TymeBreathRate,tidal_volume,TymeVentilation
33.72,216.9,72.13
33.75,217.1,72.03
33.74,217.1,71.83
33.7,216.4,71.67
33.66,215.5,71.52
33.6,215.1,71.57
33.45,216.2,72.29
33.25,217.7,72.62
33.05,219.2,72.9
32.96,218.0,72.35
32.87,216.9,71.79
32.8,216.1,71.65
32.83,216.4,72.82
32.94,217.6,73.6
33.09,219.2,74.22
33.3,219.8,74.6
33.53,220.3,74.92
33.86,220.6,75.09
34.21,220.7,75.18
34.42,221.0,75.22
34.63,221.3,75.27
34.9,220.6,74.7
35.15,219.2,74.02
35.37,217.9,73.54
35.52,218.5,73.65
35.68,219.7,73.4
35.76,219.7,73.21
35.71,217.8,73.22
35.72,216.6,73.34
35.85,216.5,73.65
36.09,218.0,74.8
36.38,219.7,75.79
36.72,221.2,75.78
36.95,221.0,75.42
37.1,219.5,74.82
37.25,217.7,74.29
37.37,214.8,74.05
37.37,212.5,73.74
37.15,211.1,73.32
36.81,210.3,73.07
36.44,209.6,72.87
35.9,209.1,73.29
35.45,209.8,73.06
35.2,210.7,72.86
35.13,211.6,72.83
35.04,212.6,73.03
34.94,213.6,73.23
34.96,214.3,73.3
34.97,215.1,73.36
35.01,216.0,73.43
35.09,217.1,73.51
35.11,217.9,73.56
35.11,218.5,73.59
35.11,219.1,73.63
35.14,218.1,73.24
35.18,217.4,72.73
35.21,216.8,72.19
35.09,217.0,72.11
34.91,217.1,72.18
34.68,217.2,72.41
34.45,217.1,72.57
34.19,215.4,72.3
33.94,214.0,72.19
33.69,213.9,72.57
33.47,212.8,72.49
33.3,211.1,72.16
33.39,209.7,71.77
33.49,208.3,71.32
33.61,207.0,70.68
33.68,205.7,70.12
33.73,204.3,69.6
33.71,202.9,69.06
33.62,201.4,68.49
33.52,199.8,67.92
33.5,198.3,68.51
33.48,197.4,69.13
33.45,197.8,69.7
33.49,197.6,69.73
33.56,197.0,69.4
33.75,194.3,68.93
33.96,191.0,68.43
34.21,192.2,69.24
34.45,193.7,70.09
34.53,196.1,70.35
34.6,198.4,70.61
34.84,195.8,69.47
35.14,192.0,68.11
35.63,188.7,68.2
36.15,187.2,68.22
36.7,186.5,68.2
37.39,187.5,69.0
38.19,187.1,69.09
38.68,187.4,69.35
38.92,188.8,69.97
39.16,188.7,69.96
39.39,187.5,69.37
39.54,184.6,68.6
39.72,180.7,68.31
40.15,178.1,68.67
40.41,176.8,68.37
40.63,175.7,67.91
40.78,174.2,67.49
40.92,172.9,67.16
40.97,175.7,67.99
41.02,177.2,68.49
41.05,176.9,68.54
41.07,178.5,68.78
41.09,180.0,69.02
40.92,183.9,69.67
40.6,188.2,69.82
40.27,190.2,68.79
40.02,193.6,69.04
39.7,197.5,69.53
39.35,201.4,69.97
39.11,203.6,69.63
39.05,205.6,69.98
39.06,207.7,70.62
39.0,210.2,71.49
38.94,212.9,72.34
38.94,217.1,72.87
38.85,221.6,73.6
38.48,226.4,74.73
37.65,230.4,74.07
37.09,229.2,73.65
36.52,227.9,73.23
35.5,226.0,73.14
34.76,226.6,73.44
34.2,228.4,73.87
33.6,228.6,73.51
32.98,228.1,72.68
32.75,227.1,72.22
32.54,226.1,71.79
32.33,225.5,71.46
32.13,228.2,72.09
31.93,230.8,72.71
31.79,232.4,72.89
31.68,233.6,72.86
31.56,234.7,72.84
31.35,237.2,72.88
31.04,241.0,72.96
30.86,244.0,73.64
30.69,247.0,74.35
30.48,250.4,75.06
30.27,254.0,75.77
30.06,254.7,75.68
29.84,253.9,75.21
29.68,255.5,75.46
29.56,257.2,75.73
29.52,258.2,75.86
29.48,259.3,75.99
29.45,260.3,76.0
29.43,261.3,75.86
29.52,263.0,76.05
29.62,264.9,76.31
29.77,266.9,76.66
29.95,268.8,77.05
30.13,270.8,77.14
30.29,269.5,76.51
30.44,266.8,75.58
30.59,267.1,75.54
30.74,268.6,75.87
30.8,268.7,75.98
30.79,267.8,75.95
30.79,266.9,75.91
30.78,265.0,75.6
30.78,262.4,75.04
30.72,260.4,74.93
30.63,258.9,75.08
30.57,257.8,75.12
30.55,257.4,75.03
30.52,257.0,74.94
30.48,256.5,74.79
30.38,255.8,74.44
30.27,255.1,74.15
30.11,254.4,74.02
29.96,254.1,73.79
29.83,254.2,73.41
29.72,254.4,73.16
29.64,254.9,73.06
29.56,255.1,73.02
29.47,254.6,73.11
29.37,254.0,73.19
29.31,254.4,72.84
29.25,254.9,72.43
29.23,253.3,72.21
29.24,252.3,72.06
29.3,253.2,72.19
29.37,254.1,72.32
29.4,254.9,72.14
29.43,255.8,71.93
29.39,256.7,71.84
29.33,257.6,71.78
29.22,257.7,71.69
29.1,257.6,71.59
28.99,257.7,71.9
28.88,257.9,72.31
28.79,257.7,72.33
28.7,257.4,72.11
28.63,256.8,71.71
28.56,256.0,71.12
28.49,255.7,71.08
28.42,255.8,71.36
28.35,255.8,71.64
28.3,253.7,70.97
28.27,250.6,69.82
28.25,247.7,68.9
28.24,245.4,68.41
28.2,244.5,68.17
28.12,245.7,68.25
28.03,246.9,68.33
27.98,246.8,68.16
27.93,246.7,67.98
27.91,246.0,67.98
27.89,245.2,68.0
27.86,245.4,68.15
27.83,246.1,68.38
27.78,246.7,68.49
27.66,247.1,68.04
27.56,247.1,67.76
27.5,246.7,67.67
27.47,246.6,67.6
27.47,246.7,67.54
27.47,246.8,67.55
27.47,247.1,67.75
27.47,247.4,67.95
27.48,247.6,67.99
27.5,247.8,67.97
27.52,247.5,67.92
27.55,247.0,67.85
27.59,246.8,67.91
27.64,246.7,68.01
27.68,246.7,68.09
27.73,247.2,67.96
27.78,247.7,67.82
27.79,247.8,67.92
27.77,247.7,68.17
27.76,247.6,68.38
27.76,247.5,68.43
27.76,247.6,68.42
27.75,248.0,68.28
27.77,247.2,68.12
27.81,245.6,67.93
27.85,244.0,67.74
27.82,243.7,67.67
27.79,243.4,67.61
27.82,243.5,67.69
27.87,243.7,67.81
27.95,243.7,67.91
28.05,243.7,68.01
28.15,243.3,67.86
28.24,242.7,67.64
28.33,242.1,67.43
28.42,241.0,67.24
28.48,240.5,67.1
28.53,240.8,67.0
28.57,241.1,66.91
28.56,240.4,66.88
28.53,239.7,66.87
28.52,240.0,66.97
28.5,240.4,67.08
28.52,240.8,67.06
28.54,241.1,67.01
28.53,239.7,66.76
28.51,238.1,66.48
28.48,236.9,66.5
28.45,235.8,66.54
28.47,234.4,66.41
28.56,232.4,65.98
28.65,230.8,65.68
28.69,232.5,66.39
28.73,234.1,67.1
28.75,234.3,67.1
28.78,234.5,67.1
28.79,232.6,66.72
28.79,229.0,66.04
28.83,229.3,66.87
28.89,230.1,67.87
28.84,229.4,67.84
28.77,228.4,67.49
28.7,227.2,67.2
28.63,226.1,66.94
28.58,224.5,66.6
28.54,222.1,66.14
28.54,221.6,66.21
28.55,222.2,66.59
28.61,222.0,66.81
28.68,221.6,66.96
28.76,221.2,67.11
28.94,221.0,67.17
29.11,220.8,67.23
29.35,219.8,67.1
29.59,218.9,66.97
29.76,218.7,67.09
29.94,218.6,67.22
30.13,218.2,67.24
30.34,217.6,67.21
30.59,217.6,67.42
30.81,217.7,67.69
30.92,217.9,67.91
31.04,218.0,68.09
31.19,216.9,68.03
31.33,215.6,67.91
31.44,214.0,67.67
31.62,212.9,67.49
31.88,212.7,67.38
32.11,212.8,67.16
32.34,212.8,66.92
32.57,212.3,66.7
32.83,211.2,66.44
33.15,208.4,66.07
33.36,208.1,66.05
33.53,208.9,66.16
33.7,210.6,66.43
33.88,214.3,67.07
34.0,214.9,67.51
34.09,214.1,67.86
34.08,212.2,67.6
34.05,210.2,67.25
33.97,208.4,66.9
33.89,207.0,66.75
33.8,206.6,67.03
33.66,208.0,67.66
33.51,209.7,68.28
33.41,210.3,68.39
33.3,210.9,68.5
33.16,210.8,68.7
33.02,210.6,68.85
32.74,208.7,67.88
32.52,207.1,67.2
32.44,206.4,67.34
32.37,206.5,67.64
32.29,208.7,68.38
32.23,209.6,68.51
32.19,209.1,67.96
32.14,208.5,67.41
32.13,209.5,67.56
32.12,210.7,67.83
32.1,210.7,67.87
32.09,210.5,67.88
32.05,210.5,68.12
32.02,210.5,68.36
32.04,211.1,68.21
32.06,211.7,68.06
32.06,212.9,68.2
32.03,214.7,68.75
32.09,214.3,68.46
32.16,213.7,68.16
32.24,213.8,68.37
32.32,214.0,68.58
32.4,214.5,68.79
32.44,215.0,68.89
32.47,215.6,68.96
32.59,214.4,68.82
32.72,213.0,68.66
32.91,211.5,68.3
33.08,210.7,68.02
33.24,210.9,67.82
33.39,211.3,67.81
33.46,212.7,68.57
33.5,214.7,69.23
33.52,217.0,69.85
33.56,218.0,70.36
33.59,218.9,70.85
33.56,218.5,71.2
33.53,218.0,71.53
33.5,217.2,71.29
33.49,216.5,70.93
33.51,216.1,70.66
33.54,215.7,70.55
33.58,215.1,70.82
33.62,214.8,71.06
33.65,215.5,71.16
33.69,216.2,71.34
33.71,217.2,71.74
33.7,217.2,71.76
33.68,216.5,71.49
33.6,212.6,70.2
33.55,208.8,68.88
33.57,204.9,67.5
33.57,203.7,66.88
33.55,205.0,67.04
33.47,206.6,67.3
33.38,208.3,67.59
33.4,210.0,67.87
33.41,211.7,68.16
33.47,212.4,68.02
33.53,212.7,67.76
33.54,212.7,67.73
33.55,212.6,67.68
33.57,211.9,67.51
33.6,211.3,67.34
33.67,207.5,66.51
33.7,206.6,66.43
33.73,206.7,66.59
33.69,206.6,66.77
33.64,206.4,66.94
33.58,206.3,67.17
33.4,206.1,68.28
33.19,205.9,69.12
32.89,205.7,69.17
32.58,206.3,69.45
32.26,207.6,69.96
32.08,209.0,71.31
31.94,210.2,72.63
31.93,208.4,72.32
31.93,206.7,72.01
31.95,205.0,71.67
31.98,203.3,71.32
32.0,204.2,72.38
32.09,205.3,73.24
32.26,204.9,73.04
32.45,204.9,73.0
32.69,205.6,73.32
32.93,206.2,73.63
33.21,206.5,73.55
33.5,206.6,73.29
33.78,206.1,72.56
34.07,205.4,71.72
34.44,203.6,71.41
34.84,202.4,71.21
35.32,203.2,71.43
35.88,204.2,71.75
36.61,205.2,72.31
37.66,205.8,73.31
38.86,204.4,72.92
39.55,204.2,72.95
40.1,204.3,73.1
40.54,204.9,73.36
40.93,205.9,73.69
40.96,211.9,74.81
40.89,216.1,76.21
40.79,220.8,78.52
40.74,222.9,79.86
40.7,224.3,80.22
40.66,225.4,80.25
40.5,224.8,80.37
40.28,223.0,80.53
40.09,221.2,80.22
39.92,219.4,79.77
39.78,218.4,79.6
39.67,218.0,79.6
39.56,217.6,79.6
39.35,217.4,79.77
39.03,217.5,80.13
38.54,217.6,80.33
38.0,217.8,80.52
37.53,218.4,80.94
36.94,219.0,81.06
36.19,219.8,80.82
35.45,220.6,80.08
34.73,221.5,79.34
34.37,222.6,79.41
34.24,222.3,79.08
34.28,221.3,78.48
34.44,220.5,77.5
34.64,219.9,76.36
34.89,220.0,75.46
35.27,222.4,75.32
35.67,226.4,76.28
36.04,230.1,77.26
36.3,230.7,76.53
36.5,230.9,76.07
36.62,230.6,75.93
36.74,230.3,75.79
36.85,228.5,75.73
36.87,226.8,75.86
36.79,225.6,76.2
36.55,225.7,77.51
36.27,225.2,78.02
35.99,223.8,77.46
35.74,221.6,76.61
35.46,220.6,76.25
35.17,221.2,76.57
34.98,220.1,76.05
34.83,219.0,75.63
34.81,218.0,75.49
34.77,217.2,75.36
34.68,216.7,75.33
34.58,216.3,75.3
34.55,215.9,74.78
34.51,215.5,74.23
34.49,213.9,74.1
34.47,212.2,74.03
34.43,212.0,74.01
34.4,211.7,73.98
34.38,212.5,74.22
34.39,214.1,74.71
34.34,213.5,74.21
34.29,212.6,73.59
34.17,210.2,72.98
34.03,207.3,72.38
33.95,207.2,72.38
34.06,208.5,72.71
34.3,209.7,72.96
34.59,209.3,72.57
34.83,209.8,72.08
35.04,210.7,71.55
35.38,212.2,71.57
35.72,214.1,71.65
36.0,216.4,71.37
36.18,218.0,71.62
36.31,219.3,72.17
36.44,218.2,71.94
36.54,216.0,71.33
36.6,213.0,70.5
36.54,212.2,70.42
36.46,211.7,70.45
36.34,211.2,70.49
36.12,210.9,70.56
35.87,212.0,71.61
35.62,213.1,72.54
35.31,213.0,71.92
35.02,211.8,71.51
34.75,209.9,71.25
34.5,208.5,71.13
34.27,208.3,71.37
34.02,208.1,71.48
33.6,207.3,71.05
33.26,206.9,70.69
32.94,206.5,70.36
32.76,205.2,69.75
32.59,203.7,69.12
32.53,205.3,69.27
32.48,206.9,69.45
32.42,208.3,69.56
32.33,207.9,69.23
32.24,207.5,68.91
32.17,206.8,68.66
32.11,206.1,68.4
32.23,206.1,68.48
32.38,206.2,68.61
32.57,206.2,68.78
32.77,206.1,68.95
33.04,207.7,69.68
33.32,209.4,70.4
33.6,210.9,71.0
33.91,212.2,71.6
34.25,213.3,72.18
34.61,215.1,72.85
34.86,215.3,72.92
34.94,212.6,72.02
35.03,210.0,71.17
35.38,207.1,71.35
35.6,205.5,71.62
35.86,204.0,71.69
36.17,202.2,71.4
36.57,202.5,72.14
36.92,203.4,72.83
37.18,204.7,73.29
37.32,205.0,73.63
37.43,205.0,73.93
37.53,205.0,74.24
37.68,205.3,74.52
37.87,205.8,74.78
38.07,204.5,74.52
38.25,203.3,74.22
38.4,202.3,73.92
38.73,202.8,74.48
39.14,205.2,75.33
39.53,207.8,75.9
39.8,207.8,75.9
40.07,207.7,75.9
40.48,207.5,76.37
40.75,206.9,76.32
40.92,206.2,75.92
41.09,203.3,75.23
41.06,201.6,74.65
40.94,203.1,74.98
40.86,206.9,76.1
40.75,209.9,76.65
40.32,208.1,75.74
40.11,206.3,75.02
39.93,204.5,74.31
39.83,203.5,75.19
39.74,202.9,76.25
39.68,203.5,76.65
39.61,204.0,76.99
39.53,204.3,77.1
39.45,204.6,77.21
39.31,204.9,77.18
39.11,205.1,76.94
38.8,204.5,76.17
38.44,204.0,75.71
38.04,203.6,75.54
37.59,203.2,75.35
36.79,203.0,75.0
36.17,204.0,75.16
35.7,205.3,75.23
35.38,206.8,75.15
35.29,208.8,75.47
35.23,211.0,75.87
35.44,210.8,75.18
35.64,211.1,74.75
35.84,212.2,74.65
35.93,212.9,74.61
36.01,213.5,74.57
36.16,214.8,74.74
36.3,215.9,74.85
36.31,214.6,74.4
36.19,211.9,73.56
35.95,208.7,72.69
35.72,207.0,72.35
35.52,205.1,72.46
35.31,203.5,72.73
35.09,203.1,72.73
34.88,202.7,72.71
34.7,201.4,72.25
34.53,200.1,71.75
34.37,198.6,71.1
34.35,199.7,71.46
34.34,201.1,71.92
34.32,202.2,72.14
34.29,202.4,71.65
34.26,202.8,71.54
34.23,203.3,71.56
34.22,204.1,71.66
34.27,206.2,72.19
34.3,207.1,72.34
34.31,207.0,72.17
34.36,207.0,71.97
34.43,207.1,71.75
34.58,207.8,71.62
34.74,208.3,71.5
34.91,208.4,71.41
35.07,209.2,71.89
35.24,210.1,72.39
35.32,208.5,71.39
35.42,207.4,70.76
35.56,207.4,70.95
35.59,207.0,70.78
35.67,207.5,71.31
35.74,208.2,71.97
35.72,208.6,72.29
35.69,207.7,71.95
35.65,205.8,71.05
35.61,203.9,70.16
35.47,200.4,69.6
35.33,197.0,69.13
35.22,195.0,68.72
35.17,193.4,68.64
35.21,192.7,69.32
35.25,192.9,69.83
35.3,193.7,70.2
35.38,193.9,70.38
35.51,193.0,70.23
35.63,191.7,69.98
35.74,190.0,69.64
35.79,189.5,69.82
35.82,189.3,70.08
35.85,188.9,70.08
35.84,188.2,69.34
35.89,189.4,69.69
36.04,192.2,70.67
36.38,195.9,71.83
36.71,199.5,72.68
37.07,201.4,72.91
37.45,201.4,72.44
37.92,203.9,73.65
38.34,205.8,74.41
38.73,206.8,74.62
39.21,206.1,74.71
39.71,204.5,74.64
40.28,201.6,73.45
40.77,203.3,74.59
41.04,204.6,75.16
41.15,205.0,75.11
40.95,203.9,75.33
40.69,202.9,75.49
40.27,202.2,75.47
39.88,201.4,75.22
39.45,199.6,74.92
39.16,199.2,74.79
38.97,200.0,74.77
38.77,202.1,75.59
38.57,204.6,76.63
38.39,206.6,76.97
38.2,208.3,77.22
37.93,207.7,76.88
37.68,207.2,76.58
37.49,207.1,76.71
37.26,207.1,76.75
37.03,207.1,76.76
36.88,207.1,76.84
36.69,207.1,76.91
36.3,206.7,76.95
35.95,206.9,77.39
35.62,207.8,78.15
35.24,209.5,79.09
34.89,210.5,79.53
34.64,210.2,79.08
34.42,208.7,78.38
34.33,203.8,76.84
34.49,203.5,76.98
34.66,203.9,77.37
34.87,205.6,78.27
35.05,206.1,78.36
35.21,205.7,77.91
35.4,204.8,77.52
35.62,202.7,77.25
35.86,200.6,76.98
36.3,197.3,76.45
36.63,194.4,76.04
36.9,191.9,75.7
37.31,189.1,75.62
37.78,186.9,75.83
38.18,187.7,76.59
38.61,185.4,75.64
39.05,182.7,74.59
39.46,180.9,74.57
40.01,180.7,74.74
40.81,179.8,74.61
41.86,176.5,73.64
42.82,172.2,72.34
43.59,168.6,71.67
44.5,165.4,71.08
45.75,163.2,70.83
46.74,163.7,72.49
47.49,163.4,73.55
48.04,161.8,73.69
48.45,159.9,73.64
48.63,157.5,73.42
48.59,153.6,72.31
48.53,153.8,73.55
48.68,156.3,74.22
48.9,153.8,73.09
49.3,151.8,71.9
49.76,151.1,71.38
50.21,152.0,71.9
50.61,153.6,72.4
50.89,154.3,72.31
50.99,153.7,71.34
50.75,149.4,69.11
50.43,148.3,69.8
49.79,149.3,70.28
48.84,152.2,70.8
48.23,151.1,69.95
47.8,150.9,69.92
47.41,151.1,70.17
46.96,153.5,71.63
46.69,156.1,71.8
46.48,156.8,71.46
46.33,156.5,71.06
46.21,156.1,70.77
46.0,155.7,70.46
45.7,155.1,70.12
45.18,154.8,69.95
44.43,155.1,70.0
43.71,153.3,69.11
43.14,153.4,69.34
42.64,154.6,70.16
42.32,157.6,71.07
42.02,159.5,71.43
41.78,160.1,71.14
41.65,164.6,73.0
41.85,167.1,72.88
42.04,169.2,72.55
42.16,168.9,70.72
42.29,166.9,68.66
42.47,164.6,67.12
42.79,165.1,67.91
43.2,170.1,70.48
43.36,172.9,70.86
43.51,175.7,71.21
43.56,170.8,68.48
43.49,166.6,66.97
43.41,167.9,67.51
43.24,170.6,68.6
42.84,172.5,69.52
42.24,173.5,69.26
41.62,173.6,69.02
41.06,173.6,69.1
40.71,175.8,69.82
40.33,178.0,70.42
39.89,179.9,70.53
39.53,180.2,69.73
39.26,179.9,69.09
39.08,179.7,69.14
38.89,179.6,69.18
38.66,179.3,69.24
38.41,178.8,69.31
38.13,179.1,69.74
37.69,182.4,71.72
37.11,186.8,73.11
36.62,188.6,72.01
36.3,189.7,71.42
36.1,190.7,71.87
35.87,192.2,72.37
35.46,197.0,73.21
35.16,196.8,72.68
34.88,196.0,72.0
34.84,195.6,71.37
34.91,196.2,71.53
35.11,198.3,72.79
35.48,200.0,73.36
35.93,201.5,73.55
36.47,200.6,72.82
36.92,198.3,71.76
37.1,196.9,71.37
37.27,195.5,70.97
37.45,194.1,70.58
37.66,194.2,70.92
37.9,196.8,72.43
38.01,198.9,73.34
37.75,199.8,72.78
37.44,200.4,72.77
37.07,201.2,73.29
36.66,203.2,74.57
36.61,206.0,75.93
36.51,207.9,76.08
36.43,209.0,75.86
36.46,208.4,74.84
36.49,207.7,73.82
36.56,207.2,73.41
36.69,207.0,73.96
37.02,209.4,74.71
37.39,212.3,75.49
37.7,214.3,76.21
37.95,215.3,76.72
38.01,214.5,76.46
38.07,213.8,76.21
38.11,211.4,75.77
37.95,209.9,75.75
37.7,208.7,75.91
37.29,209.1,76.66
36.7,210.2,77.36
36.18,209.4,76.91
35.9,208.7,76.62
35.8,207.6,76.34
35.8,206.5,76.06
35.8,206.5,76.24
35.81,207.7,76.82
35.95,208.7,77.07
36.18,209.6,77.07
36.38,207.6,75.62
36.61,205.6,74.36
36.95,203.4,73.64
37.24,202.0,73.57
37.47,201.7,74.33
37.7,201.5,75.1
37.97,200.6,74.89
38.16,199.0,74.26
38.07,196.3,73.71
38.01,194.4,73.41
38.07,195.6,74.09
38.08,196.0,74.62
38.07,195.2,74.3
38.07,192.1,72.42
38.37,191.7,73.07
38.73,191.8,73.07
39.05,193.7,73.88
39.34,196.4,75.11
39.53,196.9,75.01
39.66,196.0,74.13
39.85,193.8,73.46
40.09,190.4,72.97
40.5,186.5,72.8
40.77,185.4,73.09
40.97,185.0,73.44
40.98,183.5,73.11
40.97,181.2,72.65
40.91,178.0,72.01
40.64,173.7,71.25
40.49,172.5,70.77
40.35,171.4,70.29
40.22,170.2,69.9
40.21,168.6,69.52
40.33,167.0,69.2
40.55,166.2,69.2
40.92,165.6,69.23
41.39,165.2,69.26
41.83,164.4,68.84
42.23,163.3,68.47
42.61,162.0,68.1
42.99,159.8,67.76
43.16,159.0,67.77
43.27,158.4,67.84
43.14,159.2,68.28
43.01,156.5,66.99
42.91,154.5,65.69
43.16,154.4,65.23
43.6,154.9,65.11
44.25,154.7,64.98
44.71,153.3,64.26
45.21,151.8,63.51
46.12,147.5,62.43
46.44,147.6,62.67
46.74,147.9,62.99
46.93,150.7,64.18
46.72,153.9,64.73
46.21,153.1,64.7
45.4,150.0,63.97
44.65,150.1,64.89
44.1,148.7,64.57
43.65,146.5,63.56
43.35,145.0,63.39
43.31,143.6,62.92
43.58,142.4,62.17
43.79,142.1,61.87
43.93,141.8,61.47
44.03,141.4,61.0
44.13,141.0,60.54
43.98,144.4,61.55
43.72,150.2,62.65
43.44,156.6,63.48
43.17,156.4,63.62
43.0,154.7,63.41
42.91,152.4,63.1
43.04,149.6,62.76
43.26,150.4,63.19
43.44,150.7,63.28
43.61,150.7,63.2
43.87,150.8,63.32
44.26,151.2,63.54
44.48,150.0,62.99
44.47,149.2,63.05
44.45,149.5,63.87
44.45,149.7,64.49
44.41,149.9,64.51
44.42,150.6,64.48
44.56,152.2,64.62
44.82,152.8,65.42
45.11,153.0,66.07
45.47,152.5,66.42
45.7,152.6,66.7
45.84,153.2,66.92
45.99,153.8,67.14
46.19,155.0,67.28
46.5,156.3,67.49
46.9,157.3,67.88
47.17,157.6,67.97
47.33,155.2,67.0
47.51,152.1,66.75
47.64,153.9,67.68
47.82,153.9,67.17
48.13,152.6,66.15
48.43,152.6,66.24
48.68,152.0,66.16
48.78,153.0,66.87
48.72,155.8,68.48
48.57,155.5,68.18
48.42,155.2,67.88
48.06,157.3,69.06
47.69,156.6,69.07
47.39,152.4,67.62
47.13,146.6,66.88
46.81,145.6,67.39
46.44,148.1,68.82
46.07,147.7,68.28
45.69,147.0,67.58
45.34,145.6,66.64
45.21,144.4,65.81
45.24,143.7,64.96
45.34,144.2,64.14
45.43,145.5,63.66
45.43,146.7,64.0
45.37,149.7,65.04
45.37,152.9,65.61
45.38,157.1,66.1
45.35,158.9,66.04
45.27,158.3,65.63
45.21,157.3,65.63
45.06,156.9,65.57
44.75,157.2,65.55
44.33,157.6,65.67
43.81,158.2,65.87
43.21,158.5,66.06
42.69,157.8,65.85
42.25,157.9,65.87
41.79,157.9,65.78
41.26,156.7,65.1
40.81,157.5,65.47
40.41,158.9,66.27
40.05,160.2,66.57
39.7,161.4,66.7
39.35,162.7,66.83
38.94,161.7,66.21
38.53,160.6,65.57
38.12,161.0,65.78
38.02,162.4,66.39
37.98,163.7,66.77
37.96,164.7,66.95
37.95,165.8,67.02
37.93,166.8,67.08
37.96,166.6,66.46
38.01,166.2,65.86
38.03,167.6,66.53
38.04,167.2,66.33
38.09,165.5,65.53
38.33,165.3,65.67
38.65,165.3,65.39
38.99,165.0,64.89
39.31,163.6,64.15
39.56,163.9,64.52
39.77,165.1,65.48
39.94,167.9,67.15
40.04,170.0,68.29
40.13,171.4,69.08
40.26,172.1,69.73
40.4,172.4,70.45
40.58,172.1,71.28
40.76,172.3,71.25
40.85,171.5,70.54
40.94,169.9,69.73
41.05,168.0,69.11
41.2,166.3,68.84
41.39,164.9,68.52
41.67,164.2,68.11
41.99,164.3,68.43
42.35,164.9,68.97
42.74,165.8,69.42
43.21,164.9,68.85
43.49,163.7,68.29
43.62,162.6,67.82
43.7,161.9,67.62
43.7,161.8,67.82
43.8,160.9,67.52
43.78,162.0,67.24
43.71,161.1,66.34
43.65,159.4,65.49
43.6,157.4,65.09
43.63,159.2,65.85
43.56,159.8,65.99
43.51,159.5,65.61
43.49,158.1,64.65
43.46,157.6,64.62
43.36,156.9,64.52
43.23,156.3,64.34
42.98,156.2,64.39
42.69,156.3,64.5
42.27,155.9,64.2
41.8,156.0,64.06
41.34,156.7,64.24
40.87,157.2,64.34
40.44,157.7,64.75
40.05,158.3,65.62
39.8,158.0,65.33
39.65,157.9,64.96
39.56,157.8,64.61
39.53,157.1,64.05
39.53,155.9,63.33
39.56,155.2,63.17
39.6,155.0,63.38
39.64,156.3,64.3
39.63,156.6,64.52
39.57,155.5,63.79
39.58,153.8,63.33
39.56,152.5,63.21
39.51,151.2,63.34
39.34,148.3,62.54
39.34,147.6,63.03
39.4,147.4,63.67
39.58,147.8,64.18
39.81,148.2,64.33
40.1,148.3,64.27
40.52,147.2,63.99
40.95,147.2,64.22
41.43,148.0,64.73
42.12,149.9,65.34
42.69,148.6,64.61
43.27,147.0,63.82
44.0,146.1,63.71
44.7,145.7,64.52
45.56,144.3,64.7
46.4,144.9,65.56
47.01,147.9,66.95
47.48,149.8,66.82
47.92,153.4,69.07
48.18,154.7,69.93
48.31,154.7,70.35
48.43,153.9,70.35
48.46,152.0,69.82
48.47,150.2,69.47
48.48,149.4,70.03
48.51,147.9,69.86
48.54,147.7,70.12
48.54,147.5,70.35
48.48,146.6,70.18
48.28,146.5,70.56
48.01,146.8,71.18
47.66,147.4,71.89
47.26,148.8,72.72
46.9,148.8,72.39
46.72,147.2,71.17
46.68,145.5,70.18
46.72,145.4,70.31
46.75,145.3,70.44
46.95,146.9,71.12
47.35,148.9,71.32
47.99,149.6,70.93
48.58,148.1,69.73
49.02,146.2,68.52
49.55,145.0,68.45
49.99,144.2,68.71
50.02,145.3,69.55
50.06,144.0,68.98
49.97,142.5,68.74
49.85,143.0,69.56
49.67,144.9,70.54
49.45,146.0,70.76
49.29,145.7,70.17
49.11,146.2,70.29
48.92,143.8,69.1
48.82,139.7,67.91
48.96,137.1,68.44
49.14,136.1,67.35
49.23,137.6,67.38
49.28,138.3,67.05
49.26,137.1,65.9
49.06,137.2,65.87
48.68,139.6,66.77
48.29,142.2,67.17
48.03,145.3,67.02
47.87,148.3,66.97
47.75,150.5,67.02
47.64,152.5,66.88
47.63,156.1,67.95
47.54,159.3,68.13
47.4,162.2,68.0
47.21,165.1,68.78
46.93,167.1,69.25
46.55,168.9,69.79
45.98,171.0,70.37
45.04,173.2,70.33
44.36,174.5,70.07
43.75,176.1,70.4
43.16,177.9,70.93
42.46,181.5,71.85
41.69,185.8,72.94
40.62,189.5,73.73
40.14,191.8,74.36
39.76,193.6,74.86
39.47,194.7,75.22
39.19,196.0,75.59
38.91,198.6,76.09
38.62,201.4,76.68
38.32,204.7,77.37
37.99,207.6,77.91
37.48,208.3,77.51
36.97,208.8,77.27
36.56,209.3,77.29
36.35,210.2,77.72
36.14,211.1,78.15
35.76,213.6,78.93
35.38,216.5,79.74
35.16,219.3,80.23
34.98,222.5,80.81
34.87,226.0,81.34
34.85,227.3,80.93
34.84,228.3,80.46
34.87,226.4,79.6
34.91,224.7,79.01
35.02,223.8,79.36
35.12,223.9,79.84
35.22,224.8,80.42
35.41,225.1,80.57
35.77,224.2,79.95
35.91,223.3,79.82
35.98,223.2,80.17
36.02,225.4,81.4
35.93,222.6,81.0
35.85,221.6,81.3
35.78,222.5,82.36
35.71,223.5,83.36
35.61,225.7,83.94
