TymeBreathRate,tidal_volume,TymeVentilation
31.89,236.9,74.89
31.67,237.6,74.86
31.44,238.2,74.84
31.23,239.9,74.99
31.02,241.8,75.18
30.79,243.0,74.95
30.55,243.8,74.54
30.28,245.0,74.41
29.99,246.5,74.56
29.72,248.2,74.82
29.47,250.4,75.28
29.44,252.4,75.82
29.42,254.5,76.37
29.34,256.5,76.93
29.18,258.5,77.53
29.06,260.3,77.77
29.02,261.5,77.27
29.03,262.2,76.86
29.13,261.9,76.65
29.19,262.9,76.99
29.24,264.8,77.66
29.28,266.3,78.18
29.29,266.8,78.05
29.29,267.7,78.27
29.27,269.7,79.17
29.24,272.0,79.86
29.18,274.5,80.4
29.16,275.3,80.37
29.14,275.9,80.31
29.15,275.8,80.16
29.2,274.5,79.9
29.24,274.0,79.7
29.26,274.4,79.56
29.28,274.7,79.49
29.31,275.1,79.56
29.34,275.4,79.63
29.42,274.6,79.43
29.55,272.6,78.93
29.67,270.8,78.42
29.77,269.3,77.87
29.87,267.8,77.33
29.95,265.6,76.29
30.03,263.1,75.0
30.05,260.9,74.98
30.07,258.8,74.97
30.14,258.6,75.15
30.18,258.5,75.22
30.11,258.0,74.92
30.05,257.4,74.62
29.91,256.2,74.14
29.68,254.1,73.45
29.54,252.8,73.51
29.43,251.8,73.7
29.39,251.7,73.68
29.35,252.0,73.66
29.29,253.6,73.64
29.28,253.3,73.32
29.28,252.6,72.92
29.28,252.1,72.62
29.32,253.2,73.06
29.36,254.2,73.5
29.37,254.2,73.68
29.37,254.1,73.84
29.36,254.5,73.93
29.33,255.4,73.97
29.3,256.2,74.02
29.27,256.0,73.82
29.23,255.4,73.53
29.25,254.8,73.52
29.29,254.0,73.71
29.29,252.7,73.76
29.24,250.9,73.68
29.19,249.2,73.6
29.09,249.1,73.46
28.99,248.9,73.32
28.86,249.4,72.98
28.78,249.9,72.74
28.71,250.4,72.51
28.68,250.1,72.35
28.7,248.4,72.3
28.75,247.1,72.13
28.84,246.9,71.7
28.93,246.9,71.51
29.02,247.1,71.44
29.07,246.9,71.28
29.12,246.6,71.11
29.23,247.0,70.5
29.34,247.4,69.86
29.44,247.5,69.66
29.52,247.4,69.82
29.56,248.3,70.26
29.59,249.7,70.82
29.59,251.1,71.29
29.58,252.4,71.75
29.61,252.5,72.06
29.66,252.1,72.33
29.7,251.7,72.59
29.6,250.9,72.83
29.49,250.0,73.07
29.32,250.0,73.03
29.12,250.2,72.9
29.02,251.0,73.12
28.96,252.1,73.44
28.9,253.8,73.76
28.85,255.3,74.03
28.74,255.4,73.57
28.64,255.4,73.11
28.6,255.0,72.67
28.61,254.2,72.24
28.61,254.0,72.01
28.59,255.6,72.32
28.58,257.4,72.65
28.6,259.2,73.0
28.62,261.1,73.36
28.69,261.8,73.29
28.77,262.5,73.15
28.85,263.2,72.91
28.9,263.8,72.72
28.88,264.2,72.85
28.85,264.6,72.98
28.82,265.1,73.11
28.79,265.5,73.29
28.75,265.9,73.46
28.63,264.1,73.03
28.51,262.4,72.6
28.39,262.8,72.22
28.26,263.1,71.84
28.07,263.0,71.8
27.87,262.8,71.83
27.76,261.0,71.77
27.68,259.9,71.78
27.62,259.6,71.86
27.56,259.2,71.95
27.44,259.3,72.24
27.31,259.5,72.57
27.2,259.1,72.52
27.1,258.2,72.11
27.03,257.6,71.82
27.03,257.6,71.92
27.02,257.7,72.01
27.0,256.9,71.9
26.96,255.8,71.73
26.92,255.2,71.64
26.86,256.0,71.8
26.79,256.8,71.96
26.74,257.7,72.33
26.7,258.5,72.75
26.66,259.0,72.9
26.64,259.0,72.84
26.62,259.2,72.82
26.6,259.5,72.9
26.59,259.9,72.97
26.63,259.2,73.05
26.71,258.0,73.14
26.81,256.7,73.03
26.97,255.7,72.47
27.14,254.5,71.98
27.34,253.3,71.57
27.52,252.3,71.3
27.66,251.6,71.21
27.81,251.0,71.12
27.93,250.2,70.91
28.04,249.5,70.69
28.15,249.2,70.36
28.26,249.5,69.91
28.38,250.2,69.95
28.52,251.2,70.43
28.75,251.5,70.78
28.92,251.3,70.94
29.04,250.8,70.99
29.15,250.9,71.08
29.21,252.3,71.27
29.26,253.7,71.45
29.29,254.7,71.7
29.31,255.6,71.95
29.41,254.7,71.98
29.51,253.6,72.0
29.6,251.8,71.65
29.67,249.9,71.26
29.68,247.8,70.56
29.66,245.7,69.77
29.67,245.7,70.11
29.69,246.2,70.68
29.67,246.4,70.92
29.64,246.5,71.08
29.59,246.9,71.24
29.54,247.4,71.41
29.47,248.0,71.59
29.37,248.8,71.82
29.26,249.5,72.03
29.15,248.1,71.99
29.07,246.8,71.97
29.05,245.4,71.99
29.04,244.6,72.1
29.06,245.9,72.58
29.09,247.2,73.07
29.03,248.8,73.01
28.96,250.6,72.86
28.93,251.7,72.95
28.91,252.7,73.1
28.91,252.7,73.17
28.92,252.4,73.21
28.94,251.8,73.19
28.97,250.8,73.11
29.0,249.9,73.04
29.01,249.5,73.05
29.01,249.1,73.06
29.03,248.4,72.78
29.06,247.4,72.11
29.08,246.6,71.85
29.11,245.8,71.81
29.17,245.6,71.81
29.26,245.7,71.82
29.35,245.7,71.84
29.41,245.9,71.87
29.47,245.9,71.89
29.58,245.8,71.81
29.68,245.7,71.75
29.82,246.0,72.35
29.96,246.5,72.87
30.11,247.5,73.07
30.25,248.3,73.13
30.41,247.6,72.44
30.58,247.1,71.82
30.74,247.2,71.37
30.87,248.3,71.76
30.99,250.2,72.68
31.11,251.2,73.13
31.23,252.0,73.45
31.35,252.9,73.76
31.42,250.6,73.15
31.44,249.2,72.93
31.41,248.9,73.22
31.4,248.9,73.66
31.41,249.2,74.37
31.42,249.3,74.83
31.41,249.4,75.14
31.37,248.9,74.99
31.32,248.3,74.73
31.26,247.9,74.55
31.07,249.2,75.08
30.9,250.4,75.61
30.75,251.5,76.16
30.59,251.7,76.45
30.44,249.5,75.98
30.27,247.8,75.7
30.1,248.2,76.23
29.94,248.8,76.75
29.88,250.2,77.26
29.84,251.4,77.65
29.83,252.4,77.91
29.81,253.4,78.16
29.79,254.9,78.29
29.76,256.4,78.41
29.74,257.8,78.51
29.68,257.4,77.97
29.64,257.0,77.6
29.63,256.4,77.71
29.61,255.0,77.68
29.58,252.9,77.51
29.59,251.5,77.3
29.64,251.1,77.04
29.79,252.0,76.95
29.99,253.3,76.91
30.12,252.7,76.65
30.25,252.2,76.48
30.38,252.0,76.8
30.5,251.9,77.13
30.66,251.5,77.6
30.81,251.2,78.09
30.93,252.9,78.76
31.03,254.6,79.28
31.1,256.2,79.44
31.16,256.4,79.33
31.24,254.6,78.85
31.31,255.2,79.81
31.37,256.2,80.97
31.29,255.9,80.97
31.25,255.8,80.94
31.24,256.0,80.86
31.24,256.3,80.86
31.26,256.3,81.15
31.28,256.4,81.44
31.41,255.8,81.66
31.6,254.6,81.47
31.71,253.4,80.94
31.83,252.3,80.49
31.97,251.3,80.08
32.09,251.5,80.09
32.2,252.1,80.27
32.21,251.4,79.58
32.22,250.7,78.9
32.23,250.1,78.55
32.2,250.0,78.92
32.1,249.8,79.12
32.0,250.4,79.3
31.97,252.4,79.66
32.03,253.3,79.79
32.11,253.6,79.83
32.12,254.0,80.0
32.12,254.4,80.17
32.12,254.9,80.34
32.13,256.4,80.54
32.11,255.2,79.59
32.09,253.0,78.45
32.05,251.3,77.79
32.0,250.2,77.53
31.95,249.6,77.53
31.91,249.0,77.53
31.85,247.8,77.58
31.79,246.5,77.63
31.62,247.1,77.85
31.45,247.7,78.08
31.27,246.4,77.37
31.09,244.5,76.35
31.01,243.8,76.16
30.94,243.3,76.12
30.85,242.0,75.65
30.74,240.1,74.85
30.62,238.8,74.71
30.5,237.6,74.72
30.38,236.5,74.72
30.27,235.6,74.65
30.26,236.4,74.89
30.28,237.8,75.27
30.26,239.0,75.47
30.21,240.2,75.52
30.15,240.6,75.38
30.06,238.5,74.53
30.04,236.4,73.98
30.08,234.4,73.74
30.15,234.1,73.71
30.25,235.0,73.85
30.29,235.1,73.31
30.29,234.5,72.36
30.33,234.3,71.63
30.43,234.6,71.39
30.55,233.3,71.37
30.67,231.1,71.47
30.83,231.0,71.87
31.0,231.5,72.37
31.16,231.6,72.59
31.31,231.4,72.64
31.46,230.3,72.39
31.62,227.8,71.7
31.73,225.5,71.25
31.77,223.6,71.12
31.75,223.1,71.13
31.72,222.9,71.16
31.67,225.1,72.06
31.63,228.3,73.37
31.53,229.2,73.45
31.43,230.0,73.28
31.33,230.9,72.74
31.33,231.1,72.71
31.36,231.1,72.81
31.45,231.4,72.74
31.6,231.9,72.49
31.75,230.5,71.85
31.89,228.9,71.17
32.06,228.5,71.19
32.24,228.3,71.33
32.42,228.4,71.53
32.59,228.8,71.79
32.73,229.6,72.06
32.79,231.2,72.37
32.85,231.5,72.32
32.9,229.5,71.7
32.82,228.3,71.72
32.72,227.6,71.87
32.62,227.8,72.36
32.45,228.6,72.8
32.2,230.4,73.17
31.9,232.0,73.55
31.62,233.2,73.89
31.47,234.2,74.11
31.35,235.1,74.23
31.31,235.7,74.1
31.27,235.0,73.7
31.23,233.2,73.05
31.22,231.1,72.33
31.25,228.2,71.36
31.29,225.3,70.4
31.36,223.3,69.93
31.44,222.5,69.99
31.52,221.5,69.92
31.55,220.1,69.55
31.59,218.8,69.17
31.55,219.1,69.67
31.51,219.6,70.28
31.41,221.1,71.11
31.31,222.7,71.72
31.23,224.1,71.88
31.14,225.4,72.09
31.04,226.5,72.41
30.94,227.7,72.73
30.72,228.8,72.94
30.61,229.0,72.82
30.63,228.5,72.4
30.8,229.0,72.48
31.0,229.6,72.64
31.25,231.0,72.96
31.51,232.3,73.28
32.03,233.9,73.14
32.6,235.3,72.97
32.95,236.2,73.25
33.31,237.1,73.54
33.56,235.6,73.06
33.81,233.8,72.51
34.02,229.3,70.94
34.23,225.1,70.59
34.26,223.9,71.27
34.17,223.6,71.27
34.05,223.1,71.19
33.92,222.8,71.16
33.82,223.5,71.99
33.69,223.9,72.35
33.55,224.4,72.59
33.49,224.8,72.91
33.45,225.3,73.24
33.42,225.7,73.46
33.45,225.7,73.27
33.49,225.6,73.11
33.57,225.0,73.02
33.59,225.4,73.32
33.59,226.1,73.77
33.54,226.1,73.84
33.48,225.9,73.81
33.32,226.0,73.83
33.13,226.2,73.86
32.98,226.7,73.91
32.85,227.4,73.95
32.71,228.0,74.01
32.59,227.3,74.21
32.51,226.9,74.52
32.49,227.3,75.05
32.49,229.0,75.7
32.54,233.2,76.63
32.69,237.8,77.46
32.89,241.2,78.0
33.07,240.2,77.48
33.25,239.2,76.97
33.45,239.4,77.06
33.65,239.7,77.2
33.81,241.2,77.76
33.96,242.8,78.16
34.13,244.3,78.03
34.27,242.2,77.53
34.4,239.1,76.94
34.5,237.0,76.21
34.61,234.9,75.49
34.65,233.9,75.01
34.61,234.6,74.87
34.48,235.4,74.99
34.4,236.8,75.67
34.35,238.4,76.68
34.34,240.3,77.15
34.33,242.2,77.57
34.28,244.8,78.07
34.19,247.8,78.64
34.05,251.6,79.62
33.87,255.5,80.84
33.76,253.1,80.51
33.64,251.4,80.42
33.53,251.9,81.02
33.41,252.3,81.61
33.13,251.7,81.44
32.8,250.8,81.01
32.43,250.4,80.75
32.06,250.2,80.58
31.7,249.3,80.32
31.38,248.2,79.95
31.15,247.5,79.37
31.01,247.5,79.27
30.87,247.6,79.27
30.74,247.6,79.24
30.59,246.1,78.69
30.45,244.5,78.14
30.38,243.0,78.13
30.32,241.6,78.2
30.42,241.4,78.35
30.65,242.2,78.58
30.94,243.2,78.57
31.26,244.2,78.49
31.58,243.5,77.85
31.89,242.3,77.15
32.07,240.9,77.02
32.25,239.5,76.89
32.28,239.3,77.13
32.28,239.5,77.47
32.27,239.6,77.8
32.27,240.0,77.68
32.26,240.2,77.56
32.33,238.8,78.08
32.66,237.6,79.52
33.0,237.6,80.03
33.32,238.1,80.51
33.58,239.6,80.92
33.83,241.2,81.34
34.03,243.2,81.78
34.21,245.3,82.22
34.4,245.2,81.62
34.6,244.1,80.51
34.83,242.2,79.97
35.03,241.0,79.93
35.16,242.0,80.67
35.25,243.6,81.63
35.32,245.4,82.68
35.43,245.8,82.96
35.51,246.5,83.18
35.51,247.9,83.21
35.48,248.3,83.0
35.41,247.1,82.4
35.35,245.7,81.82
35.33,243.1,81.29
35.33,239.0,80.69
35.34,234.2,80.04
35.26,231.1,79.09
35.17,228.0,78.14
35.0,230.5,78.12
34.75,234.3,77.65
34.59,235.1,77.23
34.46,235.1,76.84
34.33,236.2,76.92
34.2,237.4,77.06
34.19,238.7,77.33
34.19,239.9,77.61
34.14,241.2,77.84
34.08,242.4,78.05
33.99,243.1,77.86
33.89,243.3,77.41
33.81,244.1,77.01
33.73,245.4,76.64
33.61,246.7,76.92
33.4,247.6,77.08
33.05,248.1,77.03
32.73,248.8,77.22
32.46,249.7,77.64
32.18,250.5,78.06
31.73,252.5,78.76
31.28,254.0,79.24
30.93,254.0,79.27
30.59,253.7,79.23
30.37,251.6,78.66
30.17,250.1,78.35
30.06,249.9,78.65
29.94,249.4,78.55
29.8,248.3,77.79
29.66,247.4,77.08
29.51,247.0,76.52
29.37,246.6,75.97
29.2,245.6,75.61
29.03,244.4,75.3
28.94,243.2,75.13
28.87,241.9,75.01
28.81,240.7,74.88
28.71,238.8,74.61
28.61,236.8,74.33
28.6,235.1,74.29
28.62,233.5,74.38
28.66,232.4,74.38
28.74,231.9,74.26
28.81,231.3,74.14
28.95,231.7,74.28
29.09,232.2,74.43
29.24,232.7,74.55
29.53,233.5,74.26
29.82,232.8,73.77
30.13,230.8,73.12
30.52,228.2,72.81
30.98,225.0,72.83
31.42,223.8,72.77
31.85,222.9,72.69
32.5,222.3,72.79
33.27,222.3,73.09
34.1,223.7,73.74
34.83,224.8,73.68
35.53,225.2,73.57
36.19,224.5,73.49
36.77,223.1,73.67
37.22,222.2,74.09
37.49,222.8,74.71
37.69,222.0,75.01
37.91,220.5,75.09
38.2,218.5,74.99
38.44,216.0,74.81
38.55,215.5,75.2
38.66,215.2,75.63
38.67,215.4,76.07
38.66,215.8,76.42
38.57,214.9,75.93
38.48,214.0,75.43
38.29,213.6,75.38
38.06,212.6,75.03
37.71,209.0,73.36
37.37,207.6,72.8
37.05,207.5,72.47
36.76,209.0,72.39
36.49,208.4,71.74
36.21,206.9,70.86
36.03,207.4,71.05
35.86,207.8,71.28
35.63,208.9,71.59
35.33,210.9,72.02
35.15,212.3,71.88
35.03,213.3,71.58
34.99,213.1,71.21
34.91,213.5,71.14
34.79,214.5,71.35
34.55,215.9,71.42
34.15,217.8,71.32
33.74,220.6,71.77
33.34,223.2,72.31
32.96,223.4,72.59
32.67,223.9,72.67
32.44,224.5,72.61
32.22,225.1,72.56
32.05,225.7,72.49
31.88,226.3,72.43
31.68,226.8,72.41
31.51,227.6,72.52
31.4,228.8,72.88
31.32,229.8,73.12
31.33,229.8,72.9
31.33,229.8,72.67
31.21,230.0,72.8
31.09,230.3,72.93
30.95,230.5,72.99
30.77,230.4,72.97
30.63,229.2,72.95
30.53,227.8,72.96
30.49,227.9,73.07
30.45,228.0,73.15
30.33,228.6,72.87
30.22,229.2,72.6
30.14,228.7,72.19
30.07,227.7,71.74
30.11,225.6,71.31
30.16,224.5,71.17
30.24,225.6,71.77
30.31,226.8,72.37
30.49,229.2,72.85
30.7,231.7,73.23
30.91,230.5,72.46
31.11,229.2,71.73
31.33,227.1,71.36
31.54,225.3,71.05
31.67,225.1,71.19
31.79,224.9,71.34
31.95,224.5,71.38
32.18,223.8,71.2
32.34,223.5,71.39
32.45,223.6,71.78
32.5,223.5,72.17
32.58,223.6,72.65
32.82,224.1,73.48
32.93,224.6,73.86
32.97,225.2,74.04
32.95,223.6,73.11
32.92,222.1,72.27
32.95,223.2,72.93
33.01,224.1,73.42
33.13,225.0,73.69
33.25,225.8,73.95
33.32,225.6,73.74
33.42,225.5,73.65
33.6,226.1,73.97
33.83,226.7,74.4
34.06,227.2,74.85
34.15,226.2,74.53
34.24,225.2,74.21
34.31,224.8,73.98
34.35,224.8,73.81
34.34,223.5,73.62
34.31,221.7,73.44
34.29,219.4,73.52
34.24,218.7,73.84
34.13,220.9,74.57
33.97,222.0,74.49
33.79,222.6,74.05
33.67,222.1,73.87
33.55,222.2,73.86
33.41,222.9,74.07
33.34,223.7,74.11
33.3,224.5,74.08
33.26,224.8,73.94
33.23,224.9,73.75
33.25,225.5,73.62
33.3,226.0,73.52
33.33,226.0,73.44
33.36,225.9,73.36
33.41,225.5,73.17
33.49,224.9,72.93
33.41,225.1,72.69
33.29,225.0,72.25
33.2,222.5,71.19
33.11,220.1,70.21
32.97,218.3,69.82
32.81,218.3,69.91
32.64,219.8,70.45
32.46,221.8,71.05
32.24,224.7,71.76
32.04,227.1,71.78
31.86,229.3,71.75
31.72,230.7,72.07
31.6,231.9,72.35
31.56,232.9,72.57
31.52,233.8,72.78
31.37,234.8,72.9
31.23,234.9,72.74
31.1,232.6,71.76
31.02,232.2,71.47
30.96,232.7,71.47
30.91,233.1,71.48
30.87,232.9,71.51
30.82,232.3,71.43
30.69,230.8,71.07
30.56,229.4,70.75
30.45,228.7,70.98
30.34,228.0,71.21
30.2,229.0,71.78
30.05,231.2,72.59
29.96,232.4,72.86
29.91,233.0,72.73
29.85,232.9,72.55
29.75,231.0,72.24
29.69,230.9,72.51
29.64,231.7,73.08
29.64,232.7,73.48
29.68,233.9,73.76
29.76,234.1,73.64
29.85,233.5,73.28
29.94,233.0,72.98
30.01,232.4,72.71
30.08,231.8,72.44
30.28,231.2,72.44
30.52,230.6,72.55
30.77,230.0,72.73
31.04,229.5,72.94
31.31,231.5,73.1
31.59,233.1,73.16
31.85,233.3,72.79
32.09,233.1,72.44
32.28,231.7,72.15
32.47,230.4,71.86
32.6,229.3,71.82
32.71,228.3,71.92
32.86,227.6,72.18
33.04,226.6,72.55
33.22,225.5,72.89
33.39,224.6,72.78
33.54,224.4,73.05
33.67,226.9,74.75
33.79,229.8,76.46
33.95,234.8,78.25
34.02,234.8,78.63
34.06,233.5,78.59
34.05,232.0,78.46
34.05,230.5,78.32
34.01,228.1,78.01
33.98,225.9,77.93
33.97,224.4,78.56
33.98,222.9,78.78
34.01,221.3,78.51
34.06,220.2,78.19
34.12,219.1,77.86
34.17,218.1,77.53
34.23,217.0,77.21
34.39,213.9,76.5
34.52,212.0,76.24
34.59,211.7,76.56
34.66,211.3,76.88
34.79,210.3,77.15
35.0,210.1,77.68
35.36,211.9,78.81
35.75,211.9,78.85
36.13,211.1,78.5
36.45,209.9,78.13
36.75,208.7,78.07
37.06,207.6,78.16
37.4,206.2,78.08
37.66,205.1,77.94
37.91,204.3,77.77
38.37,202.2,77.31
38.87,199.1,76.8
39.43,197.0,76.79
40.07,198.3,77.95
40.69,198.6,78.28
41.17,198.0,78.27
41.51,196.4,77.99
41.75,195.5,77.92
41.93,194.6,78.04
42.06,193.3,78.67
42.23,191.5,79.73
42.38,189.8,79.94
42.47,189.3,80.44
42.51,190.5,81.49
42.55,191.7,82.0
42.6,192.8,82.07
42.66,193.5,81.94
42.74,193.6,82.15
42.8,190.6,80.94
42.86,186.6,79.29
42.92,182.6,78.77
42.95,183.7,79.53
43.05,185.8,79.72
43.18,187.3,79.42
43.3,186.3,78.92
43.36,185.3,77.96
43.41,184.6,77.2
43.52,185.7,78.07
43.58,186.0,78.2
43.66,187.5,78.71
43.77,190.2,79.64
43.99,195.0,79.9
44.18,198.3,79.99
44.38,199.7,79.51
44.52,200.3,79.09
44.55,201.3,79.2
44.37,202.5,79.1
44.11,203.9,78.92
43.71,202.5,78.05
43.25,199.4,76.93
42.84,197.8,76.89
42.58,200.5,78.67
42.22,201.3,78.39
41.91,201.8,78.32
41.61,202.1,78.34
41.24,202.4,78.3
40.47,202.2,77.82
39.94,203.1,77.73
39.48,204.3,77.78
38.82,204.6,77.37
37.91,203.8,76.41
37.36,203.6,76.13
36.86,203.1,75.74
36.41,202.1,75.15
36.24,201.7,74.48
36.11,201.3,73.79
35.97,201.4,73.35
35.81,203.2,73.7
35.65,204.4,73.82
35.5,204.0,73.18
35.35,203.4,72.53
35.21,201.3,71.68
35.15,199.9,71.29
35.19,199.3,71.42
35.22,198.8,71.53
35.15,199.1,71.43
35.1,198.8,70.99
34.98,197.7,70.19
34.69,195.8,69.24
34.58,194.1,68.91
34.51,192.1,68.88
34.47,189.9,69.08
34.62,191.6,69.69
34.78,192.9,70.17
34.92,193.0,70.35
35.05,193.1,70.54
35.36,192.2,69.83
35.71,191.4,69.01
36.0,193.9,69.09
36.23,195.5,68.95
36.38,196.0,68.54
36.43,196.2,68.38
36.41,196.1,68.39
36.46,195.3,68.43
36.57,194.1,68.49
36.81,194.6,68.97
37.05,194.5,69.14
37.31,193.0,68.62
37.69,191.1,68.3
38.06,189.9,68.22
38.31,191.3,68.52
38.4,193.3,68.79
38.35,195.4,68.71
38.17,195.5,67.03
38.01,195.9,66.67
37.71,197.7,66.75
37.5,198.6,66.75
37.31,199.3,66.73
37.2,200.1,66.73
37.09,201.1,66.88
37.02,203.0,67.77
36.94,205.0,68.65
36.86,206.3,68.67
36.78,207.4,68.64
36.66,207.7,68.58
36.52,207.5,68.5
36.37,207.5,68.52
36.15,208.4,68.91
35.9,209.3,69.27
35.38,210.0,69.29
34.77,211.1,69.68
34.11,212.5,70.32
33.49,214.7,71.38
32.88,217.0,72.5
32.25,216.8,72.27
31.7,217.2,72.27
31.35,218.9,72.89
31.06,221.1,73.54
30.92,224.2,74.26
30.81,226.8,74.84
30.83,227.9,75.0
30.88,228.8,74.96
30.98,229.5,74.6
31.09,230.6,74.38
31.24,232.2,74.43
31.39,233.8,74.42
31.5,235.0,74.11
31.6,236.1,73.95
31.67,236.9,74.1
31.75,237.7,74.26
31.83,239.0,74.86
31.9,239.9,75.44
31.96,238.9,75.47
32.03,238.0,75.49
32.16,237.7,75.87
32.32,237.8,76.36
32.5,237.9,76.56
32.66,238.3,76.85
32.76,239.5,77.34
32.87,239.6,77.45
32.99,238.3,77.14
32.99,240.0,77.92
33.0,241.9,78.65
33.03,243.9,79.3
33.04,244.0,79.19
33.06,243.6,78.93
33.11,243.4,78.9
33.17,243.2,78.87
33.23,243.4,79.24
33.28,243.2,79.38
33.33,242.8,79.35
33.37,242.9,79.55
33.42,243.5,79.98
33.46,243.9,80.16
33.51,244.0,80.08
33.55,244.1,80.0
33.61,243.3,80.02
33.69,241.7,80.12
33.71,239.3,79.42
33.72,237.0,78.66
33.7,235.9,78.65
33.65,235.3,78.68
33.49,236.2,78.92
33.34,236.4,78.85
33.2,236.0,78.5
33.06,235.4,78.29
32.93,234.8,78.22
32.89,234.3,77.64
32.9,233.2,76.85
32.98,231.4,75.8
33.09,231.5,75.9
33.2,231.7,76.11
33.3,231.2,76.04
33.4,230.6,75.94
33.51,228.6,75.55
33.61,225.9,75.02
33.65,226.3,75.47
33.68,227.2,76.05
33.71,227.6,76.42
33.7,227.4,76.62
33.66,226.0,76.47
33.57,224.8,76.61
33.46,223.7,77.02
33.32,222.4,77.19
33.13,220.8,76.97
33.03,219.7,76.82
32.96,218.6,76.68
32.99,217.3,76.57
33.06,215.5,76.33
33.22,212.9,75.84
33.39,210.5,75.49
33.59,208.5,75.36
33.82,207.0,75.31
34.14,206.8,75.48
34.41,207.2,75.57
34.65,207.8,75.61
34.92,208.3,75.47
35.21,208.6,75.2
35.45,207.5,74.72
35.68,206.5,74.56
35.91,205.5,74.67
36.21,206.2,75.7
36.59,205.6,75.95
37.08,203.8,75.19
37.52,203.7,75.14
37.99,203.5,74.84
38.51,203.4,74.12
39.09,201.1,73.47
39.59,199.3,73.07
39.95,198.6,72.99
40.12,198.5,73.13
40.14,198.3,73.38
40.07,197.8,73.66
39.91,196.7,73.77
39.71,195.7,73.97
39.55,194.3,73.78
39.42,193.0,73.53
39.32,192.4,73.65
39.18,192.2,73.82
38.98,192.8,74.06
38.78,192.8,74.03
38.59,191.9,73.6
38.39,192.3,73.89
38.18,195.0,75.24
38.04,197.2,75.77
37.95,196.7,75.33
37.87,195.6,74.69
37.72,195.6,74.58
37.55,195.8,74.6
37.45,196.2,74.59
37.36,196.6,74.58
37.24,196.8,74.48
37.04,195.9,73.93
36.88,196.0,73.87
36.76,197.4,74.36
36.85,197.9,74.13
36.99,197.9,73.79
37.15,197.6,73.37
37.23,197.3,72.96
37.31,197.8,73.08
37.38,198.8,73.51
37.42,198.7,73.01
37.43,198.5,72.9
37.42,198.1,73.07
37.49,196.9,73.05
37.58,195.7,73.02
37.73,194.6,72.98
37.79,196.6,73.78
37.76,198.3,74.09
37.66,197.6,73.33
37.53,197.2,72.84
37.31,197.2,72.97
37.24,196.2,72.99
37.17,195.2,73.15
37.07,194.1,73.66
37.0,193.5,74.14
36.99,194.1,74.57
37.06,195.0,74.78
37.14,195.9,74.9
37.19,197.0,74.9
37.22,197.6,74.78
37.21,196.8,74.2
37.23,196.3,73.85
37.29,195.8,73.53
37.36,194.1,72.69
37.4,195.3,72.62
37.45,196.7,72.6
37.66,197.9,72.65
37.87,198.9,73.18
38.08,200.0,73.91
38.21,202.3,74.55
38.34,202.1,74.09
38.47,200.0,72.78
38.53,198.7,72.41
38.58,197.5,72.15
38.57,198.8,72.36
38.48,199.9,72.41
38.27,200.4,72.27
38.06,200.2,72.85
37.84,201.4,73.56
37.61,203.3,74.33
37.32,202.1,73.73
37.05,201.3,73.42
36.83,201.8,73.85
36.62,202.7,74.31
36.42,205.0,74.88
36.27,206.0,75.02
36.15,206.1,74.88
36.05,206.2,74.75
35.97,206.2,74.63
35.82,204.6,74.12
35.67,202.6,73.51
35.49,202.7,73.02
35.32,202.9,72.53
35.07,204.3,72.2
34.88,205.4,72.19
34.69,206.4,72.25
34.59,205.2,71.55
34.55,203.9,70.94
34.58,204.3,71.38
34.59,205.0,71.72
34.58,206.0,71.95
34.61,207.5,72.22
34.67,209.1,72.51
34.86,210.7,72.39
35.05,211.9,72.16
35.08,212.3,72.24
35.08,212.5,72.23
35.07,212.5,72.18
35.02,212.6,72.19
34.93,212.9,72.27
34.8,213.7,72.42
34.64,214.4,72.59
34.41,215.2,72.8
34.22,216.3,73.52
34.11,216.6,74.14
34.09,214.8,74.06
34.04,213.5,74.02
33.99,212.7,74.01
33.94,212.0,73.81
33.9,211.4,73.39
33.86,210.8,72.97
33.84,210.4,72.9
33.82,210.0,72.9
33.66,210.6,72.83
33.48,211.4,72.85
33.26,212.7,73.43
33.16,213.3,73.79
33.1,213.5,74.06
33.0,214.3,74.2
32.9,215.2,74.29
32.86,215.3,74.1
32.81,215.4,73.92
32.97,213.6,73.06
33.16,212.3,72.48
33.42,213.5,72.97
33.68,213.9,73.01
33.97,213.0,72.39
34.27,212.3,71.94
34.6,211.6,71.76
34.9,212.0,71.8
35.19,213.0,71.97
35.47,212.8,71.5
35.58,214.8,71.98
35.62,217.9,72.91
35.69,218.7,73.34
35.76,218.2,73.42
35.83,217.1,73.36
35.87,215.8,73.22
35.91,214.7,73.14
35.93,214.1,73.18
35.95,213.8,73.33
35.99,214.7,73.84
35.93,214.8,73.9
35.85,214.4,73.8
35.81,212.8,73.28
35.77,211.2,72.77
35.59,210.4,72.99
35.36,209.6,73.17
35.12,208.3,72.81
34.85,207.3,72.67
34.48,206.9,73.02
34.24,206.6,73.15
34.03,206.3,73.21
33.87,206.2,73.28
33.74,206.3,73.35
33.69,205.9,73.32
33.68,205.3,73.25
33.71,205.9,73.25
33.79,206.7,73.31
33.95,208.0,73.49
34.1,208.7,73.49
34.24,208.5,73.19
34.36,208.5,73.0
34.44,209.0,73.13
34.54,209.7,73.1
34.67,210.5,72.88
34.88,210.5,72.32
35.1,209.9,71.51
35.32,209.0,70.63
35.5,209.4,71.17
