time,watts,cadence,heartrate,distance,altitude,lat,lng,velocity_smooth,torque,PercentageinZ2
4481,279,91,135,40776.8,20.0,51.509575,-0.079858,9.48,29,0.38217145
4482,280,89,135,40786.1,20.2,51.50954,-0.079977944,9.4,30,0.38230273
4483,284,86,135,40795.4,20.2,51.509495,-0.08008993,9.36,32,0.38243404
4484,282,86,135,40804.8,20.2,51.50944,-0.08019797,9.34,31,0.38256532
4485,279,87,136,40814.19,20.2,51.50939,-0.080304,9.34,31,0.3826966
4486,280,83,136,40823.69,20.2,51.50934,-0.08041095,9.38,32,0.38282788
4487,284,82,135,40833.3,20.2,51.50929,-0.08052293,9.44,33,0.38295916
4488,285,83,134,40843.0,20.0,51.50924,-0.080641955,9.52,33,0.38309047
4489,285,84,134,40853.0,19.8,51.5092,-0.08076995,9.64,32,0.38322175
4490,282,84,134,40863.3,19.4,51.509163,-0.080904976,9.82,32,0.38335302
4491,284,84,134,40874.1,18.8,51.50913,-0.081049986,10.08,32,0.3834843
4492,283,84,134,40885.4,18.2,51.509094,-0.081202954,10.42,32,0.38361558
4493,281,84,134,40897.1,17.6,51.509064,-0.081364974,10.82,32,0.3837469
4494,284,83,134,40909.19,17.2,51.509037,-0.08153395,11.24,33,0.38387817
4495,284,83,133,40921.4,17.2,51.50902,-0.081706956,11.62,33,0.38400945
4496,284,84,133,40933.5,17.2,51.50901,-0.08188097,11.88,32,0.38414073
4497,283,85,133,40945.3,17.6,51.50901,-0.08205196,11.98,32,0.384272
4498,283,85,133,40956.8,18.0,51.509018,-0.082217,11.94,32,0.38440332
4499,286,84,133,40968.1,18.2,51.509026,-0.08237793,11.78,33,0.3845346
4500,286,84,133,40979.1,18.4,51.50904,-0.082534924,11.54,33,0.38466588
4501,279,85,134,40989.9,18.6,51.50906,-0.082687974,11.28,31,0.38479716
4502,281,83,134,41000.5,18.8,51.509083,-0.08283793,11.04,32,0.38492844
4503,282,82,134,41011.0,19.0,51.509106,-0.08298394,10.84,33,0.38505974
4504,288,82,134,41021.19,19.2,51.509125,-0.083127946,10.62,34,0.38519102
4505,301,82,134,41031.19,19.4,51.50914,-0.08326993,10.42,35,0.3853223
4506,307,81,134,41041.1,19.8,51.509155,-0.083409995,10.24,36,0.3853223
4507,307,82,134,41050.8,20.0,51.509174,-0.08354695,10.06,36,0.3853223
4508,309,83,135,41060.3,20.2,51.50919,-0.08368098,9.86,36,0.3853223
4509,308,84,135,41069.6,20.4,51.509205,-0.08381392,9.68,35,0.3853223
4510,303,85,134,41078.9,20.8,51.50922,-0.08394493,9.54,34,0.38545358
4511,302,82,135,41087.9,21.0,51.509235,-0.08407292,9.36,35,0.38558486
4512,307,80,134,41096.9,21.2,51.50925,-0.08419999,9.22,37,0.38558486
4513,305,79,134,41105.69,21.4,51.509266,-0.08432496,9.08,37,0.38558486
4514,310,80,134,41114.4,21.6,51.50928,-0.08444893,8.96,37,0.38558486
4515,303,82,134,41123.0,22.0,51.509293,-0.084570974,8.82,35,0.38571617
4516,303,79,134,41131.6,22.2,51.509308,-0.08469193,8.74,37,0.38584745
4517,309,79,133,41140.0,22.4,51.509323,-0.08481094,8.62,37,0.38584745
4518,307,79,133,41148.3,22.6,51.50934,-0.08492896,8.52,37,0.38584745
4519,305,80,134,41156.6,22.8,51.50935,-0.08504598,8.44,36,0.38584745
4520,304,80,134,41164.8,23.0,51.509365,-0.085161984,8.36,36,0.38584745
4521,306,79,133,41172.9,23.2,51.50938,-0.085276976,8.26,37,0.38584745
4522,309,78,133,41181.0,23.4,51.50939,-0.08539198,8.2,38,0.38584745
4523,304,78,133,41189.0,23.6,51.509407,-0.085504964,8.14,37,0.38584745
4524,308,78,133,41197.0,23.8,51.50942,-0.08561796,8.08,38,0.38584745
4525,307,78,133,41204.9,24.0,51.509434,-0.08572994,8.02,38,0.38584745
4526,307,78,132,41212.9,24.2,51.50945,-0.08584292,8.0,38,0.38584745
4527,306,78,132,41220.8,24.4,51.50946,-0.085954994,7.96,37,0.38584745
4528,304,78,132,41228.69,24.6,51.509476,-0.086066976,7.94,37,0.38584745
4529,308,78,133,41236.6,24.8,51.50949,-0.08617896,7.92,38,0.38584745
4530,309,78,132,41244.5,25.0,51.509506,-0.08629094,7.92,38,0.38584745
4531,306,80,133,41252.5,25.2,51.50952,-0.08640292,7.92,37,0.38584745
4532,302,81,133,41260.5,25.4,51.509537,-0.08651599,7.94,36,0.38597873
4533,310,80,133,41268.6,25.6,51.509556,-0.08662697,7.98,37,0.38597873
4534,310,80,133,41276.6,25.8,51.50957,-0.08673895,8.0,37,0.38597873
4535,299,80,134,41284.6,26.0,51.50959,-0.086850934,8.02,36,0.38611
4536,310,78,134,41292.69,26.0,51.50961,-0.08696392,8.039,38,0.38611
4537,305,77,135,41301.1,26.0,51.509632,-0.08707892,8.119,38,0.38611
4538,307,77,135,41309.69,26.0,51.50965,-0.08719895,8.22,38,0.38611
4539,306,77,134,41318.6,25.8,51.50967,-0.08732292,8.4,38,0.38611
4540,312,77,134,41328.0,25.4,51.509686,-0.08745594,8.68,39,0.38611
4541,308,80,135,41338.0,25.0,51.5097,-0.08759793,9.06,37,0.38611
4542,307,82,135,41348.6,24.6,51.509716,-0.08774796,9.5,36,0.38611
4543,310,83,135,41359.6,24.2,51.50973,-0.08790496,9.98,36,0.38611
4544,310,86,135,41371.19,24.0,51.509754,-0.088065974,10.52,34,0.38611
4545,303,87,137,41383.0,24.0,51.50979,-0.088227995,11.0,33,0.38624132
4546,304,86,136,41394.69,24.2,51.509827,-0.088384986,11.34,34,0.38624132
4547,306,84,137,41406.1,24.6,51.509865,-0.08853796,11.5,35,0.38624132
4548,305,83,137,41417.0,25.2,51.509903,-0.08868397,11.48,35,0.38624132
4549,308,82,138,41427.6,25.8,51.50994,-0.08882194,11.28,36,0.38624132
4550,308,83,138,41437.6,26.4,51.50998,-0.08895396,10.92,35,0.38624132
4551,306,84,138,41447.1,27.0,51.510014,-0.08907993,10.48,35,0.38624132
4552,308,83,138,41456.3,27.4,51.510048,-0.08919996,10.04,35,0.38624132
4553,308,83,138,41465.19,27.8,51.510082,-0.08931798,9.64,35,0.38624132
4554,308,85,138,41473.9,28.2,51.510113,-0.08943298,9.26,35,0.38624132
4555,306,86,137,41482.4,28.4,51.510143,-0.08954496,8.96,34,0.38624132
4556,309,86,137,41490.69,28.8,51.51017,-0.089655936,8.72,34,0.38624132
4557,308,88,137,41499.0,28.8,51.510197,-0.089766994,8.54,33,0.38624132
4558,301,87,138,41507.3,29.0,51.510223,-0.08988099,8.42,33,0.3863726
4559,304,84,138,41515.8,29.0,51.510246,-0.08999792,8.38,35,0.3863726
4560,304,82,137,41524.5,28.8,51.51027,-0.090115935,8.42,35,0.3863726
4561,305,83,137,41533.4,28.8,51.510292,-0.090237975,8.54,35,0.3863726
4562,305,82,138,41542.5,28.6,51.51032,-0.09036396,8.7,36,0.3863726
4563,307,81,137,41551.9,28.4,51.51034,-0.09049396,8.92,36,0.3863726
4564,306,81,137,41561.69,28.2,51.51037,-0.09062798,9.18,36,0.3863726
4565,306,81,137,41571.69,28.0,51.51039,-0.09076595,9.44,36,0.3863726
4566,306,82,137,41582.0,27.8,51.510418,-0.090908945,9.72,36,0.3863726
4567,307,81,137,41592.69,27.4,51.510445,-0.09105597,10.04,36,0.3863726
4568,307,81,136,41603.6,27.0,51.51047,-0.09120692,10.34,36,0.3863726
4569,306,81,136,41614.9,26.6,51.5105,-0.091363,10.64,36,0.3863726
4570,306,81,136,41626.5,26.4,51.51053,-0.091522925,10.96,36,0.3863726
4571,306,82,137,41638.3,25.8,51.51056,-0.09168696,11.26,36,0.3863726
4572,307,82,137,41650.4,25.4,51.51059,-0.091853924,11.54,36,0.3863726
4573,307,82,138,41662.9,25.0,51.51062,-0.09202592,11.86,36,0.3863726
4574,305,82,138,41675.6,24.4,51.510654,-0.092200935,12.14,36,0.3863726
4575,304,81,138,41688.69,23.6,51.510693,-0.09238098,12.44,36,0.3863726
4576,308,81,138,41702.3,22.8,51.51073,-0.09256597,12.8,36,0.3863726
4577,304,80,138,41716.3,21.8,51.510765,-0.092758,13.18,36,0.3863726
4578,305,79,138,41730.6,21.2,51.510803,-0.09295698,13.54,37,0.3863726
4579,310,79,138,41745.19,20.6,51.510834,-0.09315999,13.92,37,0.3863726
4580,310,80,139,41759.9,20.0,51.510864,-0.09336594,14.24,37,0.3863726
4581,304,81,139,41774.6,19.6,51.510895,-0.09357297,14.46,36,0.3863726
4582,307,82,139,41789.4,19.2,51.510925,-0.09378092,14.62,36,0.3863726
4583,312,80,138,41804.1,18.8,51.510956,-0.09398796,14.7,37,0.3863726
4584,308,83,137,41818.9,18.6,51.510983,-0.09419599,14.74,35,0.3863726
4585,303,85,137,41833.6,18.2,51.51101,-0.09440295,14.74,34,0.38650388
4586,308,83,137,41848.3,18.0,51.511036,-0.09461098,14.74,35,0.38650388
4587,305,83,137,41862.9,17.6,51.51106,-0.09481794,14.7,35,0.38650388
4588,305,83,137,41877.5,17.4,51.51108,-0.095024966,14.68,35,0.38650388
4589,306,81,137,41891.9,17.2,51.5111,-0.095231,14.6,36,0.38650388
4590,310,80,137,41906.3,17.0,51.51112,-0.09543593,14.54,37,0.38650388
4591,310,82,137,41920.5,16.8,51.51113,-0.09564095,14.44,36,0.38650388
4592,309,84,137,41934.69,16.8,51.511143,-0.09584396,14.36,35,0.38650388
4593,306,86,137,41948.7,16.8,51.51115,-0.09604496,14.24,34,0.38650388
4594,305,86,137,41962.5,16.6,51.511158,-0.09624395,14.12,34,0.38650388
4595,303,85,137,41976.2,16.6,51.511166,-0.09644092,13.98,34,0.38663515
4596,305,82,137,41989.7,16.6,51.51117,-0.09663597,13.84,36,0.38663515
4597,305,81,137,42003.1,16.6,51.511173,-0.09682892,13.68,36,0.38663515
4598,305,81,137,42016.3,16.6,51.511177,-0.097018935,13.52,36,0.38663515
4599,310,81,138,42029.4,16.6,51.51118,-0.09720694,13.38,37,0.38663515
4600,304,82,138,42042.3,16.6,51.51118,-0.097393945,13.22,35,0.38663515
4601,313,83,137,42055.1,16.6,51.511185,-0.09757793,13.08,36,0.38663515
4602,307,86,137,42067.8,16.6,51.511185,-0.09776099,12.94,34,0.38663515
4603,304,86,137,42080.4,16.6,51.51119,-0.097942956,12.82,34,0.38663515
4604,309,84,137,42092.9,16.6,51.511192,-0.09812392,12.7,35,0.38663515
4605,307,85,138,42105.4,16.4,51.511192,-0.09830296,12.62,34,0.38663515
4606,305,85,137,42117.8,16.4,51.511196,-0.098482,12.54,34,0.38663515
4607,310,84,138,42130.2,16.2,51.511204,-0.09866095,12.48,35,0.38663515
4608,312,88,138,42142.7,16.0,51.51121,-0.09883999,12.46,34,0.38663515
4609,302,91,138,42155.2,15.8,51.51122,-0.09901895,12.46,32,0.38676643
4610,302,88,138,42167.8,15.6,51.51123,-0.099199995,12.48,33,0.38689774
4611,305,84,138,42180.4,15.4,51.511242,-0.099380955,12.52,35,0.38689774
4612,307,83,138,42193.2,15.0,51.51125,-0.09956494,12.6,35,0.38689774
4613,307,83,139,42206.1,14.6,51.511253,-0.099750936,12.68,35,0.38689774
4614,306,83,139,42219.2,14.4,51.511253,-0.099938944,12.8,35,0.38689774
4615,306,83,138,42232.3,14.0,51.511246,-0.10012795,12.9,35,0.38689774
4616,306,83,138,42245.6,13.6,51.51123,-0.10031797,13.04,35,0.38689774
4617,307,84,138,42259.0,13.2,51.511208,-0.10050698,13.16,35,0.38689774
4618,306,83,138,42272.6,12.8,51.51118,-0.10069792,13.3,35,0.38689774
4619,305,83,137,42286.3,12.4,51.51115,-0.100888945,13.42,35,0.38689774
4620,308,83,137,42300.1,11.8,51.511116,-0.10108098,13.56,35,0.38689774
4621,302,83,137,42314.1,11.4,51.511086,-0.10127493,13.7,35,0.38702902
4622,305,82,137,42328.1,11.0,51.51105,-0.101470985,13.82,36,0.38702902
4623,309,80,137,42342.3,10.6,51.51102,-0.101667956,13.94,37,0.38702902
4624,306,81,137,42356.5,10.2,51.510994,-0.10186896,14.04,36,0.38702902
4625,306,82,138,42370.6,10.0,51.510975,-0.10207096,14.1,36,0.38702902
4626,308,83,138,42384.8,9.8,51.510963,-0.10227397,14.14,35,0.38702902
4627,309,84,137,42398.8,9.6,51.510956,-0.10247597,14.14,35,0.38702902
4628,306,85,137,42412.7,9.6,51.510952,-0.10267597,14.08,34,0.38702902
4629,306,86,137,42426.4,9.6,51.510952,-0.10287395,13.98,34,0.38702902
4630,307,86,137,42440.0,9.8,51.510956,-0.10306899,13.88,34,0.38702902
4631,302,85,137,42453.3,9.8,51.51096,-0.10326094,13.7,34,0.3871603
4632,304,83,137,42466.4,9.8,51.510963,-0.103450954,13.52,35,0.3871603
4633,309,81,137,42479.4,10.0,51.510967,-0.10363695,13.34,36,0.3871603
4634,309,82,137,42492.2,10.0,51.51097,-0.103820935,13.16,36,0.3871603
4635,303,82,137,42504.8,10.0,51.51097,-0.10400299,12.96,35,0.38729158
4636,309,81,137,42517.4,10.0,51.510975,-0.10418396,12.82,36,0.38729158
4637,310,83,137,42529.8,10.0,51.510975,-0.104364,12.68,36,0.38729158
4638,305,82,138,42542.2,9.8,51.51098,-0.104542956,12.56,36,0.38729158
4639,303,81,138,42554.5,9.8,51.51098,-0.10471998,12.46,36,0.38742286
4640,311,80,138,42566.8,9.8,51.510983,-0.10489692,12.4,37,0.38742286
4641,310,82,137,42579.0,9.8,51.510986,-0.10507193,12.32,36,0.38742286
4642,307,84,137,42591.1,10.0,51.510986,-0.10524594,12.26,35,0.38742286
4643,307,85,138,42603.0,10.0,51.510986,-0.10541794,12.16,34,0.38742286
4644,303,85,137,42614.7,10.4,51.510983,-0.105586916,12.04,34,0.38755417
4645,311,85,137,42626.2,10.6,51.51098,-0.10575196,11.88,35,0.38755417
4646,310,87,137,42637.4,11.0,51.510967,-0.105912976,11.68,34,0.38755417
4647,304,88,137,42648.2,11.4,51.51096,-0.10606896,11.42,33,0.38755417
4648,305,87,137,42658.7,11.8,51.510952,-0.10621992,11.14,33,0.38755417
4649,304,86,137,42668.9,12.0,51.510944,-0.10636694,10.84,34,0.38755417
4650,304,83,137,42678.9,12.2,51.510937,-0.10651094,10.54,35,0.38755417
4651,305,83,137,42688.9,12.4,51.510937,-0.106653936,10.3,35,0.38755417
4652,305,82,137,42698.9,12.2,51.510933,-0.10679793,10.14,36,0.38755417
4653,311,82,137,42709.0,12.0,51.510937,-0.10694395,10.06,36,0.38755417
4654,306,82,137,42719.5,11.8,51.51094,-0.10709398,10.12,36,0.38755417
4655,305,84,137,42730.2,11.4,51.51094,-0.10724896,10.26,35,0.38755417
4656,305,83,137,42741.2,11.4,51.510944,-0.10740596,10.46,35,0.38755417
4657,306,82,137,42752.2,11.4,51.510952,-0.10756496,10.66,36,0.38755417
4658,307,83,137,42763.1,11.6,51.510956,-0.107721955,10.82,35,0.38755417
4659,303,82,138,42773.8,12.0,51.510956,-0.10787493,10.86,35,0.38768545
4660,312,82,138,42784.1,12.4,51.51096,-0.10802396,10.78,36,0.38768545
4661,312,83,137,42794.0,13.0,51.510963,-0.10816695,10.56,36,0.38768545
4662,304,86,137,42803.6,13.4,51.510963,-0.10830592,10.28,34,0.38768545
4663,304,86,137,42812.8,13.8,51.510967,-0.10843895,9.94,34,0.38768545
4664,309,84,137,42821.7,14.2,51.510967,-0.10856694,9.58,35,0.38768545
4665,304,84,137,42830.4,14.6,51.51097,-0.10869199,9.26,35,0.38768545
4666,304,84,138,42838.8,14.8,51.51097,-0.10881294,8.96,35,0.38768545
4667,305,82,138,42847.0,15.2,51.51097,-0.10893096,8.68,36,0.38768545
4668,310,82,138,42855.1,15.4,51.51097,-0.10904797,8.46,36,0.38768545
4669,307,83,138,42863.2,15.4,51.510975,-0.10916498,8.3,35,0.38768545
4670,307,84,137,42871.4,15.6,51.510975,-0.10928292,8.2,35,0.38768545
4671,308,83,138,42879.8,15.6,51.510975,-0.10940295,8.2,35,0.38768545
4672,304,82,138,42888.3,15.4,51.510975,-0.109527,8.26,35,0.38768545
4673,306,82,138,42897.1,15.4,51.51097,-0.10965399,8.4,36,0.38768545
4674,311,81,137,42906.2,15.2,51.51097,-0.10978499,8.6,37,0.38768545
4675,307,84,137,42915.6,15.0,51.51097,-0.10991994,8.84,35,0.38768545
4676,304,85,137,42925.3,15.0,51.51097,-0.110057995,9.1,34,0.38768545
4677,306,84,137,42935.1,14.8,51.51097,-0.11019998,9.36,35,0.38768545
4678,305,85,137,42945.0,15.0,51.51097,-0.11034298,9.58,34,0.38768545
4679,305,84,136,42955.0,15.0,51.510975,-0.11048597,9.76,35,0.38768545
4680,307,85,136,42964.9,15.0,51.51098,-0.11062897,9.86,34,0.38768545
4681,301,85,136,42974.8,15.2,51.510983,-0.11077196,9.9,34,0.38781673
4682,302,82,137,42984.7,15.4,51.510983,-0.11091295,9.92,35,0.387948
4683,310,80,136,42994.4,15.6,51.510986,-0.11105393,9.88,37,0.387948
4684,310,82,136,43004.1,15.6,51.51099,-0.11119399,9.82,36,0.387948
4685,308,84,136,43013.8,15.8,51.51099,-0.11133297,9.78,35,0.387948
4686,306,84,137,43023.3,16.0,51.51099,-0.111469924,9.7,35,0.387948
4687,307,85,136,43032.8,16.2,51.51099,-0.11160697,9.62,34,0.387948
4688,307,86,136,43042.2,16.4,51.51099,-0.111741915,9.56,34,0.387948
4689,303,82,136,43051.4,16.6,51.51099,-0.111875944,9.46,35,0.3880793
4690,310,81,136,43060.6,16.8,51.510986,-0.11200897,9.36,37,0.3880793
4691,311,84,136,43069.8,17.0,51.510983,-0.11214098,9.3,35,0.3880793
4692,307,86,137,43079.0,17.2,51.51098,-0.11227299,9.24,34,0.3880793
4693,302,86,136,43088.1,17.4,51.51097,-0.11240392,9.18,34,0.3882106
4694,309,83,137,43097.1,17.6,51.510963,-0.11253291,9.14,36,0.3882106
4695,308,83,136,43106.2,17.6,51.510952,-0.112662,9.12,35,0.3882106
4696,307,84,136,43115.3,17.4,51.51094,-0.112792924,9.1,35,0.3882106
4697,308,85,136,43124.7,17.2,51.51093,-0.11292695,9.14,35,0.3882106
4698,305,86,136,43134.4,17.0,51.510918,-0.113064915,9.26,34,0.3882106
4699,311,86,137,43144.5,16.8,51.510906,-0.11320892,9.48,35,0.3882106
4700,305,88,136,43154.9,16.4,51.510895,-0.11335694,9.74,33,0.3882106
4701,303,86,136,43165.6,16.2,51.51088,-0.11350899,10.06,34,0.38834187
4702,304,84,136,43176.5,16.0,51.510864,-0.11366397,10.36,35,0.38834187
4703,305,84,136,43187.6,15.8,51.51084,-0.11381996,10.64,35,0.38834187
4704,304,82,136,43198.7,15.8,51.510822,-0.113977954,10.84,35,0.38834187
4705,304,82,136,43210.0,15.6,51.5108,-0.11413596,11.02,35,0.38834187
4706,305,81,136,43221.3,15.6,51.510777,-0.11429496,11.14,36,0.38834187
4707,313,80,136,43232.7,15.4,51.510754,-0.11445497,11.24,37,0.38834187
4708,309,81,136,43244.2,15.2,51.51073,-0.11461699,11.32,36,0.38834187
4709,306,84,135,43255.9,14.8,51.510708,-0.11478095,11.44,35,0.38834187
4710,306,86,136,43267.8,14.6,51.510685,-0.114948,11.56,34,0.38834187
4711,308,86,136,43279.9,14.2,51.510662,-0.11511798,11.72,34,0.38834187
4712,303,86,135,43292.1,14.0,51.51063,-0.11528797,11.88,34,0.38847315
4713,303,85,135,43304.5,13.8,51.510597,-0.115456946,12.06,34,0.38860443
4714,306,84,135,43316.9,13.6,51.51056,-0.11562492,12.2,35,0.38860443
4715,309,82,135,43329.4,13.4,51.51052,-0.115792975,12.32,36,0.38860443
4716,306,82,136,43341.9,13.4,51.51048,-0.11595994,12.4,36,0.38860443
4717,306,83,136,43354.3,13.4,51.510437,-0.116125986,12.44,35,0.38860443
4718,305,83,136,43366.5,13.6,51.510395,-0.11628893,12.4,35,0.38860443
4719,307,83,136,43378.6,13.6,51.510353,-0.11644995,12.34,35,0.38860443
4720,307,82,136,43390.5,13.8,51.51031,-0.11660795,12.22,36,0.38860443
4721,303,82,137,43402.4,13.8,51.51027,-0.116763934,12.1,35,0.3887357
4722,308,81,137,43414.1,13.8,51.510227,-0.116918,11.96,36,0.3887357
4723,309,80,138,43425.7,13.8,51.51018,-0.11707197,11.84,37,0.3887357
4724,309,82,138,43437.4,13.6,51.51014,-0.11722494,11.76,36,0.3887357
4725,306,83,138,43449.1,13.6,51.510094,-0.117378,11.72,35,0.3887357
4726,305,83,138,43460.9,13.4,51.510048,-0.11753197,11.7,35,0.3887357
4727,308,83,138,43472.8,13.4,51.510002,-0.11768393,11.74,35,0.3887357
4728,308,83,138,43484.5,13.4,51.509956,-0.11783598,11.76,35,0.3887357
4729,304,85,137,43496.2,13.6,51.50991,-0.11798694,11.76,34,0.3887357
4730,307,84,137,43507.7,13.6,51.509865,-0.11813597,11.72,35,0.3887357
4731,309,84,137,43519.1,13.8,51.509815,-0.11828198,11.64,35,0.3887357
4732,309,86,137,43530.4,13.8,51.509766,-0.11842397,11.52,34,0.3887357
4733,303,85,138,43541.6,13.8,51.509712,-0.11856194,11.42,34,0.38886702
4734,308,84,138,43552.9,13.8,51.50966,-0.11869697,11.34,35,0.38886702
4735,304,83,137,43564.1,13.8,51.5096,-0.118830994,11.28,35,0.38886702
4736,306,82,138,43575.3,13.8,51.509544,-0.118963934,11.24,36,0.38886702
4737,307,82,138,43586.6,13.6,51.509483,-0.11909595,11.24,36,0.38886702
4738,306,82,138,43598.0,13.6,51.509422,-0.11922595,11.28,36,0.38886702
4739,305,83,138,43609.4,13.4,51.509357,-0.11935495,11.3,35,0.38886702
4740,304,80,138,43620.9,13.4,51.509293,-0.119481936,11.36,36,0.38886702
4741,309,79,138,43632.4,13.2,51.509228,-0.119606994,11.42,37,0.38886702
4742,308,80,137,43643.9,13.2,51.509155,-0.119730964,11.46,37,0.38886702
4743,308,81,138,43655.5,13.0,51.509087,-0.119852915,11.5,36,0.38886702
4744,306,84,137,43667.2,13.0,51.509014,-0.119974956,11.56,35,0.38886702
4745,304,83,137,43678.9,12.8,51.50894,-0.12009599,11.6,35,0.38886702
4746,309,82,136,43690.6,12.8,51.508865,-0.12021594,11.64,36,0.38886702
4747,309,83,136,43702.4,12.6,51.508793,-0.12033597,11.7,36,0.38886702
4748,308,84,136,43714.3,12.4,51.508713,-0.12045499,11.76,35,0.38886702
4749,306,86,136,43726.2,12.4,51.508636,-0.12057393,11.8,34,0.38886702
4750,304,85,136,43738.2,12.2,51.50856,-0.12069396,11.86,34,0.38886702
4751,304,84,136,43750.2,11.8,51.508476,-0.120804936,11.92,35,0.38886702
4752,304,82,136,43762.5,11.6,51.508385,-0.12089898,12.02,35,0.38886702
4753,306,80,136,43774.8,11.2,51.508286,-0.12098699,12.1,37,0.38886702
4754,310,81,136,43787.4,11.0,51.508186,-0.12106997,12.24,37,0.38886702
4755,306,81,136,43800.1,10.6,51.508083,-0.12115094,12.38,36,0.38886702
4756,306,81,136,43813.0,10.2,51.50798,-0.12123099,12.56,36,0.38886702
4757,310,81,136,43826.0,9.8,51.507874,-0.12131095,12.7,37,0.38886702
4758,304,82,136,43839.2,9.4,51.507767,-0.121391,12.88,35,0.38886702
4759,304,82,137,43852.5,9.2,51.507656,-0.12146995,13.02,35,0.38886702
4760,304,79,137,43865.8,9.0,51.50755,-0.12154992,13.14,37,0.38886702
4761,307,78,137,43879.0,8.8,51.50744,-0.12162493,13.2,38,0.38886702
4762,306,78,137,43892.2,8.8,51.507328,-0.12169199,13.24,37,0.38886702
4763,306,78,137,43905.3,8.8,51.507217,-0.121752925,13.22,37,0.38886702
4764,305,78,137,43918.4,8.6,51.507107,-0.12181294,13.18,37,0.38886702
4765,309,78,137,43931.3,8.6,51.506996,-0.12187195,13.1,38,0.38886702
4766,307,80,137,43944.0,8.6,51.50689,-0.121933974,13.0,37,0.38886702
4767,301,80,138,43956.7,8.6,51.506783,-0.122003965,12.9,36,0.3889983
4768,304,77,138,43969.2,8.8,51.506683,-0.12208393,12.78,38,0.3889983
4769,304,79,138,43981.6,8.8,51.50659,-0.12218292,12.64,37,0.3889983
4770,310,80,138,43993.7,9.0,51.50652,-0.12231493,12.48,37,0.3889983
4771,305,80,138,44005.7,9.4,51.50649,-0.12247796,12.34,36,0.3889983
4772,305,81,139,44017.3,9.6,51.506493,-0.12264493,12.12,36,0.3889983
4773,307,80,138,44028.5,10.0,51.50652,-0.12280092,11.86,37,0.3889983
4774,307,81,138,44039.5,10.4,51.506557,-0.12294793,11.58,36,0.3889983
4775,313,82,138,44050.1,10.8,51.506596,-0.123087995,11.28,36,0.3889983
4776,305,85,138,44060.4,11.2,51.506626,-0.12322697,10.94,34,0.3889983
4777,302,87,139,44070.3,11.6,51.506653,-0.12336493,10.6,33,0.38912958
4778,309,85,139,44079.9,12.0,51.50667,-0.12349896,10.28,35,0.38912958
4779,309,84,139,44089.1,12.6,51.506695,-0.12362796,9.92,35,0.38912958
4780,306,85,139,44098.1,13.0,51.506718,-0.123750925,9.6,34,0.38912958
4781,307,86,140,44106.7,13.4,51.50674,-0.12386994,9.26,34,0.38912958
4782,304,87,139,44115.0,13.8,51.506763,-0.123983935,8.94,33,0.38912958
4783,309,86,139,44123.1,14.2,51.506786,-0.124095,8.64,34,0.38912958
4784,308,86,139,44130.9,14.6,51.506805,-0.12420195,8.36,34,0.38912958
4785,303,88,139,44138.4,14.8,51.50683,-0.12430597,8.06,33,0.38926086
4786,303,86,139,44145.8,15.2,51.506847,-0.12440697,7.82,34,0.38939214
4787,306,84,139,44153.0,15.6,51.506866,-0.12450495,7.6,35,0.38939214
4788,306,83,139,44160.0,16.0,51.506886,-0.12460194,7.38,35,0.38939214
4789,306,82,139,44166.9,16.2,51.506905,-0.124696985,7.2,36,0.38939214
4790,311,82,139,44173.6,16.6,51.506924,-0.12478894,7.04,36,0.38939214
4791,307,84,139,44180.2,16.8,51.506943,-0.12487996,6.88,35,0.38939214
4792,305,85,139,44186.7,17.2,51.506958,-0.12496999,6.74,34,0.38939214
4793,305,85,138,44193.1,17.4,51.506973,-0.12505892,6.62,34,0.38939214
