skin_temperature,HeatStrainIndex,hrv
30.2,0.6,432:426:425
30.2,0.6,421
30.2,0.6,855:425
30.2,0.6,842
30.2,0.6,428:425:425
30.2,0.6,425:425
30.2,0.6,428:428
30.2,0.6,423:416:435
30.2,0.6,426:428:423
30.2,0.6,421:430
30.2,0.6,426:425
30.2,0.6,423:428:428
30.2,0.6,425
30.2,0.6,851:428
30.2,0.6,428:418:432
30.2,0.6,428:426
30.15,0.6,423:428
30.15,0.6,425:428:421
30.15,0.6,430
30.2,0.6,428:423:428
30.2,0.6,423:428
30.2,0.6,426:425:419
30.15,0.6,829
30.15,0.6,453:418
30.2,0.6,405:428:453
30.2,0.6,423:416:428
30.2,0.6,430:426
30.15,0.6,425:423
30.15,0.6,425:423:425
30.15,0.6,412:426
30.15,0.6,425:425
30.15,0.6,421:421:418
30.15,0.6,428:423
30.15,0.6,425:421
30.15,0.6,852
30.15,0.6,421:421:418
30.2,0.6,426:428
30.15,0.6,426
30.15,0.6,850:430:428
30.15,0.6,425:425
30.15,0.6,430:428
30.15,0.6,428:425:428
30.15,0.6,428:430:430
30.15,0.6,430:428
30.15,0.6,425:433
30.15,0.6,432:432
30.15,0.6,432:430:430
30.15,0.6,428:435
30.15,0.6,433:430
30.15,0.6,428:437:435
30.15,0.6,432:432
30.15,0.6,437:437
30.15,0.6,437:437
30.15,0.6,432:439:437
30.15,0.6,435:433
30.15,0.6,437:437
30.15,0.6,432:437
30.15,0.6,437:433:430
30.1,0.6,430:437:435
30.15,0.6,442:432
30.15,0.6,432:437
30.1,0.6,437:435
30.1,0.6,435:435:435
30.1,0.6,437:432
30.1,0.6,435:435
30.1,0.6,435:428
30.1,0.6,437:433:430
30.1,0.6,433:432
30.1,0.6,432:430
30.1,0.6,425:435
30.1,0.6,432:432:428
30.1,0.6,433:432
30.1,0.6,430:426
30.1,0.6,432:430:432
30.1,0.6,430:432
30.1,0.6,421:437:433
30.1,0.6,432:432
30.1,0.6,435:437
30.1,0.6,435:428:437
30.1,0.6,435:433
30.05,0.6,433:430
30.15,0.6,437:437
30.1,0.6,437:432:435
30.1,0.6,437:437
30.1,0.6,432:435
30.1,0.6,430:439
30.1,0.6,435:437
30.1,0.6,435:433:435
30.1,0.6,437:435
30.1,0.6,435:432
30.1,0.6,435:437:437
30.1,0.6,435:430:439
30.1,0.6,435:432
30.1,0.6,426:433
30.1,0.6,435:435
30.05,0.6,433:428:432
30.05,0.6,432
30.05,0.6,430:428:425
30.05,0.6,432:430:430
30.05,0.6,426:430
30.05,0.6,428:430
30.05,0.6,428:423
30.05,0.6,432:428:430
30.05,0.6,423:433
30.05,0.6,432:428
30.05,0.6,432:430:435
30.05,0.6,435:432
30.05,0.6,428:437:435
30.05,0.6,428:435
30.05,0.6,433:435
30.05,0.6,432:428:437
30.05,0.6,432:432
30.05,0.6,432:423
30.05,0.6,435:433
30.05,0.6,435:432:432
30.05,0.6,430:435
30.05,0.6,432:430
30.05,0.6,435:433
30.0,0.6,430:432:428
30.05,0.6,432:437
30.0,0.6,433:428
30.0,0.6,435:433:433
30.05,0.6,432
30.05,0.6,425:439:435:433
30.05,0.5,437:435
30.0,0.5,435:435
30.0,0.5,428:439:435
30.0,0.5,435
30.0,0.5,435:866
30.0,0.5,435:432
30.0,0.5,435:435:437
30.0,0.5,437:433
30.0,0.5,435:437
30.0,0.5,435:435
30.0,0.5,433:437:435
30.0,0.5,435:435
30.0,0.5,428:442
30.0,0.5,437:437
30.0,0.5,433:439:437
29.95,0.5,437:437
30.0,0.5,437:437:430
30.0,0.5,441:437
30.0,0.5,435:435
30.0,0.5,441:437
29.95,0.5,437:432
29.95,0.5,442:437:437
29.95,0.5,432:441
29.95,0.5,439:437
29.95,0.5,435:442:441
29.95,0.5,437
29.95,0.5,879:437
29.95,0.5,437:432
29.95,0.5,437:437:439
29.95,0.5,435:435
29.95,0.5,439:437
29.95,0.5,437:437:441
29.95,0.5,437:437
29.95,0.5,433:435:435
29.95,0.5,439:437
29.95,0.5,875
30.0,0.5,435:439
29.95,0.5,437:437:435
29.95,0.5,441
29.95,0.5,439:437:437
29.95,0.5,437:441
29.95,0.5,439:439:437
29.95,0.5,432:444
29.95,0.5,441:441
29.95,0.5,437:439
29.95,0.5,435:442:439
29.95,0.5,439:437
29.95,0.5,442:439:437
29.95,0.5,439:435
29.95,0.5,439:439
29.95,0.5,433:441
29.95,0.5,437:435
29.95,0.5,432:437:435
29.95,0.5,433:430
29.95,0.5,432:435
29.95,0.5,435:432:432
29.9,0.5,433
29.9,0.5,435:435:433
29.9,0.5,428:421
29.95,0.5,437:428
29.95,0.5,425:430:426
29.95,0.5,430:425
29.95,0.5,423:428:425
29.9,0.5,847:428
29.9,0.5,423:421
29.95,0.5,423:425
29.95,0.5,425
29.95,0.5,846:419:425
29.9,0.5,423:419
29.9,0.5,418:425:423
29.95,0.5,421:423
29.95,0.5,425:425
29.9,0.5,423:423:428
29.95,0.5,428:423
29.95,0.5,425:428
29.9,0.5,430:430:426
29.95,0.5,421:432
29.9,0.5,430:425
29.9,0.5,430:430
29.9,0.5,855:430
29.9,0.5,425:423:432
29.9,0.5,435:432
29.95,0.5,428:430
29.9,0.5,421:437:428
29.9,0.5,428:428
29.9,0.5,425:432
29.9,0.5,428:425
29.9,0.5,853:423
29.9,0.5,425:428
29.9,0.5,425:423
29.9,0.5,423:425:423
29.95,0.5,423:418
29.95,0.5,423:421
29.95,0.5,421:416:423
29.95,0.5,393:418
29.95,0.5,444:418
29.9,0.5,419:421:423
29.95,0.5,418
29.9,0.5,421:846
29.9,0.5,839:419
29.95,0.5,421:423:423
29.9,0.5,419:421
29.9,0.5,416:426
29.9,0.5,423:423:418
29.9,0.5,421:419
29.95,0.5,425:423
29.9,0.5,418:419:416
29.9,0.5,425:423
29.9,0.5,423:421
29.9,0.5,419:845
29.9,0.5,423
29.9,0.5,834:416
29.9,0.5,425:423:423
29.9,0.5,419:419:414
29.9,0.5,423:419
29.9,0.5,421:418
29.9,0.5,412:421:419
29.9,0.5,418:416
29.9,0.5,412:423
29.9,0.5,418:416:416
29.9,0.5,416:421
29.85,0.5,421:418
29.85,0.5,418:411:423
29.9,0.5,419:418
29.9,0.5,418:414:421
29.85,0.5,423:421
29.9,0.5,416:418
29.9,0.5,421:421:421
29.9,0.5,416
29.9,0.5,829:423
29.9,0.5,418:418:416
29.9,0.5,414:423:419
29.85,0.5,418:414
29.85,0.5,416:421
29.85,0.5,419:416:416
29.85,0.5,416:421
29.85,0.5,421:416
29.85,0.5,421:412:425
29.85,0.5,423:421
29.85,0.5,414:423
29.8,0.5,423:421:419
29.85,0.5,830
29.85,0.5,426:423
29.85,0.5,416:414:418
29.85,0.5,423:423
29.8,0.5,421:416:421
29.8,0.5,423:423
29.85,0.5,419:414:423
29.85,0.5,425:421
29.8,0.5,418:414
29.85,0.5,423:423:423
29.8,0.5,421:418
29.8,0.5,412:423
29.85,0.5,419:414:418
29.8,0.5,418:425
29.85,0.5,423:421
29.8,0.5,419:421:425
29.8,0.5,428:423
29.85,0.5,418:428
29.8,0.5,852:425
29.8,0.5,421
29.8,0.5,430:851
29.8,0.5,846:430
29.8,0.5,426:425:423
29.8,0.5,837
29.8,0.5,428:425
29.8,0.5,419:418:421
29.8,0.5,423:423
29.8,0.5,834
29.8,0.5,425:425:421
29.8,0.5,419:418
29.8,0.5,423:425
29.8,0.5,425:421:414
29.8,0.5,423:425
29.8,0.5,419:423
29.8,0.5,421:416:414
29.8,0.5,425:421
29.8,0.5,419:418
29.8,0.5,416:425:423
29.8,0.5,421:414:426
29.8,0.5,425:421
29.8,0.5,421:414
29.8,0.5,426:425:423
29.8,0.4,421:418
29.8,0.5,423:421
29.8,0.5,421:421:414
29.8,0.5,414:425
29.8,0.4,421:418
29.8,0.5,418:414:423
29.8,0.5,421:419
29.8,0.5,414:423
29.8,0.4,423:421:416
29.8,0.4,848
29.8,0.5,423:419
29.8,0.5,421
29.8,0.4,425
29.8,0.5,1695:414:426
29.8,0.5,425:423
29.8,0.5,421:416:426
29.8,0.5,428:428
29.8,0.4,419:430
29.8,0.4,426:421
29.8,0.4,430:428:423
29.8,0.5,423:430
29.8,0.5,430:430
29.8,0.5,430:423:430
29.8,0.4,432:432
29.8,0.4,428:428
29.8,0.4,430:433
29.8,0.4,430:425:428
29.8,0.4,430:432
29.8,0.4,432:430:423
29.8,0.5,433:430
29.8,0.5,423:425:421
29.8,0.4,432:430
29.75,0.4,425:421
29.8,0.4,435:430
29.8,0.5,428:428:419
29.8,0.5,435:432
29.8,0.5,425:430
29.8,0.5,430:433:428
29.8,0.5,423:433
29.8,0.4,435
29.8,0.4,860:430
29.75,0.4,433:430
29.8,0.4,851:432
29.8,0.4,430:430
29.75,0.4,428:423:426
29.8,0.4,425:426:423
29.8,0.4,418:430
29.8,0.4,428:425
29.8,0.4,419:421:430
29.8,0.4,425:425
29.8,0.4,418:419
29.8,0.4,432:425:423
29.8,0.5,416:419
29.8,0.5,426:428
29.8,0.4,423:421:421
29.8,0.4,412:426
29.75,0.4,421:418
29.8,0.5,419:419:421
29.8,0.4,418:412
29.8,0.4,430:425
29.8,0.4,423:416:430
29.8,0.4,425:421:421
29.8,0.4,416:428
29.8,0.4,425:426
29.75,0.4,423:418:430
29.8,0.4,425:423
29.8,0.4,423:414
29.8,0.4,428:425
29.8,0.4,423:419:421
29.8,0.4,423:421
29.8,0.4,416:416:423
29.8,0.4,421:421
29.8,0.4,418
29.8,0.4,418:412:425
29.8,0.4,421:421:418
29.8,0.4,412:425
29.8,0.4,421:418:412
29.8,0.4,423:419:414
29.8,0.4,421:416
29.8,0.4,412:414
29.8,0.4,416:418:418
29.8,0.4,414:416
29.75,0.4,416:421
29.8,0.4,416:414:414
29.8,0.4,421:414
29.8,0.4,414:418
29.8,0.4,421:416:412
29.8,0.4,419:418
29.8,0.4,416:414:409
29.8,0.4,423:419
29.75,0.4,416:414
29.8,0.4,418:419:414
29.8,0.4,418:416
29.75,0.4,414:412:418
29.8,0.4,416:412
29.8,0.4,416:405:421
29.75,0.4,416:416
29.8,0.4,407:423
29.8,0.4,416:416:409
29.8,0.4,423:418
29.8,0.4,416:411:423
29.75,0.4,418:416
29.75,0.4,411:421
29.8,0.4,419:416
29.75,0.4,414:414
29.8,0.4,414:418:418
29.8,0.4,418:414:412
29.8,0.4,419:418
29.75,0.4,416:416
29.8,0.4,409:423:419
29.8,0.4,414:416
29.8,0.4,412:421:416
29.8,0.4,425:419
29.75,0.4,419:407:426
29.8,0.4,421:421
29.8,0.4,418:418:425
29.75,0.4,421:418
29.8,0.4,418:425
29.75,0.4,421:416:412
29.75,0.4,425:421
29.75,0.4,418:418
29.8,0.4,414:423:425
29.75,0.4,423:418
29.75,0.4,416:421
29.75,0.4,421:418:416
29.75,0.4,412:425
29.75,0.4,419:419:414
29.75,0.4,421:421
29.8,0.4,418:416:412
29.75,0.4,423:421
29.75,0.4,416:414
29.75,0.4,423:421:418
29.75,0.4,414:421
29.75,0.4,425:419
29.75,0.4,414:423:423
29.75,0.4,837
29.75,0.4,418:423
29.75,0.4,423:419:414
29.75,0.4,428:425
29.75,0.4,419:414
29.7,0.4,423:426:423
29.75,0.4,423:419
29.75,0.4,421:418
29.75,0.4,425:419:418
29.75,0.4,425:426:421
29.75,0.4,421:423
29.75,0.4,425:425
29.75,0.4,423:414
29.75,0.4,432:426:425
29.75,0.4,425:418
29.75,0.4,430:432:426
29.75,0.4,428:430
29.75,0.4,435:430
29.75,0.4,428:430
29.75,0.4,432:430:428
29.75,0.4,437:432
29.75,0.4,428:439
29.75,0.4,426:430
29.75,0.4,425:430:435
29.75,0.4,433:430:419
29.75,0.4,435:430
29.75,0.4,423:428
29.75,0.4,421:423:428
29.75,0.4,430:426
29.7,0.4,423:425
29.75,0.4,430:428:423
29.75,0.4,425
29.75,0.4,853:430
29.75,0.4,428:430
29.75,0.4,433:430:425
29.7,0.4,430
29.75,0.4,861:428
29.7,0.4,411:444:428
29.75,0.4,425:430
29.75,0.4,428:430
29.7,0.4,421:435:430
29.7,0.4,426:430
29.75,0.4,861:423
29.75,0.4,435:430
29.7,0.4,428:432
29.75,0.4,432:430:425
29.7,0.4,433:432
29.75,0.4,430:428
29.7,0.4,435:432
29.7,0.4,430:421:437
29.7,0.4,435:432
29.75,0.4,425:437
29.7,0.4,437:432
29.7,0.4,435:439:437
29.7,0.4,432:439
29.7,0.4,437:437
29.7,0.4,435:437
29.7,0.4,435:430:441
29.7,0.4,439:435:437
29.7,0.4,437:437
29.7,0.4,439:435
29.7,0.4,432:441
29.75,0.4,437:437:435
29.7,0.4,437
29.7,0.4,439:437:432
29.7,0.4,439:439
29.7,0.4,437:435:437
29.7,0.4,435:439
29.7,0.4,439:437
29.7,0.4,439:435
29.7,0.4,430:439:437
29.7,0.4,435:428
29.7,0.4,439:432
29.7,0.4,432:428:435
29.7,0.4,433:432
29.7,0.4,426:432:435
29.7,0.4,432:432
29.7,0.4,428:432
29.7,0.4,430:423:433
29.7,0.4,430:426
29.7,0.4,421
29.65,0.4,864:430
29.7,0.4,428:421:435
29.7,0.4,430:425
29.7,0.4,432:430
29.7,0.4,432:426:432
29.65,0.4,428:430
29.7,0.4,430:428
29.7,0.4,432:430
29.7,0.4,430:423:437
29.7,0.4,430:432:428
29.65,0.4,425
29.65,0.4,864:432
29.65,0.4,430:428
29.65,0.4,432
29.65,0.4,432:852:430
29.65,0.4,432:430
29.65,0.4,430:428:425
29.65,0.4,430
29.65,0.4,852:426
29.65,0.4,430:428:425
29.65,0.4,421:430
29.65,0.4,428:425
29.65,0.4,425:859
29.65,0.4,428:428
29.65,0.4,430:426
29.65,0.4,432:428:421
29.65,0.4,432:432
29.65,0.4,432:430:426
29.65,0.4,435:433
29.65,0.4,428:437
29.65,0.4,432:433
29.65,0.4,423:439:435
29.65,0.4,432:435
29.65,0.4,435:432
29.65,0.4,432:437
29.6,0.4,435:430:437
29.65,0.4,437:435
29.65,0.4,430:439
29.65,0.4,437:435
29.6,0.4,437:437:437
29.6,0.4,432:439
29.6,0.4,437:432
29.6,0.4,432:437:437
29.6,0.4,437:433
29.6,0.4,437:437
29.6,0.4,437:437:435
29.6,0.4,433:437
29.6,0.4,437:430
29.6,0.4,439:437:432
29.6,0.4,437:435
29.6,0.4,432:428
29.6,0.4,437:435
29.55,0.4,435:435:430
29.55,0.4,437:435
29.6,0.4,432:428
29.55,0.4,435:433:433
29.6,0.4,425:435
29.6,0.4,432:428
29.55,0.4,433:432:432
29.55,0.4,435:435
29.55,0.4,428:435:435
29.55,0.4,430:433
29.55,0.4,433:432
29.6,0.4,423:437
29.55,0.4,433:432:430
29.55,0.4,435:433
29.55,0.4,430:432
29.55,0.4,432:432
29.55,0.4,860
29.55,0.4,432:430:430
29.55,0.4,430:433
29.55,0.4,432:430
29.5,0.4,425:435:430
29.55,0.4,426:432
29.55,0.4,432:430:425
29.55,0.4,425:432
29.55,0.4,864
29.55,0.4,430:423:433
29.55,0.4,432:428
29.55,0.4,425:435:430
29.5,0.4,425:425
29.55,0.3,426:402
29.5,0.3,441:432
29.5,0.3,430:428:428
29.5,0.3,856
29.5,0.3,421:435
29.5,0.3,430:428:430
29.5,0.3,428:433
29.5,0.3,430:430
29.5,0.3,426:435:432
29.5,0.3,430:430
29.5,0.3,428:433:435
29.5,0.3,428:432
29.5,0.3,432:423
29.5,0.3,437:433
29.45,0.3,430:428
29.45,0.3,432:432:432
29.45,0.3,430:428
29.45,0.3,432:435:430
29.45,0.3,432:428
29.45,0.3,432:430
29.45,0.3,425:432:430
29.45,0.3,428:425
29.45,0.3,425:425
29.45,0.3,432:432
29.45,0.3,428:425:428
29.45,0.3,439
29.45,0.3,856:435
29.45,0.3,435:437:430
29.45,0.3,432:425
29.4,0.3,437:433:435
29.45,0.3,426:430
29.4,0.3,423:435
29.4,0.3,435:432:430
29.4,0.3,432:425
29.4,0.3,437:430
29.4,0.3,428:428
29.4,0.3,435:430:428
29.4,0.3,430:432
29.4,0.3,432:428
29.4,0.3,430:425:433
29.4,0.3,428:428
29.4,0.3,425:432
29.4,0.3,428:430:428
29.4,0.3,426:425
29.4,0.3,432:428:425
29.4,0.3,428:419
29.4,0.3,432:428
29.4,0.3,428:421:430
29.4,0.3,426:423
29.4,0.3,428:428
29.4,0.3,423:418
29.4,0.3,430:423:423
29.35,0.3,848
29.35,0.3,423:421:419
29.4,0.3,425:421
29.4,0.3,425:425
29.35,0.3,426:425
29.35,0.3,421:421
29.35,0.3,425:421
29.35,0.3,419:425:425:423
29.35,0.3,418:426
29.35,0.3,423:421
29.35,0.3,421:426:423
29.35,0.3,421:418
29.35,0.3,430:428:425
29.35,0.3,425:418
29.35,0.3,430:425
29.35,0.3,423:425:423
29.35,0.3,423:418
29.3,0.3,428:425
29.3,0.3,423:425
29.3,0.3,426:425:421
29.3,0.3,428:425
29.3,0.3,425:426:425
29.3,0.3,428:428
29.3,0.3,425:428:425
29.3,0.3,423:432
29.3,0.3,426:426
29.3,0.3,423:428:425
29.3,0.3,428:419
29.3,0.3,428:425
29.3,0.3,421:425:421
29.3,0.3,430:428
29.3,0.3,428:425
29.3,0.3,419:430
29.3,0.3,433:416:425
29.3,0.3,425:423
29.3,0.3,423:425
29.3,0.3,843:428
29.3,0.3,851
29.3,0.3,425:428
29.3,0.3,426:425:428
29.25,0.3,426:426:425
29.25,0.3,432:430
29.25,0.3,423:432
29.25,0.3,432:430
29.25,0.3,428:423:432
29.25,0.3,430:426
29.25,0.3,428:416
29.25,0.3,428:430:426
29.25,0.3,426:423
29.25,0.3,421:425
29.25,0.3,423:416:428
29.25,0.3,425:421
29.25,0.3,428:428
29.25,0.3,425:425:430
29.25,0.3,426:428
29.25,0.3,421:432
29.25,0.3,430:428:425
29.25,0.3,433:432
29.25,0.3,430:428:432
29.25,0.3,430:432
29.25,0.3,425:428
29.25,0.3,423:435:432
29.2,0.3,432:430
29.2,0.3,430:433
29.2,0.3,430:428
29.2,0.3,432:430:426
29.2,0.3,432:430
29.2,0.3,426:432
29.2,0.2,432:430
29.2,0.2,432:432:433
29.2,0.2,428:437
29.2,0.2,433:433
29.2,0.2,428:437:435
29.2,0.2,432:437
29.2,0.2,435:435:426
29.2,0.2,439
29.2,0.2,867:435
29.2,0.2,430:439:437
29.2,0.2,437:437
29.2,0.2,432:441
29.2,0.2,437:437
29.2,0.2,428:441:437
29.2,0.2,437:435
29.2,0.2,439:439
29.15,0.2,435:437
29.15,0.2,439:439:433
29.2,0.2,441:439
29.15,0.2,435:439
29.15,0.2,437:435
29.15,0.2,430:879
29.15,0.2,437:437
29.15,0.2,435:442:437
29.15,0.2,437:437
29.15,0.2,437:439
29.15,0.2,432:439
29.15,0.2,437:435:430
29.15,0.2,437:439
29.15,0.2,437:435
29.15,0.2,430:439
29.15,0.2,435
29.15,0.2,870:430:437
29.15,0.2,435:437
29.15,0.2,433:432
29.15,0.2,437:437:430
29.15,0.2,437:435
29.1,0.2,435:428
29.1,0.2,437:435:435
29.15,0.2,432:435
29.1,0.2,435:433
29.1,0.2,430:435:435
29.1,0.2,432:432
29.1,0.2,426:435:435
29.15,0.2,433:425
29.1,0.2,437:435
29.1,0.2,430:432
29.1,0.2,433:435:428
29.1,0.2,437:433
29.1,0.2,432:435
29.1,0.2,435:435
29.1,0.2,430:437:435
29.1,0.2,435:430
29.1,0.2,437:435:433
29.1,0.2,430:432
29.1,0.2,441:435
29.1,0.2,430:437:437
29.1,0.2,430:426
29.1,0.2,439:435
29.1,0.2,433:432
29.1,0.2,432:435:437
29.1,0.2,433:433
29.1,0.2,432:433
29.1,0.2,432:428
29.05,0.2,857:430
29.05,0.2,428:426
29.05,0.2,432:432
29.05,0.2,430:428:432
29.05,0.2,432:432
29.05,0.2,430:428
29.05,0.2,437:435
29.05,0.2,861:439
29.05,0.2,437:437:433
29.05,0.2,437:437
29.05,0.2,437:432
29.05,0.2,439:437
29.05,0.2,432:439:441
29.05,0.2,437:442
29.05,0.2,441:439
29.05,0.2,437:444
29.05,0.2,444:437:446
29.05,0.2,444:442
29.05,0.2,432:446
29.05,0.2,446:444
29.05,0.2,444:435
29.05,0.2,456:435:437
29.05,0.2,444:441
29.0,0.2,437:437:439
29.05,0.2,439:437
29.05,0.2,437:441
29.05,0.2,439:439
29.05,0.2,442:439:442
29.05,0.2,444:437
29.0,0.2,444:439
29.05,0.2,439:441
29.0,0.2,439:433:444
29.0,0.2,442:439
29.0,0.2,442:441
29.0,0.2,441:437
29.0,0.2,439:437
29.0,0.2,437:437:439
29.0,0.2,437:432
29.0,0.2,439:437
28.95,0.2,437:433
29.0,0.2,875:430
29.0,0.2,439:437:430
29.0,0.2,432:437
29.0,0.2,435:428
29.0,0.2,425:437
29.0,0.2,435:430:426
29.0,0.2,435:430
29.0,0.2,432:425
29.0,0.2,433:432:428
28.95,0.2,423:428
29.0,0.2,428:430
28.95,0.2,428:428:428
29.0,0.2,425:423
28.95,0.2,425:428
28.95,0.2,423:423:423
28.95,0.2,425:425
28.95,0.2,847:418
28.95,0.2,428:423
28.95,0.2,423:416
28.95,0.2,425:425
28.95,0.2,418:416:423
28.95,0.2,421
28.95,0.2,419:834:426
28.95,0.2,421:418
28.9,0.2,421:416
28.95,0.2,423:421:416
28.95,0.2,414:418
28.9,0.2,418:419:416
28.95,0.2,418:419
28.9,0.2,418:416
28.9,0.2,412:421:419
28.95,0.2,418:418
28.95,0.2,409:426:421
28.9,0.2,419:421
28.9,0.2,412:428:423
28.95,0.2,421:416
28.9,0.2,426:425
28.9,0.2,425:423:426
28.9,0.2,425:425
28.9,0.2,426:426
28.9,0.2,426:428
28.9,0.2,426:430:426
28.9,0.2,432:428
28.9,0.2,426:428
28.9,0.2,432:430:426
28.9,0.2,433:432
28.9,0.2,428:430
28.9,0.2,433:432:430
28.9,0.2,432:433
28.9,0.2,432:435:432
28.9,0.2,430:435
28.9,0.2,435:435
28.9,0.2,428:437
28.9,0.2,865
28.9,0.2,435:433:432
28.9,0.2,430:425
28.9,0.2,435:435
28.85,0.2,432:433:435
28.85,0.2,435:435
28.85,0.2,433:435
28.85,0.2,432:435:437
28.85,0.2,435:430
28.85,0.2,437:437
28.85,0.2,432:432
28.85,0.2,433:437:435
28.85,0.2,435:432
28.85,0.2,871:430
28.85,0.2,428:433
28.85,0.2,435:432
28.85,0.2,430:432:432
28.85,0.2,433:432
28.85,0.2,428:425
28.85,0.2,433:430:428
28.85,0.2,423:432
28.85,0.2,430:426
28.85,0.2,432:430
28.85,0.2,428:428:430
28.85,0.2,430:432
28.85,0.2,423:430
28.85,0.2,432:433:432
28.85,0.2,432:428
28.85,0.2,435:435:433
28.85,0.2,425:435
28.85,0.2,432:430
28.8,0.2,428
28.85,0.2,432:865
28.85,0.2,428:435:433
28.85,0.2,428:435
28.85,0.2,435:428:435
28.8,0.2,432:435
28.8,0.2,428:437
28.8,0.1,435:433
28.8,0.2,433:437:435
28.8,0.2,428:437
28.8,0.1,437:428
28.8,0.1,437:439
28.8,0.2,437:437:437
28.8,0.1,437:441:439
28.8,0.1,433:442
28.8,0.1,439:439
28.8,0.1,437:442
28.8,0.1,442:439:441
28.8,0.1,444:442
28.8,0.1,437:446
28.8,0.1,444:439
28.8,0.1,444:441
28.8,0.1,441:442:439
28.8,0.1,433:442
28.8,0.1,439:437
28.8,0.1,437:439
28.8,0.1,873:437
28.75,0.1,437
28.75,0.1,437:437:430
28.8,0.1,439:437
28.8,0.1,430:437:437
28.8,0.1,435
28.75,0.1,430:873
28.8,0.1,433:432:433
28.75,0.1,435:430
28.75,0.1,425:435:433
28.75,0.1,430:435
28.75,0.1,432:430
28.75,0.1,435:430
28.75,0.1,428:432:432
28.75,0.1,430:430
28.75,0.1,423:435
28.75,0.1,432:430:428
28.75,0.1,430:430
28.75,0.1,428:428
28.75,0.1,423:432
28.75,0.1,430:428:428
28.75,0.1,425:430:428
28.75,0.1,430:432
28.75,0.1,428:430
28.75,0.1,432:428:432
28.75,0.1,433:432
28.75,0.1,432:432
28.75,0.1,430:428
28.7,0.1,433:432:433
28.75,0.1,426:435
28.75,0.1,430:428
28.75,0.1,421:433:430
28.75,0.1,430:426
28.7,0.1,423:430
28.7,0.1,428:425
28.7,0.1,421:432:428
28.7,0.1,423:430
28.7,0.1,851
28.7,0.1,430:428:423
28.7,0.1,432:430:425
28.7,0.1,432:430
28.75,0.1,428:426
28.75,0.1,428:432
28.7,0.1,857:432
28.7,0.1,432:430
28.7,0.1,426:432
28.7,0.1,430:432:423
28.7,0.1,433:432
28.7,0.1,425:435
28.7,0.1,432:426
28.7,0.1,426:430:428
28.7,0.1,428:428
28.7,0.1,419:430
28.7,0.1,428:430:428
28.7,0.1,425:425
28.7,0.1,418:426:423
28.7,0.1,418:426
28.7,0.1,425:425:423
28.7,0.1,425:425
28.7,0.1,425:421
28.65,0.1,423:423:428
28.65,0.1,425:425
28.65,0.1,418:430
28.65,0.1,428:428
28.65,0.1,423:425:428
28.65,0.1,426:426
28.65,0.1,423:428
28.65,0.1,428:426:423
28.65,0.1,855
28.65,0.1,846:432
28.65,0.1,428:430
28.65,0.1,421:432
28.65,0.1,426:425:430
28.65,0.1,425:432
28.65,0.1,430:430
28.65,0.1,419:865
28.65,0.1,428
28.65,0.1,859:432
28.65,0.1,432:432:432
28.65,0.1,428:430
28.65,0.1,425:433
28.65,0.1,430:437
28.65,0.1,425:433:433
28.65,0.1,
28.65,0.1,432
28.65,0.1,1728:423:433
28.65,0.1,432:430
28.65,0.1,428:435
28.65,0.1,432:432:433
28.65,0.1,428:437
28.65,0.1,435:437:430
28.65,0.1,439:432
28.65,0.1,432:430
28.65,0.1,432:435
28.65,0.1,432:430:428
28.65,0.1,432:430
28.65,0.1,430:423
28.6,0.1,435:432
28.6,0.1,430:432:435
28.65,0.1,432
28.65,0.1,870:428
28.65,0.1,439:437:432
28.65,0.1,441:439
28.6,0.1,435:439:437
28.6,0.1,441:437
28.65,0.1,875
28.65,0.1,439:437
28.65,0.1,439:439:437
28.65,0.1,433:442
28.6,0.1,437:432
28.65,0.1,435:435
28.65,0.1,479:446
28.65,0.1,446:446:446
28.65,0.1,335:432
28.65,0.1,433:432
28.6,0.1,432:433:435
28.6,0.1,432:437
28.65,0.1,435:430
28.65,0.1,435:437:428
28.6,0.1,437:435
28.6,0.1,432:437
28.65,0.1,435:435:433
28.6,0.1,430:437
28.65,0.1,437:437
28.65,0.1,432:428
28.65,0.1,437:437:433
28.65,0.1,432:432
28.6,0.1,435:437:432
28.6,0.1,425:437
28.6,0.1,435:430
28.6,0.1,433:425
28.65,0.1,435:865
28.6,0.1,426:435
28.65,0.1,435:428
28.6,0.1,432:433:432
28.65,0.1,425:437
28.6,0.1,435:432:428
28.65,0.1,435:437
28.6,0.1,864
28.65,0.1,437:435
28.65,0.1,430:426:432
28.6,0.1,442:433
28.6,0.1,432:430
28.6,0.1,439:437
28.6,0.1,435:430:437
28.65,0.1,437:432
28.6,0.1,428:435
28.6,0.1,432:435:432
28.65,0.1,430:435
28.6,0.1,432:430
28.6,0.1,428:433
28.6,0.1,432:432:426
28.6,0.1,433:432:432
28.6,0.1,425
28.6,0.1,435:432:430
28.6,0.1,430:423
28.6,0.1,437:433:432
28.65,0.1,435:435
28.65,0.1,432:432
28.6,0.1,435:861
28.6,0.1,437:435
28.6,0.1,430:432
28.6,0.1,437:435
28.6,0.1,435:432:435
28.6,0.1,437:435
28.65,0.1,432:437
28.65,0.1,435:432
28.65,0.1,437:437:435
28.6,0.1,433:430:435
28.6,0.1,437:437
28.6,0.1,433:435
28.6,0.1,442:435
28.6,0.1,437:430:439
28.6,0.1,435:435
28.6,0.1,437:430
28.6,0.1,433:430
28.6,0.1,437:435:437
