skin_temperature,HeatStrainIndex,hrv
30.8,0.6,442:439
30.75,0.6,435:444
30.75,0.6,441:439:439
30.75,0.6,441:442
30.75,0.6,444
30.75,0.6,441:441:439
30.75,0.6,444:442
30.75,0.6,439:435:446
30.75,0.6,444:439
30.75,0.6,442:444
30.75,0.6,444:439
30.75,0.6,893:444
30.75,0.6,437:449
30.75,0.6,446:444
30.75,0.6,439:449:446
30.75,0.6,442
30.75,0.6,893
30.75,0.6,892:446
30.75,0.6,444:444:449
30.75,0.6,451:451
30.75,0.6,446:453
30.75,0.6,449:453
30.75,0.6,453:453
30.75,0.6,451
30.75,0.6,1361:456
30.75,0.6,453
30.75,0.6,456
30.75,0.6,907
30.75,0.6,456
30.75,0.6,1820:458
30.75,0.6,451:460
30.75,0.6,908:460
30.75,0.6,456:458
30.75,0.6,456:458:458
30.75,0.6,451:460
30.75,0.6,460:458
30.7,0.5,458:460
30.75,0.6,460:458
30.75,0.6,455:462
30.75,0.6,460:456
30.75,0.6,460:462:460
30.75,0.6,456:453
30.7,0.5,460:458
30.75,0.6,456:453
30.75,0.6,455:451:451
30.75,0.6,451
30.75,0.6,448:896
30.75,0.6,449:449
30.75,0.6,449:444:451
30.75,0.6,451
30.75,0.6,449:442:451
30.7,0.5,453:449
30.7,0.5,451:453
30.75,0.6,453:449
30.75,0.6,456:453:451
30.75,0.6,455:456
30.75,0.6,453
30.7,0.5,907
30.7,0.5,901:455
30.7,0.5,453:904
30.75,0.6,453:449
30.75,0.6,449:453
30.75,0.6,456:455:453
30.75,0.6,451:458
30.75,0.6,456:449
30.75,0.6,460:456
30.7,0.5,453:460
30.7,0.5,458:456
30.7,0.5,451:460:460
30.7,0.5,453:462
30.7,0.5,462:458
30.75,0.6,460:453
30.75,0.6,463:462
30.75,0.6,462:458
30.75,0.6,465:465
30.7,0.5,462:465
30.7,0.5,467:463:458
30.75,0.6,467
30.75,0.6,467:462:460
30.7,0.5,467:465
30.7,0.5,462:463
30.7,0.5,465:463:455
30.7,0.5,467
30.7,0.5,465:462:463
30.7,0.5,465:465
30.7,0.5,458:465
30.75,0.6,465:458
30.75,0.6,460:453
30.75,0.6,463:463
30.7,0.5,460:467
30.7,0.5,467:463:465
30.75,0.6,460:462
30.75,0.6,455:467
30.7,0.5,462:462
30.7,0.5,458:463:458
30.7,0.5,458:456
30.7,0.5,451:456
30.7,0.5,455:449
30.7,0.5,444:446:451
30.7,0.5,451:449
30.7,0.5,446:439
30.7,0.5,449:446
30.7,0.5,444:437:444
30.7,0.5,444:441
30.7,0.5,437:442
30.75,0.6,441:437
30.75,0.6,435:437:439
30.7,0.5,437:437
30.7,0.5,437:441
30.7,0.5,437:437
30.7,0.5,435:430:439
30.75,0.6,435:435
30.7,0.5,433
30.7,0.5,1299:433
30.7,0.5,432:425
30.7,0.5,439:432
30.7,0.5,865:432
30.7,0.5,430:426
30.7,0.5,433:432
30.7,0.5,861
30.7,0.5,430:426
30.7,0.5,435:435:432
30.65,0.5,432:430
30.7,0.5,430:442:437
30.7,0.5,430:435
30.7,0.5,432:435
30.7,0.5,437:437:435
30.7,0.5,428:439
30.7,0.5,437:432:435
30.7,0.5,430:437
30.7,0.5,437:433
30.7,0.5,435:430
30.7,0.5,439:437
30.7,0.5,435:435:432
30.7,0.5,439:437
30.7,0.5,435:430
30.7,0.5,441:437:435
30.7,0.5,437
30.7,0.5,432:880
30.7,0.5,437:433
30.65,0.5,442:439:437
30.65,0.5,432:439
30.65,0.5,439:439
30.65,0.5,437:437:428
30.65,0.5,441:439
30.65,0.5,435:435
30.65,0.5,437:439:439
30.65,0.5,435:433
30.65,0.5,439:437
30.65,0.5,437:433
30.65,0.5,437:441:439
30.65,0.5,437
30.65,0.5,1315
30.65,0.5,437:439
30.65,0.5,437:433:442
30.65,0.5,439:439
30.65,0.5,435:433
30.65,0.5,441:439
30.65,0.5,437:432:433
30.65,0.5,439:441:439
30.65,0.5,435:430
30.65,0.5,442:439
30.65,0.5,435:432
30.65,0.5,437:439:435
30.65,0.5,435:428
30.65,0.5,439:437
30.65,0.5,435:433
30.65,0.5,428:437:437
30.65,0.5,433
30.65,0.5,430:437:437
30.65,0.5,435:430
30.65,0.5,437:437
30.65,0.5,433:437:435
30.65,0.5,432:426
30.65,0.5,439:437
30.6,0.5,433:435:432
30.6,0.5,439:439:437
30.6,0.5,432:442
30.6,0.5,437:435
30.6,0.5,437:439
30.6,0.5,437:435:432
30.6,0.5,435:437
30.6,0.5,437:439
30.6,0.5,873
30.6,0.5,865:437
30.6,0.5,435:430
30.6,0.5,432:425
30.6,0.5,437:435
30.6,0.5,430:425
30.6,0.5,437:435:430
30.6,0.5,435:439
30.6,0.5,435:432:437
30.6,0.5,439:435
30.6,0.5,432:437:439
30.6,0.5,437:437
30.6,0.5,433:432
30.6,0.5,435:437
30.6,0.5,433:432:428
30.55,0.5,435
30.55,0.5,870:432
30.55,0.5,430:437:433
30.55,0.5,430:428
30.6,0.5,430:437
30.6,0.5,437:432
30.6,0.5,435:432:428
30.55,0.5,437:435
30.55,0.5,861
30.55,0.5,430:425
30.55,0.5,437:435:437
30.55,0.5,435:432:437
30.6,0.5,437:437
30.55,0.5,430:442
30.55,0.5,437:435
30.55,0.5,437:437:439
30.55,0.5,435
30.55,0.5,1310
30.55,0.5,428:442
30.55,0.5,437:435:437
30.55,0.5,430:442
30.55,0.5,439:439
30.55,0.5,437:432
30.55,0.5,442:442
30.55,0.5,437:432:442
30.55,0.5,441:439
30.55,0.5,435:439
30.55,0.5,878:437
30.55,0.5,433:430
30.55,0.5,437:437:437
30.55,0.5,433
30.55,0.5,861:439
30.55,0.5,435:426
30.55,0.5,432:439:437
30.55,0.5,435:435
30.55,0.5,430:439
30.55,0.5,437:433
30.55,0.5,865:437
30.55,0.5,437
30.55,0.5,866:432
30.55,0.5,437:437:437
30.55,0.5,433:437
30.55,0.5,439:437
30.55,0.5,437:433:430
30.55,0.5,439:437
30.55,0.5,437:435
30.55,0.5,435:433:442
30.55,0.5,441
30.55,0.5,874:444
30.55,0.5,441:437
30.5,0.5,875:442
30.55,0.5,442:433
30.55,0.5,441:439
30.5,0.5,439:437
30.55,0.5,433:433:430
30.5,0.5,439:437
30.5,0.5,435:432
30.5,0.5,430:437
30.5,0.5,437:430:430
30.5,0.5,437:439:437
30.5,0.5,867
30.55,0.5,437
30.55,0.5,866:430
30.5,0.5,437:437:435
30.5,0.5,432:435
30.5,0.5,437:435
30.5,0.5,433:435
30.5,0.5,433:428:430
30.5,0.5,425
30.5,0.5,1297
30.5,0.5,432:432:437
30.5,0.5,437:432
30.5,0.5,867
30.5,0.5,437:432
30.55,0.5,435:432:439
30.55,0.5,435:439
30.55,0.5,435:430:439
30.5,0.5,439:435
30.5,0.5,435:439
30.5,0.5,884
30.5,0.5,439:437:449
30.5,0.5,444:442
30.5,0.5,437:446
30.5,0.5,446
30.5,0.5,889:439:449
30.5,0.5,449:444
30.5,0.5,439:442
30.5,0.5,449:446
30.5,0.5,444:444
30.5,0.5,435:449:446
30.5,0.5,446:437
30.45,0.5,449:890
30.5,0.5,448:448
30.5,0.5,446:444
30.5,0.5,442:451
30.5,0.5,451:444
30.45,0.5,444:451:449
30.5,0.5,439:453
30.5,0.5,451:446
30.45,0.5,442:451
30.5,0.5,451
30.5,0.5,898:442:456
30.45,0.5,455:449
30.45,0.5,446:456
30.5,0.5,455:449
30.5,0.5,451:437
30.45,0.5,453:451:449
30.5,0.5,446:444
30.45,0.5,441:449
30.5,0.5,446:446
30.45,0.5,441
30.45,0.5,896:446:442
30.45,0.5,444:444
30.45,0.5,444:442:442
30.45,0.5,441:432
30.45,0.5,446:442
30.45,0.5,437:432
30.45,0.5,878:437
30.45,0.5,435:432
30.45,0.5,435:439
30.5,0.5,437:432
30.45,0.5,439:442:439
30.45,0.5,437
30.45,0.5,432:446:442:439
30.45,0.5,437
30.45,0.5,437:435:446
30.45,0.5,444:442
30.45,0.5,437:439
30.45,0.5,446:442:442
30.45,0.5,444:444
30.45,0.5,439:441
30.45,0.5,442:441
30.45,0.5,437:444:444
30.45,0.5,444:442
30.45,0.5,888
30.45,0.5,442:441
30.45,0.5,446:446
30.45,0.5,439:449:444
30.45,0.5,442:444
30.4,0.5,446:446:439
30.4,0.5,449
30.45,0.5,446:884
30.45,0.5,448:446
30.45,0.5,437:449
30.45,0.5,442:439:432
30.4,0.5,449
30.45,0.5,890:439
30.4,0.5,442:442:442
30.45,0.5,437
30.45,0.5,444:444:442
30.45,0.5,439:446
30.4,0.5,444:437
30.45,0.5,448:444:442
30.4,0.5,442
30.45,0.5,444:446
30.45,0.5,888:448:444
30.45,0.5,444:441
30.45,0.5,449:449
30.45,0.5,448:442
30.45,0.5,451:453:451
30.4,0.5,442:455
30.4,0.5,451:448
30.45,0.5,449:444
30.45,0.5,456:453
30.45,0.5,453:448
30.4,0.5,451:451:451
30.45,0.5,448
30.45,0.5,449:441:453
30.4,0.5,451:451
30.45,0.5,448:451
30.4,0.5,451:444:453
30.4,0.5,449:448
30.4,0.5,896
30.4,0.5,449:446:446
30.4,0.5,444
30.45,0.5,449:448:446
30.45,0.5,448:446
30.45,0.5,448:448:444
30.45,0.5,893
30.45,0.5,446:444
30.4,0.5,451:449
30.45,0.5,444:453
30.4,0.5,449:446:451
30.45,0.5,449:446
30.4,0.5,
30.45,0.5,906:451:448
30.45,0.5,455:455
30.45,0.5,446:458
30.45,0.5,453:451:453
30.45,0.5,455:453
30.4,0.5,449:456
30.45,0.5,451:449:453
30.45,0.5,453:453
30.4,0.5,449:453
30.4,0.5,449
30.4,0.5,893:458
30.4,0.5,449:449:451
30.4,0.5,449:449
30.4,0.5,449:453
30.45,0.5,449:446
30.4,0.5,453:451
30.4,0.5,446:451
30.4,0.5,893:451
30.4,0.5,453
30.45,0.5,894:455
30.45,0.5,453:451:451
30.4,0.5,455:453
30.4,0.5,453:453
30.4,0.5,449:446
30.4,0.5,456:453
30.4,0.5,455:448:460
30.45,0.5,453:451
30.45,0.5,446:456
30.4,0.5,455:455
30.45,0.5,451:446
30.45,0.5,458:455:455
30.4,0.5,453:456
30.45,0.5,455:449
30.4,0.5,455:453
30.45,0.5,448:449
30.45,0.5,453:456
30.4,0.5,456:449:458
30.45,0.5,451:456
30.45,0.5,453:446
30.45,0.5,458:456
30.4,0.5,453:449:455
30.4,0.5,453:446
30.45,0.5,456:455
30.4,0.5,451:446
30.45,0.5,456:453:449
30.4,0.5,446:456
30.45,0.5,449:448
30.4,0.5,442:451
30.45,0.5,453:449
30.45,0.5,442:453
30.45,0.5,889
30.45,0.5,451:449:439
30.45,0.5,451:446
30.45,0.5,441:449:446
30.45,0.5,442:442
30.45,0.5,442:446
30.45,0.5,446:439:442
30.45,0.5,439:442
30.45,0.5,444:442
30.4,0.5,441:435
30.45,0.5,449:444
30.45,0.5,441:442
30.45,0.5,446:444:441
30.45,0.5,448:444
30.45,0.5,439:451
30.45,0.5,446:446:442
30.45,0.5,449:446
30.45,0.5,444:446
30.45,0.5,444:439
30.45,0.5,446:444:444
30.45,0.5,439:442
30.45,0.5,437:444
30.45,0.5,441:441:432
30.4,0.5,451:444
30.4,0.5,442:439
30.45,0.5,439:444
30.45,0.5,442:444
30.45,0.5,888:444
30.45,0.5,444
30.4,0.5,446:446:444
30.45,0.5,437:451
30.45,0.5,446
30.45,0.5,893:446:446
30.4,0.5,446:449
30.45,0.5,449:446
30.4,0.5,446:441
30.45,0.5,449:448:446
30.4,0.5,442:449
30.45,0.5,449:446
30.45,0.5,898:449
30.4,0.5,446:449
30.45,0.5,449:444
30.4,0.5,453:449
30.4,0.5,444:453
30.4,0.5,449:449
30.4,0.5,441:455:449
30.4,0.5,449
30.4,0.5,893:449
30.4,0.5,444:449
30.4,0.5,449:444:444
30.4,0.5,441:446
30.4,0.5,448:446
30.4,0.5,446:441:451
30.4,0.5,448:448
30.4,0.5,439:451
30.45,0.5,448:441
30.45,0.5,899:446
30.4,0.5,449:451
30.45,0.5,451:449
30.4,0.5,451:448
30.4,0.5,453:451
30.4,0.5,451:444:455
30.4,0.5,451:451
30.45,0.5,910
30.4,0.5,451:456
30.4,0.5,455:451
30.4,0.5,455:453
30.4,0.5,453:904
30.4,0.5,456:449
30.4,0.5,456:453
30.4,0.5,908:453
30.4,0.5,453:456
30.4,0.5,451:453
30.4,0.5,449:451
30.4,0.5,451:446
30.4,0.5,451:449:446
30.4,0.5,446:441
30.4,0.5,884
30.4,0.5,442:441
30.4,0.5,441:442
30.4,0.5,442:439:435
30.4,0.5,446:441
30.4,0.5,442:437
30.4,0.5,446:444
30.4,0.5,441:444:439
30.4,0.5,446:444
30.4,0.5,444:442:446
30.4,0.5,442:441
30.4,0.5,444:444
30.4,0.5,442:439
30.4,0.5,446:444
30.4,0.5,444:442
30.4,0.5,885:444
30.4,0.5,444:439
30.4,0.5,449
30.4,0.5,893
30.4,0.5,896:449:444
30.4,0.5,453:451
30.4,0.5,451:446
30.4,0.5,453:451
30.4,0.5,449:449
30.4,0.5,453:453:453
30.4,0.5,449:453
30.4,0.5,453:453
30.4,0.5,446:456:453
30.4,0.5,453:448
30.4,0.5,456:456
30.4,0.5,449:458
30.4,0.5,456:455
30.4,0.5,456:908
30.4,0.5,453:456
30.4,0.5,453:455
30.4,0.5,451:456
30.4,0.5,455:451
30.4,0.5,
30.4,0.5,1353:455:451
30.4,0.5,451:451
30.4,0.5,446:453
30.4,0.5,451:451:444
30.4,0.5,456:451
30.4,0.5,449:449
30.4,0.5,439:455
30.4,0.5,451:449
30.4,0.5,898
30.4,0.5,903
30.4,0.5,446:453
30.4,0.5,451:898
30.4,0.5,442:453
30.4,0.5,455
30.4,0.5,903:453:451
30.4,0.5,449:449
30.4,0.5,453:453
30.4,0.5,451:456
30.4,0.5,455:453
30.4,0.5,449:456:455
30.4,0.5,453:451
30.4,0.5,456:455
30.4,0.5,453:453:453
30.4,0.5,456:456
30.4,0.5,455
30.4,0.5,453:453:458
30.4,0.5,456:451
30.4,0.5,456:458
30.4,0.5,456:453
30.4,0.5,456:455:455
30.4,0.5,453:453
30.4,0.5,448:458
30.4,0.5,456:455
30.4,0.5,453:456
30.4,0.5,458:458:455
30.4,0.5,449:458
30.4,0.5,455:449:456
30.4,0.5,453:453
30.35,0.5,449:449
30.4,0.5,451:453
30.4,0.5,449:448
30.4,0.5,444:451
30.4,0.5,893
30.4,0.5,446:439:449
30.4,0.5,444:442
30.4,0.5,444:444
30.4,0.5,444
30.4,0.5,1333:444
30.4,0.5,448:446
30.35,0.5,446:442
30.4,0.5,451:449
30.4,0.5,448:442
30.35,0.5,898:446
30.4,0.5,451:449
30.4,0.5,448:446
30.4,0.5,906:453
30.35,0.5,451:451
30.4,0.5,907
30.4,0.5,451:458
30.4,0.5,453:455
30.4,0.5,456:453:455
30.4,0.5,456:455
30.4,0.5,451:448
30.4,0.5,456:456
30.4,0.5,453
30.4,0.5,907:455:449
30.4,0.5,456:455
30.4,0.5,453:449
30.4,0.5,456:456:449
30.4,0.5,456:455
30.4,0.5,449:456
30.4,0.5,453
30.4,0.5,906:451
30.4,0.5,448:453
30.4,0.5,451:448:455
30.4,0.5,451:451
30.4,0.5,449:448
30.4,0.5,451:453
30.4,0.5,453:446
30.4,0.5,455:451
30.4,0.5,446:453:451
30.4,0.5,449
30.4,0.5,898:449
30.4,0.5,451:448
30.4,0.5,442:451:448
30.4,0.5,444:444
30.35,0.5,441:441
30.4,0.5,444:444:446
30.35,0.5,439:448
30.4,0.5,444:442
30.4,0.5,441:446
30.35,0.5,442:441:444
30.35,0.5,444:442
30.35,0.5,439:448
30.35,0.5,444:446
30.4,0.5,444:441
30.35,0.5,449:446:446
30.4,0.5,442:449
30.4,0.5,446:446
30.4,0.5,446:448
30.4,0.5,449:446
30.4,0.5,449:446:446
30.4,0.5,449:449
30.4,0.5,451:449:444
30.4,0.5,453
30.4,0.5,899
30.35,0.5,453:906
30.35,0.5,455:451
30.4,0.5,451:453
30.4,0.5,453:451:451
30.35,0.5,455:456
30.35,0.5,453:444
30.35,0.5,458:456
30.35,0.5,904
30.35,0.5,444:910
30.35,0.5,458
30.4,0.5,453:455:453
30.4,0.5,449:451:455
30.4,0.5,455
30.4,0.5,902:462
30.4,0.5,456:455
30.4,0.5,453:458
30.35,0.5,458:453
30.4,0.5,453:456:456
30.4,0.5,455
30.35,0.5,451:458:456
30.35,0.5,453:455
30.35,0.5,456:456
30.35,0.5,453:453
30.35,0.5,1355
30.35,0.5,449:453
30.4,0.5,451:444
30.35,0.5,446:453
30.35,0.5,451:448
30.35,0.5,446:449:448
30.35,0.5,444:439
30.4,0.5,448:444
30.4,0.5,442:442:437
30.4,0.5,441:437
30.4,0.5,439:437
30.35,0.5,870
30.35,0.5,437:437:437
30.35,0.5,435:430
30.35,0.5,875
30.35,0.5,435:432
30.35,0.5,871:435
30.35,0.5,867
30.35,0.5,435:435
30.35,0.5,433:430
30.35,0.5,871:435
30.35,0.5,430:437:437
30.35,0.5,433:437
30.35,0.5,437:435
30.35,0.5,432:437
30.35,0.5,437:435:435
30.35,0.5,435
30.35,0.5,870:430
30.35,0.5,437:437
30.35,0.5,870:439
30.35,0.5,437:435
30.35,0.5,435:432
30.3,0.5,437:435:433
30.35,0.5,433
30.3,0.5,861:432
30.3,0.5,428:433:432
30.35,0.5,435
30.3,0.5,1294
30.35,0.5,430:428
30.3,0.5,426:862
30.3,0.5,432:428
30.3,0.5,425:435:432
30.3,0.5,432:425
30.3,0.5,435:430
30.3,0.5,428:432:432
30.3,0.5,430:428
30.3,0.5,866
30.3,0.5,428:430:426
30.3,0.5,437:435
30.3,0.5,433:430
30.3,0.5,435:433
30.3,0.5,428:437
30.3,0.5,435:433:432
30.3,0.5,435:433
30.3,0.5,432:437:437
30.3,0.5,865
30.25,0.5,437:437:435
30.3,0.5,433:437
30.3,0.5,437:437
30.25,0.5,435:437
30.25,0.5,437:437:435
30.25,0.5,439:439
30.25,0.5,437:435
30.25,0.5,439:439
30.25,0.5,439:437
30.2,0.5,439:442:442
30.25,0.5,442:437
30.2,0.5,446:446
30.2,0.5,444:439
30.2,0.5,444:444
30.2,0.5,884
30.2,0.5,437:444:444:444
30.2,0.5,442:437
30.2,0.5,446
30.2,0.5,892:439
30.2,0.5,442:442
30.2,0.5,893:442
30.2,0.5,448
30.2,0.5,446:442:442
30.2,0.5,
30.2,0.5,
30.2,0.5,2226:446:446
30.2,0.5,442:444
30.2,0.5,437:446
30.2,0.5,446:446
30.15,0.5,444:439:444
30.15,0.5,442
30.15,0.5,441:437:888
30.15,0.5,439:439
30.15,0.5,437:432
30.15,0.5,444:439
30.15,0.5,439:437:437
30.2,0.5,435
30.2,0.5,432:437:437
30.15,0.5,435:437
30.15,0.5,432:882
30.15,0.5,437:432
30.15,0.5,882
30.15,0.5,439:442
30.15,0.5,442:888
30.15,0.5,442:439
30.15,0.5,870
30.15,0.5,442:439
30.1,0.4,439:441
30.15,0.4,444:441:444
30.15,0.4,437:448:442
30.1,0.4,446
30.1,0.4,442:451:456
30.1,0.4,451:449
30.15,0.4,442:453
30.15,0.4,451:456
30.1,0.4,455:458:456
30.1,0.4,456:446
30.1,0.4,455:451
30.1,0.4,448:451
30.1,0.4,446:446
30.1,0.4,441:449:444
30.1,0.4,442:451
30.1,0.4,446
30.05,0.4,442:446:444
30.1,0.4,441:441:435
30.1,0.4,442:441
30.1,0.4,439:437:439
30.05,0.4,437:435
30.05,0.4,437:437
30.05,0.4,433:439
30.05,0.4,435:433:432
30.05,0.4,437:437
30.05,0.4,437:435
30.05,0.4,439:437
30.05,0.4,435:439
30.05,0.4,437:437:435
30.05,0.4,430
30.05,0.4,879:437
30.05,0.4,432:879
30.05,0.4,437:435
30.05,0.4,432
30.05,0.4,876:439:437
30.05,0.4,437:435
30.05,0.4,437:439
30.05,0.4,439:439:437
30.05,0.4,441:439
30.05,0.4,878
30.0,0.4,437:435
30.05,0.4,437:432
30.05,0.4,439:439:437
30.05,0.4,442:442
30.0,0.4,439:435
30.0,0.4,444:444
30.0,0.4,869:441
30.0,0.4,446:439
30.0,0.4,444:444
30.0,0.4,435:437
30.0,0.4,
30.0,0.4,1763:878
30.0,0.4,437:432
30.0,0.4,439:437
30.0,0.4,433:435
30.0,0.4,437:433:437
30.0,0.4,435:435
29.95,0.4,437:437
29.95,0.4,435:439
30.0,0.4,439:437:437
30.0,0.4,439
29.95,0.4,439
29.95,0.4,876:875
29.95,0.4,449:425
29.95,0.4,435:442:439
29.95,0.4,439:437
29.95,0.4,435:432:439
29.95,0.4,437:437
29.95,0.4,432:432
29.95,0.4,437:439:437
29.95,0.4,439:442
29.95,0.4,437:437
29.95,0.4,439:439
29.95,0.4,441:439:442
29.9,0.4,439:435
29.95,0.4,439:442
29.95,0.4,441:442
29.9,0.4,437:433:444
29.9,0.4,442
29.9,0.4,446:444:446
29.9,0.4,442:439
29.9,0.4,442:887
29.95,0.4,437:446
29.9,0.4,441:432
29.9,0.4,446:879
29.9,0.4,437:437
29.9,0.4,442:441
29.9,0.4,439:437
29.9,0.4,435:437:437
29.9,0.4,433:433
29.9,0.4,437:435
29.9,0.4,437:430
29.9,0.4,869
29.9,0.4,435:439:439
29.9,0.4,432
29.9,0.4,878:437:437
29.9,0.4,426:441
29.9,0.4,873
29.9,0.4,435:432
29.9,0.4,437:435:435
29.9,0.4,425:437
29.9,0.4,432:430:423
29.9,0.4,432:428
29.85,0.4,428:421
29.9,0.4,428:430:428
29.9,0.4,430:430
29.85,0.4,430:428
29.85,0.4,423:430:428
29.9,0.4,425:425
29.85,0.4,426:428
29.8,0.4,426:426
29.8,0.4,423:430:428
29.85,0.4,425:421
29.85,0.4,430:428
29.85,0.4,425:423:432
29.8,0.4,428:432:430
29.85,0.4,423:437
29.85,0.4,435:430
29.85,0.4,426:432
29.85,0.4,435:432:432
29.85,0.4,428:432
29.85,0.4,432:425
29.85,0.4,432:432
29.85,0.4,430:425
29.8,0.4,435:432:430
29.8,0.4,430:432
29.85,0.4,432:428:435
29.85,0.4,432:425
29.85,0.4,435:433
29.8,0.4,432:432:437
29.8,0.4,435:430
29.8,0.4,435:433:435
29.8,0.4,437:435
29.8,0.4,426:437
29.8,0.4,437:435
29.8,0.4,432:437:437
29.8,0.4,433:439
29.8,0.4,439:437
29.8,0.4,437:432:442
29.8,0.4,441:439
29.8,0.4,435:439
29.8,0.4,441:439
29.8,0.4,437:435
29.8,0.4,428:442:439
29.8,0.4,439
29.8,0.4,1315
29.8,0.4,437:442:439
29.8,0.4,437:442
29.8,0.4,442:442
29.8,0.4,437:444:444
29.8,0.4,439:437
29.75,0.4,444:442
29.8,0.4,441:439
29.75,0.4,441:437:441
29.75,0.4,876
29.8,0.4,884
29.75,0.4,441:439
29.8,0.4,432:442:439
29.75,0.4,437
29.75,0.3,435:437:437
29.75,0.3,435:433
29.75,0.3,435:435:437
29.75,0.4,435:430
29.75,0.4,439:435:433
29.75,0.3,435:428
29.75,0.3,435:435
29.75,0.3,433:430:432
29.75,0.4,432:437
29.75,0.3,439:439
29.75,0.3,437:442
29.75,0.4,441:441
29.75,0.3,444:441:435
29.7,0.3,444:442
29.7,0.3,442:441
29.75,0.3,435:444
29.75,0.3,883:435
29.7,0.3,444:442
29.7,0.3,435:439
29.75,0.3,437:441
29.75,0.3,439:435:439
29.7,0.3,439:439
29.7,0.3,439:435:442
29.7,0.3,441
29.7,0.3,439:437:442
29.75,0.3,442:439
29.7,0.3,437
29.7,0.3,875:884
29.7,0.3,442:437
29.7,0.3,437:442
29.7,0.3,441:441
29.7,0.3,439:439:442
29.7,0.3,442
29.7,0.3,882:444
29.7,0.3,444:442
29.7,0.3,441:884
29.7,0.3,444:444
29.7,0.3,439:444:442
29.7,0.3,441:444
29.7,0.3,444:442
29.7,0.3,437:444
29.7,0.3,444:444:439
29.7,0.3,446:446
29.7,0.3,444:439
29.7,0.3,448:446
29.7,0.3,442:439
29.7,0.3,446:446:444
29.7,0.3,437:448
29.7,0.3,444:442
29.7,0.3,442:446
29.7,0.3,446:439
29.65,0.3,893
29.65,0.3,442:446:444
29.65,0.3,444:442:442
29.7,0.3,446:441
29.65,0.3,444:444
29.65,0.3,444:439
29.65,0.3,446:441
29.7,0.3,880
29.65,0.3,442:439
29.65,0.3,875:435
29.65,0.3,437:435
29.65,0.3,437:433:428
29.65,0.3,437:435
29.65,0.3,435:432
29.65,0.3,437:435:435
29.65,0.3,435:430
29.65,0.3,437:437:435
29.65,0.3,432:435
29.65,0.3,437:435
29.65,0.3,432:437:437
29.65,0.3,430:432
29.65,0.3,433:435
29.65,0.3,435:433
29.65,0.3,433:435:435
29.65,0.3,430:435
29.65,0.3,435:435
29.65,0.3,430:432
29.65,0.3,435:437
29.65,0.3,875:437
29.65,0.3,430:441
29.65,0.3,437:437
29.65,0.3,435:437:439
29.6,0.3,437:437
29.6,0.3,430:442
29.6,0.3,442:439
29.65,0.3,880:442
29.65,0.3,441:437
29.65,0.3,444:442
29.65,0.3,442:437
29.65,0.3,446:446:446
29.65,0.3,439:449
29.6,0.3,444:439:446
29.6,0.3,446:444
29.6,0.3,439:446
29.65,0.3,446:442
29.65,0.3,442:446
29.6,0.3,446:444:442
29.65,0.3,439:444
29.6,0.3,444:441
29.6,0.3,439:444:442
29.65,0.3,875
29.65,0.3,444:442
29.65,0.3,439:435:441
29.6,0.3,439:439
29.6,0.3,866
29.6,0.3,437:437
29.6,0.3,437:437
29.6,0.3,437:433:430
29.6,0.3,437:435
29.6,0.3,430:426
29.6,0.3,433:435:432
29.6,0.3,432:428
29.6,0.3,430
29.65,0.3,425:860:428
29.65,0.3,425
29.6,0.3,852:426
29.6,0.3,421:421:430
29.6,0.3,428:426
29.6,0.3,428:423:428
29.6,0.3,851
29.6,0.3,428:426
29.6,0.3,851
29.6,0.3,425:430:430
29.6,0.3,428:432
29.6,0.3,423:432:433
29.6,0.3,430:428
29.6,0.3,433:435
29.6,0.3,426:432
29.6,0.3,425:435:435
29.6,0.3,432:430
29.6,0.3,428:435
29.6,0.3,432:432:428
29.6,0.3,432:432
29.6,0.3,432:432:428
29.6,0.3,430:432
29.6,0.3,433:432
29.6,0.3,428:426:430
29.6,0.3,435:428
29.6,0.3,425:432
29.6,0.3,428:430
29.6,0.3,425:430:428
29.6,0.3,430:426
29.6,0.3,428:430
29.6,0.3,428:426:426
29.6,0.3,430:430
29.6,0.3,430:430
29.6,0.3,430:430:426
29.6,0.3,430:432
29.6,0.3,430:432:432
29.6,0.3,428:432
29.6,0.3,432
29.6,0.3,861:859
29.6,0.3,425:433
29.6,0.3,430:430
29.6,0.3,428:435
29.6,0.3,432:432:432
29.6,0.3,428:435
29.6,0.3,432:432
29.6,0.3,430:437
29.6,0.3,433:435:430
29.6,0.3,428:437
29.6,0.3,433:433
29.6,0.3,428:437:435
29.6,0.3,435:433
29.6,0.3,430:428
29.6,0.3,433:430
29.6,0.3,859:430
29.6,0.3,425:865
29.6,0.3,432:432
29.6,0.3,428:435
29.6,0.3,433:433
29.6,0.3,432:432:437
29.6,0.3,435:433
29.6,0.3,437:437
29.6,0.3,437:432
29.6,0.3,435:437:437
29.6,0.3,437:437
29.6,0.3,435:426
29.55,0.3,439:437
29.55,0.3,437:435:437
29.55,0.3,437:437
29.6,0.3,437:435
29.6,0.3,437:437
29.6,0.3,1307
29.55,0.3,441:437:435
29.6,0.3,437:426
29.55,0.3,439:437
29.55,0.3,435:432
29.6,0.3,432:437:435
29.55,0.3,432:435
29.6,0.3,430:435
29.6,0.3,432:433
29.6,0.3,425:435:432
29.6,0.3,432:430
29.55,0.3,433:433
29.55,0.3,432:430:428
29.55,0.3,435:432
29.6,0.3,430:432
29.55,0.3,428:435
29.55,0.3,861:423
