skin_temperature,HeatStrainIndex,hrv
31.1,0.8,449:460
31.1,0.8,458:453
31.1,0.8,458:456:451
31.1,0.8,458:456
31.1,0.8,451:458
31.1,0.8,460:453
31.05,0.8,456:456
31.1,0.8,449:455
31.1,0.8,453:451:442
31.1,0.8,453:451
31.1,0.8,449:446:451
31.1,0.8,446
31.05,0.8,894:446
31.1,0.8,446:439
31.1,0.8,451:449
31.1,0.8,449:446
31.1,0.8,442:451:446
31.1,0.8,446:439
31.05,0.8,449:448
31.05,0.8,442:449
31.1,0.8,448:444:439
31.05,0.8,451:448
31.05,0.8,446:442
31.05,0.8,446:448
31.05,0.8,448:439:448
31.05,0.8,449:444
31.05,0.8,444:444
31.05,0.8,451:446:451
31.05,0.8,444
31.05,0.8,451:453:446
31.05,0.8,456:455
31.05,0.8,451:456
31.05,0.8,458
31.05,0.8,912:458:456
31.05,0.8,456:451
31.05,0.8,460:460
31.0,0.8,455:460
31.05,0.8,458:460
31.05,0.8,453:458
31.05,0.8,458:456:453
31.05,0.8,458:451
31.05,0.8,449:455
31.05,0.8,455:448:448
31.0,0.8,453:453
31.0,0.8,898
31.0,0.8,449:451
31.0,0.8,449
31.0,0.8,448
31.0,0.8,1343:444:449
31.0,0.8,449:442
31.0,0.8,449:449
31.0,0.8,444:449
31.0,0.8,448:446:437
31.0,0.8,451:446
31.0,0.8,444
31.0,0.8,888:449
31.0,0.8,444:444
31.0,0.8,444:444:444
31.0,0.8,437:446
31.0,0.8,441:441
31.0,0.8,437:449:446
31.0,0.8,444:439
30.95,0.8,449:442
30.95,0.8,448:446:442
31.0,0.8,444:444
31.0,0.8,439:439
31.0,0.8,880
30.95,0.8,442:442
31.0,0.8,439:439
30.95,0.8,883:437
31.0,0.8,435:442
31.0,0.8,439
31.0,0.8,879:437:439
31.0,0.8,437:437
31.0,0.8,428:442:439
30.95,0.8,874
30.95,0.8,441:442
31.0,0.8,435:439
30.95,0.8,441:437
30.95,0.8,866:444
30.95,0.8,439:437
31.0,0.8,432:446
31.0,0.8,884:432
30.95,0.8,448:444
30.95,0.8,439:437
31.0,0.8,448:444
30.95,0.8,439:435:448
30.95,0.8,446:444
30.95,0.8,437:449
30.95,0.8,446:442
30.95,0.8,448:444:444
30.95,0.8,890
30.95,0.8,446:448
30.95,0.8,444:442
30.95,0.8,451:446:444
30.95,0.8,453:451
30.95,0.8,449:439
30.95,0.8,453:451
30.95,0.8,444:455:449
30.95,0.8,451:453
30.95,0.8,449:455
30.9,0.8,901
30.95,0.8,455:446
30.95,0.8,455
30.9,0.8,1348:456
30.9,0.8,455
30.9,0.8,449:451:448:444
30.9,0.8,449:448
30.9,0.8,448
30.9,0.8,880
30.9,0.8,451:449:449
30.9,0.8,894
30.9,0.8,897
30.9,0.8,444:451
30.9,0.8,899:444
30.9,0.8,446:446
30.9,0.8,449:449:451
30.9,0.8,446:444
30.9,0.8,451:449
30.9,0.8,442:451
30.9,0.8,449:449
30.9,0.8,446:446:448
30.9,0.8,448
30.9,0.8,444:444:444
30.85,0.8,437:442:458
30.9,0.8,449
30.9,0.8,446:442:451
30.9,0.8,893
30.9,0.8,446:446:439
30.85,0.8,451:449
30.85,0.8,444:437
30.9,0.8,455:451
30.9,0.8,451:446
30.85,0.8,453:449:442
30.85,0.8,456:451
30.85,0.8,449:451
30.85,0.8,446:451
30.85,0.8,453:453
30.85,0.8,446:456
30.85,0.8,453:449:442
30.85,0.8,455
30.85,0.8,449:446
30.85,0.8,890:451:449
30.85,0.8,446:442
30.85,0.8,448:446
30.85,0.8,444:439
30.85,0.8,448:448:444
30.85,0.8,446:437
30.85,0.8,451:449
30.85,0.8,446:444
30.85,0.8,449:451
30.85,0.8,448:449:451
30.85,0.8,446:451
30.85,0.8,451:449
30.85,0.8,444:448
30.85,0.8,458:451
30.85,0.8,451:456:456
30.85,0.8,453:449
30.8,0.8,458:458
30.85,0.8,458:456:449
30.8,0.8,460:458
30.8,0.8,455:456
30.8,0.8,911
30.8,0.8,460:451
30.8,0.8,455:451
30.85,0.8,458:458
30.85,0.8,451:458:456
30.8,0.8,453:446
30.8,0.8,458:458
30.8,0.8,455:453
30.8,0.8,455:456
30.8,0.8,456:455
30.8,0.8,1368
30.8,0.8,448:460
30.8,0.8,458:453
30.8,0.8,916:458
30.8,0.8,451:458
30.8,0.8,458:456
30.8,0.8,455:451
30.8,0.8,462:462
30.8,0.8,462:455
30.8,0.8,463:460
30.8,0.8,460:453:460
30.8,0.8,458:449
30.8,0.8,460:451
30.8,0.8,458:458
30.8,0.8,453:451
30.8,0.8,456:456
30.8,0.8,456:453:446
30.8,0.8,455:455
30.8,0.8,451
30.75,0.8,898:449:439
30.75,0.8,449:451
30.8,0.8,441:453
30.8,0.8,449:446
30.75,0.8,439:904
30.75,0.8,446:437
30.8,0.8,451:451
30.8,0.8,446:448
30.75,0.8,449:444
30.75,0.8,451:446:448
30.75,0.8,451:444
30.75,0.8,449:444
30.75,0.8,
30.75,0.8,1333:453
30.75,0.8,899:446
30.75,0.8,448:451
30.75,0.8,448:884
30.75,0.8,456:449
30.75,0.8,449:446
30.75,0.8,451:449
30.75,0.8,444
30.75,0.8,903:441
30.75,0.8,907:446
30.75,0.8,448:456
30.75,0.8,451:444
30.75,0.8,455:453
30.75,0.8,453:449
30.75,0.8,901:453
30.75,0.8,446:453
30.7,0.7,453:449
30.75,0.8,451:453:449
30.75,0.8,449:442
30.75,0.8,456:455
30.75,0.8,451:448
30.75,0.8,456:455
30.75,0.8,449:453:453
30.75,0.8,902
30.75,0.8,451
30.75,0.8,901:444
30.7,0.7,451:451
30.75,0.8,453:449
30.75,0.8,449:451:451
30.75,0.8,896
30.75,0.8,451:449
30.7,0.7,896
30.75,0.8,449:446
30.7,0.7,446:439:449
30.7,0.7,449:444
30.75,0.8,448:446:444
30.75,0.8,442:441
30.75,0.8,435:442
30.7,0.7,437:442
30.7,0.7,439:441
30.7,0.7,439:439:437
30.75,0.8,439:439
30.7,0.7,437:435
30.7,0.7,865:439
30.7,0.7,437
30.7,0.7,435:435:430
30.75,0.8,439:439
30.7,0.7,437:433:437
30.75,0.8,437:432
30.7,0.7,426:439
30.7,0.7,437:433:425
30.7,0.7,441:437
30.7,0.7,432:425:439
30.7,0.7,435:435
30.7,0.7,430:441
30.7,0.7,437:433
30.7,0.7,432:437:439
30.7,0.7,437:432
30.7,0.7,437:437
30.7,0.7,437:437
30.75,0.8,437:432:437
30.75,0.8,437:432
30.75,0.8,
30.7,0.7,1310:437
30.7,0.7,432:437
30.75,0.8,437:433:439
30.75,0.8,437:439
30.7,0.7,428:446:444
30.7,0.7,442:437
30.75,0.8,446:439
30.7,0.7,439:439:441
30.75,0.8,444
30.75,0.8,444:439:448
30.75,0.8,446:439
30.7,0.7,449:446:441
30.7,0.7,449:449
30.7,0.7,448:444
30.7,0.7,451:449
30.75,0.8,449
30.75,0.8,889:456:453
30.7,0.7,453
30.7,0.7,446:458:451
30.7,0.7,439
30.7,0.7,911:446:449
30.7,0.7,437:456
30.7,0.7,453:444
30.7,0.7,453:451
30.7,0.7,446:446
30.7,0.7,446:449
30.7,0.7,896:441
30.7,0.7,446:444
30.7,0.7,441:442
30.7,0.7,442:444:442
30.7,0.7,441:439
30.7,0.7,887
30.7,0.7,435:444
30.7,0.7,437:437:433
30.7,0.7,441:437
30.65,0.7,432:439
30.7,0.7,437:435
30.7,0.7,426:435:442
30.7,0.7,433:433
30.65,0.7,430:441:439
30.65,0.7,439:432
30.65,0.7,435:439
30.65,0.7,437:441
30.65,0.7,437:437:430
30.65,0.7,437:437
30.65,0.7,432:432
30.65,0.7,430:437:437
30.7,0.7,437:430
30.65,0.7,442:439
30.65,0.7,432:437
30.65,0.7,441:865
30.65,0.7,451
30.7,0.7,444:441:442
30.65,0.7,435:446:442
30.65,0.7,442:437
30.65,0.7,444:444
30.65,0.7,442:437
30.65,0.7,442:880
30.65,0.7,444
30.65,0.7,884:437
30.65,0.7,441:444
30.65,0.7,444:442:439
30.65,0.7,437
30.65,0.7,878
30.65,0.7,870:428
30.65,0.7,437:437:437
30.65,0.7,432:439
30.65,0.7,437:433
30.65,0.7,430:439
30.65,0.7,437:437:435
30.65,0.7,435:437:437
30.65,0.7,435:433
30.65,0.7,439:437
30.65,0.7,433:437
30.65,0.7,430:444:442
30.65,0.7,441:439
30.65,0.7,437:442
30.65,0.7,878
30.65,0.7,444:444
30.65,0.7,876:442
30.65,0.7,442:439
30.65,0.7,432:442
30.65,0.7,442:441
30.65,0.7,435:444:442
30.65,0.7,441:439
30.65,0.7,446
30.65,0.7,884:442:449
30.65,0.7,448:439
30.6,0.7,446:446
30.65,0.7,444:444
30.6,0.7,442:439:444
30.6,0.7,442:439
30.65,0.7,442:442
30.65,0.7,437:439
30.6,0.7,439
30.6,0.7,878:437:435
30.6,0.7,437:441
30.6,0.7,439:437
30.6,0.7,437:439
30.65,0.7,439:437:437
30.6,0.7,439:439
30.6,0.7,439:432
30.6,0.7,442:441:441
30.6,0.7,433:444
30.6,0.7,442:437
30.6,0.7,888:444
30.6,0.7,444:437
30.6,0.7,448:448
30.6,0.7,446:444
30.6,0.7,
30.6,0.7,1343:449:451
30.6,0.7,448:449
30.6,0.7,451:449
30.6,0.7,442:456
30.6,0.7,451:444:453
30.6,0.7,453:451
30.6,0.7,446
30.6,0.7,910:442
30.6,0.7,458:456
30.6,0.7,451:451:456
30.55,0.7,455:451
30.6,0.7,449:453
30.6,0.7,455:455:449
30.55,0.7,456
30.6,0.7,449:455:451
30.6,0.7,451
30.55,0.7,896:451
30.6,0.7,451:493
30.6,0.7,462:460:462
30.6,0.7,460:377
30.6,0.7,449:458
30.6,0.7,455:449
30.6,0.7,458:460
30.6,0.7,456:456
30.6,0.7,460:458:453
30.6,0.7,453:460
30.6,0.7,460:453
30.6,0.7,462:458:449
30.6,0.7,460:460
30.6,0.7,
30.6,0.7,906:463:462
30.6,0.7,456:449
30.6,0.7,456:458
30.6,0.7,456:908
30.6,0.7,458
30.6,0.7,456:455:453
30.6,0.7,458:458
30.6,0.7,453:460
30.6,0.7,458:455
30.6,0.7,460:458:458
30.6,0.7,460:451
30.6,0.7,462:456
30.6,0.7,449:458:460
30.6,0.7,455:458
30.6,0.7,451:455
30.6,0.7,456:451
30.6,0.7,449:449
30.6,0.7,899
30.65,0.7,453:446:451
30.6,0.7,451:446
30.6,0.7,444:449
30.6,0.7,884
30.6,0.7,451:449
30.6,0.7,442:449
30.6,0.7,894:448
30.65,0.7,437:453
30.6,0.7,451:444
30.6,0.7,453:451
30.6,0.7,444:451:442
30.6,0.7,451:449
30.6,0.7,449:451
30.6,0.7,446:451:453
30.6,0.7,446:453
30.6,0.7,451:451
30.6,0.7,444:453
30.65,0.7,455:448
30.6,0.7,456:455:451
30.6,0.7,451:446
30.6,0.7,456:453
30.65,0.7,444:456
30.6,0.7,453:444
30.65,0.7,453:453
30.65,0.7,448:453:453
30.65,0.7,453:449
30.65,0.7,446:442
30.65,0.7,453:453
30.65,0.7,451:446:448
30.65,0.7,449:451
30.6,0.7,446:442
30.6,0.7,451:451:453
30.6,0.7,442:453
30.65,0.7,453:449
30.65,0.7,448:453
30.65,0.7,449:451
30.6,0.7,453
30.65,0.7,899:456
30.65,0.7,453:451:449
30.65,0.7,456:458
30.6,0.7,458:448
30.65,0.7,462:458
30.65,0.7,449:460
30.65,0.7,460:456:456
30.65,0.7,460:458
30.65,0.7,453:462
30.65,0.7,462:451:463
30.65,0.7,462:460
30.65,0.7,456:463
30.65,0.7,462:453
30.6,0.7,462:460
30.65,0.7,456:456
30.65,0.7,456:460
30.65,0.7,460:453:458
30.65,0.7,906
30.65,0.7,458:449
30.65,0.7,456:451
30.65,0.7,442:453
30.6,0.7,449:444
30.65,0.7,449:449:435
30.65,0.7,449:449
30.65,0.7,446
30.65,0.7,890:448:448
30.65,0.7,444:446
30.65,0.7,444:435
30.65,0.7,444:439:437
30.65,0.7,437:435
30.65,0.7,878
30.65,0.7,433:432
30.6,0.7,439:439:437
30.65,0.7,433:437
30.65,0.7,439:435
30.65,0.7,437:437
30.65,0.7,437:433:432
30.65,0.7,435:432
30.65,0.7,859
30.65,0.7,435:433:432
30.65,0.7,432:435
30.65,0.7,437:435:432
30.65,0.7,437:437
30.65,0.7,871
30.65,0.7,430:442
30.65,0.7,439:435
30.65,0.7,433:433
30.65,0.7,442:439:437
30.65,0.7,437:435
30.65,0.7,437:437:435
30.65,0.7,430
30.65,0.7,441:439:437
30.65,0.7,433:437
30.65,0.7,446:433:442
30.65,0.7,439:439
30.65,0.7,432:444:442
30.65,0.7,879
30.65,0.7,893
30.65,0.7,439:448
30.65,0.7,444:435:449
30.65,0.7,446:441
30.65,0.7,446:449
30.65,0.7,446:441
30.65,0.7,451:448
30.65,0.7,442:449:449
30.65,0.7,442
30.65,0.7,
30.65,0.7,449:1791
30.65,0.7,439:449
30.65,0.7,444:444:446
30.65,0.7,435:446
30.65,0.7,444:441
30.65,0.7,441:437
30.65,0.7,442:444:437
30.6,0.7,439:442
30.65,0.7,439:432:442
30.65,0.7,442:435
30.65,0.7,442:442
30.65,0.7,437:437
30.65,0.7,439:439
30.65,0.7,437:437:439
30.65,0.7,437:444
30.65,0.7,444:439
30.6,0.7,448:446
30.6,0.7,442:437:448
30.6,0.7,444:437
30.65,0.7,446:444
30.6,0.7,441
30.6,0.7,441:446:444
30.6,0.7,887:446
30.6,0.7,442:437:449
30.6,0.7,446:444
30.6,0.7,437:449
30.6,0.7,446:444
30.6,0.7,442:448
30.55,0.7,446:437:448
30.55,0.7,446:442
30.6,0.7,442:432
30.6,0.7,449:448
30.6,0.7,446:442:446
30.55,0.7,446
30.55,0.7,446:446:439
30.55,0.7,446:442
30.55,0.7,439:437
30.55,0.7,444:444:446
30.55,0.7,439:451
30.55,0.7,446:437:448
30.55,0.7,446:446
30.55,0.7,446:444
30.5,0.7,444:449
30.55,0.7,442:441
30.5,0.7,451:444:439
30.5,0.7,444:456
30.5,0.7,449:446
30.5,0.7,437:453
30.5,0.7,449:449
30.5,0.7,439:451:446
30.5,0.7,439:448
30.5,0.7,449
30.5,0.7,444:888
30.5,0.7,446:446
30.5,0.7,442:444:439
30.45,0.7,449:446
30.5,0.7,448:441:448
30.45,0.7,446:442
30.45,0.7,441:446
30.45,0.7,446:437
30.45,0.7,446:439:444
30.45,0.7,441:439
30.45,0.7,887
30.5,0.7,444:444
30.45,0.7,442:437
30.45,0.7,449:446:449
30.45,0.7,439:449
30.45,0.7,444:439
30.45,0.7,442:441
30.45,0.7,449:446:446
30.45,0.7,439:449
30.45,0.7,444:437
30.45,0.7,446:442
30.45,0.7,439:888
30.45,0.7,433:446
30.45,0.7,442:437
30.45,0.7,437:441:442
30.45,0.7,442:435
30.45,0.7,437:442
30.45,0.7,444:439
30.45,0.7,439:439:442
30.45,0.7,444:444
30.45,0.7,441
30.45,0.7,884:442
30.45,0.7,437:439
30.45,0.7,439:442
30.45,0.7,437:437:444
30.45,0.7,884:437
30.45,0.7,444:439
30.45,0.7,437:444
30.45,0.7,442:437
30.45,0.7,439:441
30.45,0.7,435:437:435
30.45,0.7,437:444
30.45,0.7,439:441:435
30.45,0.7,441
30.45,0.7,439:437:432
30.45,0.7,442:439
30.45,0.7,437:437
30.45,0.7,439:439:437
30.45,0.7,432
30.45,0.7,885:439
30.45,0.7,437:435
30.45,0.7,444:444:442
30.45,0.7,437:446
30.45,0.7,444:435
30.45,0.7,444:444
30.45,0.7,441:441:437
30.45,0.7,444:442
30.45,0.7,442:437:444
30.45,0.7,441
30.45,0.7,876:441
30.45,0.7,439:437
30.45,0.7,435:442:441
30.45,0.7,439
30.45,0.7,432:444:444
30.4,0.7,442:442
30.45,0.7,432:444
30.45,0.7,442:437:439
30.45,0.7,444:442
30.4,0.7,442:437:444
30.4,0.7,444:442
30.4,0.7,439:449
30.4,0.7,448:448
30.4,0.7,444:449
30.4,0.7,442:446
30.4,0.7,439:451:449
30.4,0.7,446
30.4,0.7,889:446
30.45,0.7,446:444
30.4,0.7,442:441
30.4,0.7,898:448
30.4,0.7,444:437
30.4,0.7,449:449
30.4,0.7,446:442:451
30.4,0.7,446:451
30.4,0.7,439:451:449
30.4,0.7,444:449
30.4,0.7,449:439
30.4,0.7,451:451
30.4,0.7,448:446
30.45,0.7,451:451:449
30.4,0.7,442:453
30.4,0.7,451
30.45,0.7,898:453
30.4,0.7,449
30.4,0.7,444:902
30.45,0.7,448:444:453
30.45,0.7,453:446
30.45,0.7,449:453
30.45,0.7,453:446
30.45,0.7,453
30.45,0.7,898:456
30.45,0.7,902:453
30.4,0.7,448:456
30.45,0.7,903:455
30.45,0.7,449:456
30.45,0.7,453:446
30.45,0.7,456:456
30.45,0.7,449:458
30.45,0.7,455:915
30.45,0.7,455:448
30.45,0.7,460
30.45,0.7,458:449
30.45,0.7,919:456
30.45,0.7,449:455
30.45,0.7,462:456
30.45,0.7,915:456
30.45,0.7,453:446
30.45,0.7,458:455
30.4,0.7,451:448
30.45,0.7,456:453:451
30.45,0.7,442:455
30.45,0.7,453:448
30.4,0.7,451:453
30.4,0.7,451:453:458
30.45,0.7,451
30.45,0.7,912
30.45,0.7,921:453
30.45,0.7,460:458
30.4,0.7,455:451
30.45,0.7,460:460
30.45,0.7,458:460:460
30.4,0.7,453:462
30.45,0.7,458
30.4,0.7,911:460
30.45,0.7,453:462:458
30.4,0.7,451:460
30.4,0.7,458:455
30.4,0.7,458:460
30.4,0.7,455:462
30.4,0.7,460:453:463
30.4,0.7,460:456
30.45,0.7,460:460
30.4,0.7,458:453
30.4,0.7,462:458
30.4,0.7,453:460
30.45,0.7,455:456
30.4,0.7,460:456:456
30.45,0.7,458:456
30.4,0.7,449
30.45,0.7,458:458:453
30.45,0.7,458:451:458
30.45,0.7,456:456
30.4,0.7,448:460
30.45,0.7,458:458
30.45,0.7,449:460
30.4,0.7,458:451:460
30.45,0.7,913
30.45,0.7,458:456
30.45,0.7,456:446
30.45,0.7,458:456
30.45,0.7,449:458
30.45,0.7,453:453:455
30.45,0.7,448:456
30.45,0.7,453:446
30.45,0.7,455:453
30.45,0.7,451:449
30.45,0.7,453:455
30.45,0.7,448:453:449
30.45,0.7,456:453
30.45,0.7,
30.45,0.7,1351:451:449
30.45,0.7,898
30.45,0.7,456:453
30.45,0.7,451:460
30.5,0.7,451:453
30.45,0.7,449:444:453
30.5,0.7,451:446
30.45,0.7,448:449
30.45,0.7,446:444
30.5,0.7,441:449
30.45,0.7,446:446:441
30.5,0.7,446:446
30.5,0.7,439:446
30.5,0.7,448:446:449
30.5,0.7,446:446
30.5,0.7,451:451
30.45,0.7,448:453
30.45,0.7,449:453
30.45,0.7,906
30.5,0.7,904:455
30.5,0.7,451:453
30.45,0.7,451:446
30.45,0.7,458:456
30.45,0.7,451:912
30.5,0.7,451:458
30.5,0.7,458:449
30.45,0.7,921
30.45,0.7,456:460
30.45,0.7,456:458
30.45,0.7,451:462:460
30.45,0.7,458:458
30.45,0.7,462:458
30.45,0.7,462:463
30.45,0.7,456:460:467
30.45,0.7,458:462
30.45,0.7,460:453
30.45,0.7,462:460
30.45,0.7,458:449
30.45,0.7,462:458
30.45,0.7,449:460
30.45,0.7,458:460:458
30.45,0.7,456:453
30.45,0.7,458:456
30.4,0.7,451:456
30.45,0.7,458:451
30.45,0.7,458:453
30.45,0.7,456:458:455
30.45,0.7,453:460
30.45,0.7,456:449
30.4,0.7,458:911
30.4,0.7,455:446
30.45,0.7,460:458
30.45,0.7,453:458
30.4,0.7,458:456
30.45,0.7,448:458
30.4,0.7,456:451
30.4,0.7,458:456
30.4,0.7,451:453
30.4,0.7,913:455
30.45,0.7,906
30.4,0.7,456:455
30.4,0.7,446:458:458
30.4,0.7,453:453
30.4,0.7,451:458
30.4,0.7,458:453:451
30.4,0.7,455:456
30.4,0.7,451:449
30.4,0.7,456:456
30.4,0.7,453:455
30.4,0.7,456:446:458
30.4,0.7,453:451
30.45,0.7,444:456
30.4,0.7,456:453
30.4,0.7,451:453
30.4,0.7,456:453
30.4,0.7,903
30.4,0.7,449:451:451
30.4,0.7,439:451
30.4,0.7,448:442
30.4,0.7,451:442
30.4,0.7,442:435
30.4,0.7,896:441
30.4,0.7,439:442:446
30.4,0.7,446:444
30.4,0.7,439:446
30.4,0.7,442:441
30.4,0.7,442:883
30.4,0.7,442:435
30.4,0.7,444
30.4,0.7,442:437:439
30.4,0.7,432:437
30.4,0.7,435:437:437
30.4,0.7,435:437
30.4,0.7,435:433
30.4,0.7,437:433:430
30.4,0.7,437:435
30.4,0.7,432:433:435
30.4,0.7,430
30.4,0.7,432:866
30.4,0.7,869
30.4,0.7,428:437:433
30.4,0.7,433:426
30.4,0.7,437:433
30.4,0.7,430:869
30.4,0.7,435:426
30.4,0.7,435:432
30.4,0.7,430:432
30.4,0.7,432:435:430
30.4,0.7,430
30.4,0.7,861:432
30.4,0.7,430:430:428
30.4,0.7,433
30.4,0.7,432:861
30.4,0.7,866
30.4,0.7,435:430:433
30.4,0.7,426:435:437
30.35,0.7,435:435
30.4,0.7,435:428
30.4,0.7,437:433
30.4,0.7,432:432:432
30.4,0.7,435:437
30.4,0.7,439:435
30.4,0.7,441:442
30.4,0.7,439:439:442
30.4,0.7,442:437
30.4,0.7,442:446
30.4,0.7,446:446
30.4,0.7,441:441
30.4,0.7,446:448
30.4,0.7,893:449
30.4,0.7,449:446:446
30.4,0.7,439:451
30.4,0.7,449:448
30.4,0.7,442:453
30.4,0.7,449:448
30.4,0.7,442:451:451
30.4,0.7,446:446
30.4,0.7,449:451
30.4,0.7,451:441
30.4,0.7,451:451
30.4,0.7,451:439:451
30.4,0.7,451
30.4,0.7,444:451
30.4,0.7,451:448:448
30.4,0.7,442:449:451
30.4,0.7,451
30.4,0.7,898:449
30.4,0.7,444:449
30.4,0.7,444:449:449
30.4,0.7,444:444
30.4,0.7,444:448
30.4,0.7,449:444
30.4,0.7,439:448
30.4,0.7,449:446:441
30.4,0.7,449:446
30.4,0.7,446:448
30.4,0.7,444:446
30.4,0.7,439:449:451
30.4,0.7,449
30.4,0.7,439:449:446
30.4,0.7,448:448
30.4,0.7,442:446:446
30.4,0.7,444:442
30.35,0.7,442:439
30.35,0.7,442:446:444
30.35,0.7,435:449
30.35,0.7,442:437
30.35,0.7,437:446
30.35,0.6,444:439
30.35,0.6,884:432
30.35,0.6,446:444
30.35,0.6,442:435
30.35,0.6,446:448
30.35,0.6,441:442:435
30.35,0.7,897
30.4,0.7,444:437
30.4,0.7,448:444
30.35,0.7,448:446:446
30.4,0.7,444:437
30.35,0.7,442:442
30.35,0.6,439:439:448
30.35,0.7,449
30.35,0.7,444:444:449
30.4,0.7,444:456
30.35,0.6,453:446
30.35,0.7,453:453:449
30.35,0.7,446:453
30.4,0.7,455:448
30.35,0.7,453
30.35,0.7,902:444
30.35,0.6,453:451:451
30.35,0.6,449:453
30.35,0.7,449
30.35,0.7,453:451:444
30.35,0.7,455:453:444
30.35,0.6,453:453
30.35,0.7,451:444
30.35,0.7,449:451
30.35,0.7,442:451
30.35,0.6,449:446
30.35,0.7,449:444:442
30.35,0.6,448:446
30.35,0.6,442:446
30.35,0.7,446:448
30.35,0.7,448:444:449
30.35,0.7,
30.35,0.6,446:888:448
30.35,0.6,449:442
30.35,0.6,444:885
30.35,0.6,446:444
30.35,0.6,884:444
30.35,0.6,444:442
30.35,0.6,446:444
30.35,0.7,888
30.35,0.6,442:446:444
30.35,0.6,441:446
30.35,0.6,444:444
30.35,0.6,437:446
30.35,0.6,446:442
30.35,0.6,889:446
30.35,0.6,446:442
30.35,0.6,439
30.35,0.6,893:442
30.35,0.6,439:444:446
30.35,0.6,446:437
30.35,0.6,449:446
30.35,0.6,439:446:446
30.35,0.6,446:439
30.35,0.6,448:446
30.35,0.6,442:439
30.35,0.6,446:446:446
30.35,0.6,439:449
30.35,0.6,446:442
30.35,0.6,446:446
30.35,0.6,442:437
30.35,0.6,448:444:437
30.35,0.6,448:446
30.35,0.6,
30.35,0.6,1319:448
30.35,0.6,446:446:444
30.35,0.6,437:446
30.35,0.6,444:435
30.35,0.6,892
30.35,0.6,442:442:439
30.35,0.6,444:442
30.35,0.6,437:442
30.35,0.6,442:439:439
30.35,0.6,435:444
30.35,0.6,442:442
30.35,0.6,437:446
30.4,0.7,439:437:437
30.35,0.6,441:442
30.35,0.6,439:441
30.35,0.6,435:439
30.35,0.6,439:435
30.35,0.6,437:430:439
30.35,0.6,439:437
30.35,0.6,437:430
30.35,0.6,439:879
30.35,0.6,437:439
30.35,0.6,441:441:437
30.35,0.6,441:442
30.35,0.6,442:433
30.35,0.6,444:444
30.4,0.7,437:442:448
30.35,0.6,444:439
30.35,0.6,446:448
30.35,0.6,444:446
30.35,0.6,441
30.35,0.6,898:446
30.35,0.6,896
30.4,0.7,451:444
30.35,0.6,453:446:451
30.35,0.6,451:449
30.35,0.6,449:448
30.35,0.6,451:449:444
30.35,0.6,451:451
30.35,0.6,453:446:455
30.35,0.6,455:446
30.35,0.6,455:455
30.35,0.6,448:456
30.35,0.6,455:453
30.35,0.6,448:455
30.35,0.6,455:446:453
30.35,0.6,456:449
30.35,0.6,453:451
30.35,0.6,453:453
30.35,0.6,446:449
30.3,0.6,901:444
30.35,0.6,449:449
30.35,0.6,437:449
30.35,0.6,446:439
30.35,0.6,444:448
30.35,0.6,885:448
30.35,0.6,448:439
30.35,0.6,448:449
30.35,0.6,444:448:449
30.35,0.6,890
30.35,0.6,446:451
30.35,0.6,449
30.3,0.6,448:893
30.35,0.6,446:439:449
30.35,0.6,892
30.35,0.6,448:439
30.35,0.6,453:451
30.3,0.6,449:453
30.3,0.6,453:451:451
30.3,0.6,453:451
30.35,0.6,444:449
30.3,0.6,453:451:449
30.3,0.6,444:453
30.3,0.6,455:449
30.3,0.6,446:455
30.3,0.6,455:453:448
30.3,0.6,453:451
30.3,0.6,451:442
30.3,0.6,455:451
30.3,0.6,449:444
30.3,0.6,453:903
30.3,0.6,446:451
30.3,0.6,449:446
30.3,0.6,894
30.3,0.6,451:449
30.35,0.6,451:453
30.3,0.6,451:449
30.3,0.6,451:449:446
30.3,0.6,453:453:453
30.3,0.6,446:455
30.3,0.6,453:442
30.3,0.6,456:455
30.3,0.6,451:448
30.3,0.6,908
30.3,0.6,903:453
30.3,0.6,451:449
30.3,0.6,449:444
30.3,0.6,456:453
30.3,0.6,907
30.3,0.6,448:446
30.3,0.6,455:456
30.3,0.6,453:449:453
30.3,0.6,456:446
30.3,0.6,456:451
30.3,0.6,453:453:446
30.3,0.6,456:455
30.3,0.6,451:456
30.3,0.6,911
30.3,0.6,456:449:460
30.3,0.6,453
30.3,0.6,449:458:456
30.3,0.6,910
30.3,0.6,456:456
30.3,0.6,444:460:455
30.3,0.6,456:456
30.3,0.6,456
30.3,0.6,908
30.35,0.6,912:446
30.3,0.6,460:458
30.3,0.6,451:458
30.3,0.6,453:453:455
30.3,0.6,449:458
30.3,0.6,451:458
30.35,0.6,458:451:456
30.3,0.6,
30.35,0.6,911:911
30.3,0.6,453:446
30.3,0.6,456:453
30.3,0.6,446:456:453
30.3,0.6,453:449
30.3,0.6,453:455
30.3,0.6,453:451
30.3,0.6,449:455
30.3,0.6,453:446
30.3,0.6,455:453
30.3,0.6,449:453:453
30.3,0.6,451:448:442
30.3,0.6,455
30.3,0.6,453:453:446
30.35,0.6,455:453
30.3,0.6,446:453
30.3,0.6,453:449
30.3,0.6,455:453:446
30.3,0.6,453:453
30.3,0.6,451:449
30.3,0.6,453:453
30.3,0.6,449:451
30.3,0.6,446:453
30.3,0.6,453:449
30.3,0.6,449:453:451
30.3,0.6,446:451
30.3,0.6,453:448
30.3,0.6,444:451
30.3,0.6,449:451:451
