skin_temperature,HeatStrainIndex,hrv
32.15,1.1,458:453
32.15,1.1,460:456
32.15,1.1,456:453
32.15,1.1,451:458
32.15,1.1,455:455:455
32.15,1.1,449
32.15,1.1,456:908
32.15,1.1,460:446:456
32.15,1.1,453:458
32.15,1.1,451:458
32.15,1.1,460:456
32.15,1.1,458:458
32.15,1.1,458:453
32.1,1.1,462:460
32.1,1.1,458:458:456
32.1,1.1,458:462
32.15,1.1,456:458
32.1,1.1,458:460
32.1,1.1,456:462
32.1,1.1,463:460
32.1,1.1,458:462:462
32.1,1.1,463:460
32.1,1.1,458:460
32.1,1.1,462:462
32.15,1.1,462:462
32.15,1.1,462:465:458
32.15,1.1,463:465
32.1,1.1,460
32.15,1.1,921
32.15,1.1,927:458
32.1,1.1,462:460
32.1,1.1,462:458:456
32.1,1.1,455:458
32.15,1.1,458:456
32.15,1.1,455:460
32.15,1.1,460:460
32.15,1.1,453:458
32.15,1.1,458:460
32.15,1.1,456:460:458
32.15,1.1,458:456
32.15,1.1,456:456
32.15,1.1,460:456:458
32.1,1.1,451:458
32.15,1.1,458:460
32.15,1.1,453
32.15,1.1,917:460
32.15,1.1,451:458
32.15,1.1,460:451
32.1,1.1,458:456:455
32.15,1.1,446:451
32.15,1.1,453:449
32.15,1.1,446:448
32.15,1.1,448:451
32.15,1.1,894:451
32.15,1.1,446:449
32.15,1.1,451:451
32.15,1.1,449:446:446
32.15,1.1,448
32.15,1.1,898:449
32.15,1.1,444:453
32.15,1.1,451
32.15,1.1,898:451:446
32.15,1.1,446:456
32.15,1.1,453:451
32.15,1.1,449:446
32.15,1.1,455:451
32.15,1.1,451:449:451
32.15,1.1,451:449
32.1,1.1,446:453
32.15,1.1,451:448
32.15,1.1,453:453
32.15,1.1,451:453
32.15,1.1,455:451:444
32.1,1.1,456:456
32.1,1.1,456:448:456
32.15,1.1,458:449
32.15,1.1,456:456
32.1,1.1,456:449
32.1,1.1,456:455
32.1,1.1,456:458
32.15,1.1,449:458:456
32.1,1.1,458:453
32.1,1.1,456
32.15,1.1,456:456:456
32.1,1.1,458:456
32.1,1.1,917
32.1,1.1,458:924
32.1,1.1,458
32.1,1.1,921:465
32.1,1.1,460:465
32.1,1.1,465:458
32.15,1.1,465:465
32.15,1.1,462:467:458
32.1,1.1,465:469
32.1,1.1,460:467
32.1,1.1,469:462
32.1,1.1,467:465
32.1,1.1,474:469
32.1,1.1,472:469
32.1,1.1,941:467
32.1,1.1,469:469
32.1,1.1,465:469
32.1,1.1,451:462
32.15,1.1,462:456
32.1,1.1,460:460
32.1,1.1,455:456:458
32.1,1.1,
32.1,1.1,1363:456
32.1,1.1,456:456
32.1,1.1,453:449:451
32.1,1.1,451:451
32.1,1.1,451:444
32.1,1.1,449:448
32.1,1.1,446:446
32.1,1.1,439:448:444
32.1,1.1,437
32.15,1.1,439:437:444
32.1,1.1,442:444
32.15,1.1,439:441
32.15,1.1,437:442:442
32.1,1.1,437:437
32.15,1.1,439:439
32.15,1.1,1312
32.1,1.1,879
32.15,1.1,437:435:435
32.1,1.1,432:437
32.1,1.1,437:437
32.1,1.1,433:432
32.1,1.1,428:441:435
32.1,1.1,437:428
32.1,1.1,439:430
32.1,1.1,435:430
32.1,1.1,430:425
32.1,1.1,437:432
32.1,1.1,859:428
32.1,1.1,433:432:433
32.1,1.1,428
32.1,1.1,1296
32.1,1.1,433:430:430
32.1,1.1,430:435
32.1,1.1,433:430:430
32.1,1.1,428
32.1,1.1,432:433
32.1,1.1,864:428
32.1,1.1,432:437:430
32.1,1.1,433:430
32.1,1.1,430:432
32.1,1.1,856:425
32.1,1.1,430:432
32.1,1.1,430:426
32.1,1.1,423:432
32.1,1.1,432:432:423
32.1,1.1,432:432
32.1,1.1,428
32.1,1.1,860:856
32.05,1.1,432:428:423
32.1,1.1,430:428
32.1,1.1,428:423
32.1,1.1,419:432
32.1,1.1,432:428:426
32.1,1.1,421
32.1,1.1,861:428
32.05,1.1,423:432:423
32.05,1.1,430:425
32.05,1.1,425:416
32.1,1.1,432:425:425
32.1,1.1,423:421
32.1,1.1,430:432
32.05,1.1,425
32.05,1.1,1279
32.05,1.1,432:430:426
32.05,1.1,437:432:432
32.05,1.1,425:437
32.05,1.1,870:432
32.05,1.1,430:435
32.05,1.1,437:437
32.05,1.1,433:428
32.05,1.1,439:437:435
32.05,1.1,432:435
32.05,1.1,423:441
32.05,1.1,435:435
32.05,1.1,433:425:441
32.05,1.1,437:435
32.05,1.1,432:439
32.05,1.1,439:437
32.05,1.1,435:869
32.05,1.1,444:437
32.05,1.1,442:430
32.05,1.1,444:442:437
32.05,1.1,433:444
32.05,1.1,439:439:435
32.05,1.1,433:441
32.05,1.1,439:437
32.05,1.1,437:435
32.05,1.1,435:442:439
32.0,1.1,437:435
32.0,1.1,435:435
32.0,1.1,442:437
32.05,1.1,437:432:444
32.05,1.1,437:439
32.05,1.1,428:444
32.05,1.1,878
32.0,1.1,442:439
32.0,1.1,437:437
32.0,1.1,446:442:441
32.05,1.1,437:430:448
32.05,1.1,446:444
32.05,1.1,441:437
32.05,1.1,441:444
32.0,1.1,439:893
32.0,1.1,441:442
32.0,1.1,441:444
32.0,1.1,442:442
32.0,1.1,448:448
32.0,1.1,439:444
32.0,1.1,896:449
32.05,1.1,444
32.0,1.1,885:451
32.0,1.1,444:884
32.0,1.1,437:449
32.0,1.1,446:446
32.0,1.1,442:437:444
32.0,1.1,444:442
32.0,1.1,437:449
32.0,1.1,446:442
32.0,1.1,439:884
32.0,1.1,444:442
32.0,1.1,437:439
32.0,1.1,449
32.0,1.1,888:441:437
32.0,1.1,444:441
32.0,1.1,878
32.0,1.1,439:439
32.0,1.1,444:442
32.0,1.1,442:439:448
32.0,1.1,446:444
32.0,1.1,444:444
32.0,1.1,446:448:444
32.0,1.1,446:446
32.0,1.1,449:448
32.0,1.1,448:444:439
32.0,1.1,449
32.0,1.1,893:451
32.0,1.1,451:446
32.0,1.1,451:453
32.0,1.1,444:453
32.0,1.1,455:444:455
32.0,1.1,456
32.0,1.1,902
32.0,1.1,902:456
32.0,1.1,449:455
32.0,1.1,455:451:456
32.0,1.1,458:451
32.0,1.1,456:456
32.0,1.1,451:456
32.0,1.1,907:458
32.0,1.1,456
32.0,1.1,456:458
32.0,1.1,912:458
32.0,1.1,456:456
31.95,1.1,456:458
32.0,1.1,449:458:460
32.0,1.1,449:460
32.0,1.1,460:453
31.95,1.1,458:458
32.0,1.1,453:458
32.0,1.1,458:451
32.0,1.1,458:460:449
32.0,1.1,456:458
32.0,1.1,453
32.0,1.1,449:456:455:456
32.0,1.1,449:456
32.0,1.1,456:455
32.0,1.1,453:448
32.0,1.1,451:449
31.95,1.1,904
32.0,1.1,441:451
32.0,1.1,451:451
32.0,1.1,903:453
32.0,1.1,448
32.0,1.1,911:448
32.0,1.1,453:456:451
32.0,1.1,451:456
32.0,1.1,455:456
32.0,1.1,449:458
32.0,1.1,458:456
32.0,1.1,451:456:458
32.0,1.1,458:453
32.0,1.1,456
32.0,1.1,908:458
32.0,1.1,458:451:456
32.0,1.1,460:456
32.0,1.1,458:460
32.0,1.1,458:453
32.0,1.1,458:460
32.0,1.1,460:449
32.0,1.1,458:460
32.0,1.1,449:462:463
32.0,1.1,463:456
32.0,1.1,460:462
32.0,1.1,456:462
32.0,1.1,463:458
32.0,1.1,462:462:460
32.0,1.1,462:462
32.0,1.1,463
32.0,1.1,922:460
32.0,1.1,462:460
32.0,1.1,456:460
32.0,1.1,463:916
32.0,1.1,458:458
32.0,1.1,913
32.0,1.1,907
32.0,1.1,456:453
32.0,1.1,455:913
32.0,1.1,456:460
32.0,1.1,458:460
32.0,1.1,460:456
32.0,1.1,460:460
32.0,1.1,451:462
32.0,1.1,460:462:460
32.0,1.1,462:460
32.0,1.1,462:456
32.0,1.1,463:463
32.0,1.1,460:451
32.0,1.1,462:462
32.0,1.1,460:462
32.05,1.1,448:455:458
32.05,1.1,458:458
32.0,1.1,456:456
32.0,1.1,449:458
32.0,1.1,456:458:453
32.0,1.1,460:460
32.0,1.1,458:446
32.05,1.1,456:456
32.05,1.1,456:453
32.0,1.1,453:451:453
32.05,1.1,451:453
32.0,1.1,449:451
32.0,1.1,451:451
32.05,1.1,442:453:451
32.05,1.1,453:446
32.05,1.1,453
32.0,1.1,901:444
32.0,1.1,453:449
32.05,1.1,451:448:444
32.0,1.1,451:449
32.05,1.1,449
32.05,1.1,897:451
32.0,1.1,451:451
32.05,1.1,449:442:453
32.0,1.1,449:451
32.05,1.1,449:444
32.0,1.1,449:449:449
32.05,1.1,444:449
32.05,1.1,898
32.05,1.1,446:444
32.05,1.1,451:446
32.0,1.1,449:449
32.05,1.1,449:451:451
32.05,1.1,448:451
32.05,1.1,451:451
32.05,1.1,446:451
32.05,1.1,453:453:456
32.0,1.1,449:453
32.0,1.1,453:455
32.05,1.1,451:446
32.05,1.1,453:451
32.05,1.1,455:453
32.05,1.1,444:453:451
32.05,1.1,446:446
32.05,1.1,439:451
32.05,1.1,449:446:448
32.05,1.1,446
32.05,1.1,442:446
32.05,1.1,888:442
32.05,1.1,446:446:446
32.05,1.1,448:442
32.05,1.1,449:448
32.05,1.1,449:441
32.05,1.1,453:451
32.05,1.1,444:449:451
32.05,1.1,448:448
32.1,1.1,449:451
32.1,1.1,444:449
32.1,1.1,451:449:446
32.05,1.1,449:448
32.05,1.1,451:446
32.1,1.1,451:444:449
32.05,1.1,449:446
32.1,1.1,446:433
32.1,1.1,446:446
32.1,1.1,451:451
32.05,1.1,444:451:449
32.05,1.1,446:444
32.1,1.1,451:451
32.1,1.1,446:449
32.1,1.1,449:448
32.05,1.1,451:449
32.05,1.1,442:453:451
32.05,1.1,446:451
32.1,1.1,451:446
32.05,1.1,446:449
32.05,1.1,446:444:444
32.05,1.1,451
32.05,1.1,449:449:449
32.05,1.1,442:451:449
32.05,1.1,444:453
32.1,1.1,449:446
32.1,1.1,449:439
32.1,1.1,455:448
32.1,1.1,449:446:451
32.1,1.1,451:449
32.1,1.1,453:451
32.1,1.1,448:449
32.1,1.1,432:453
32.1,1.1,451:898
32.1,1.1,453:451
32.1,1.1,449:451:449
32.1,1.1,446:451
32.1,1.1,449:449
32.1,1.1,893
32.1,1.1,451:449
32.1,1.1,451:449
32.1,1.1,446:451:449
32.1,1.1,453:453
32.1,1.1,442:451
32.1,1.1,451:449
32.1,1.1,451:439
32.1,1.1,451:448:449
32.1,1.1,448:451
32.1,1.1,451:449
32.1,1.1,448:451
32.1,1.1,449:451
32.1,1.1,451:441:451
32.1,1.1,449
32.1,1.1,451:449:451
32.1,1.1,453:453
32.1,1.1,446:453
32.1,1.1,453:444:453
32.1,1.1,907
32.1,1.1,442:453
32.1,1.1,1353
32.1,1.1,453:456
32.1,1.1,451:456
32.1,1.1,458:453
32.1,1.1,456:453
32.1,1.1,456:455
32.1,1.1,453:449:456
32.1,1.1,460:449
32.1,1.1,458:458
32.1,1.1,453:456:456
32.1,1.1,460:453
32.1,1.1,460:462
32.1,1.1,456:462
32.1,1.1,462:456
32.1,1.1,463:465
32.1,1.1,462:462
32.1,1.1,465
32.1,1.1,930:456:462
32.1,1.1,465:458
32.1,1.1,462:463
32.1,1.1,463:462
32.1,1.1,451:460
32.1,1.1,458:456
32.1,1.1,453:456
32.1,1.1,456:456
32.1,1.1,456:453:453
32.1,1.1,453:456
32.1,1.1,456:449:455
32.1,1.1,458
32.1,1.1,453:458:458
32.1,1.1,458:460
32.1,1.1,458:460
32.1,1.1,460:455
32.1,1.1,921:462
32.1,1.1,455:462
32.1,1.1,462:465
32.1,1.1,456:462
32.1,1.1,462:462
32.1,1.1,462:453
32.1,1.1,462:462
32.1,1.1,465:456:465
32.1,1.1,467:465
32.1,1.1,465:465
32.1,1.1,467:462
32.1,1.1,465:465:458
32.1,1.1,460:460
32.1,1.1,460:462
32.1,1.1,458:462
32.1,1.1,460:462
32.1,1.1,455:460
32.1,1.1,460:460
32.1,1.1,453:458
32.1,1.1,458:458:453
32.1,1.1,453:456
32.1,1.1,453:449
32.1,1.1,453:455
32.1,1.1,449
32.1,1.1,906
32.1,1.1,901:451:451
32.1,1.1,444:446
32.1,1.1,449:451:444
32.1,1.1,448:449
32.1,1.1,442:448
32.1,1.1,449:449
32.1,1.1,444:446:446
32.1,1.1,
32.1,1.1,893:446:449
32.1,1.1,442:448
32.1,1.1,448:451
32.1,1.1,448:439:449
32.1,1.1,448:449
32.1,1.1,444:449
32.1,1.1,449:444
32.1,1.1,448:449
32.1,1.1,446:448:439
32.1,1.1,449:446
32.1,1.1,451:444
32.1,1.1,451:451
32.1,1.1,446:451:451
32.1,1.1,451:449
32.1,1.1,449:451
32.1,1.1,451:449
32.1,1.1,441:456:451
32.1,1.1,451:446
32.1,1.1,451
32.1,1.1,453:451:448
32.15,1.1,451:453
32.1,1.1,448
32.1,1.1,901:451:451
32.1,1.1,451:446
32.1,1.1,453:451
32.1,1.1,449:446:451
32.1,1.1,451:453
32.1,1.1,449:449
32.1,1.1,449:451
32.1,1.1,448:444:449
32.1,1.1,449:453
32.1,1.1,449:446
32.05,1.1,448:451
32.1,1.1,449:451
32.1,1.1,446:449:448
32.1,1.1,449:446
32.1,1.1,448:448
32.1,1.1,444:446
32.1,1.1,449:446
32.1,1.1,444:446
32.05,1.1,446:442:437
32.05,1.1,449:444:449
32.05,1.1,442
32.05,1.1,446:448:451
32.1,1.1,448:442
32.1,1.1,453:448
32.1,1.1,451:444:442
32.1,1.1,449
32.1,1.1,449:444:448
32.1,1.1,451:449
32.05,1.1,449:442
32.05,1.1,448:449:444
32.05,1.1,448
32.05,1.1,444:446
32.05,1.1,892:446
32.05,1.1,442:442
32.05,1.1,442:883
32.05,1.1,442:444
32.05,1.1,873:444
32.05,1.1,437:442
32.05,1.1,433:442
32.05,1.1,439:437
32.05,1.1,437:439:441
32.05,1.1,437:432
32.05,1.1,442:442
32.05,1.1,875
32.05,1.1,884:437
32.05,1.1,439:435
32.05,1.1,446:442
32.05,1.1,442:441
32.05,1.1,442:883
32.05,1.1,441
32.05,1.1,441:435
32.05,1.1,888:444
32.05,1.1,432:446:442
32.05,1.1,435:444
32.05,1.1,882
32.05,1.1,437:439:444
32.05,1.1,442:446
32.05,1.1,437:444
32.05,1.1,444:437
32.05,1.1,442:439:437
32.0,1.1,442:437
32.0,1.1,439:439
32.0,1.1,882
32.0,1.1,437
32.0,1.1,879:439:442
32.0,1.1,437:433
32.0,1.1,442:439
32.0,1.1,437:437:437
32.0,1.1,437
32.0,1.1,437:433:439:439
32.0,1.1,437:439
32.0,1.1,888
32.0,1.1,442:446
32.0,1.1,446:442:446
32.0,1.1,442:449
32.0,1.1,446:449
32.0,1.1,893
32.0,1.1,446:446
32.0,1.1,441:448:446
31.95,1.1,444:442
32.0,1.1,446:446
32.0,1.1,442:442
32.0,1.1,439:446
31.95,1.1,444:442:439
31.95,1.1,437:446
31.95,1.1,442:437:442
31.95,1.1,437:435
31.95,1.1,439:444
31.95,1.1,439:439
31.95,1.1,433:442
31.95,1.1,874:437
31.95,1.1,432:441
31.9,1.1,437:437
31.9,1.1,433:442
31.95,1.1,439:435:442
31.95,1.1,439:437
31.9,1.1,437:444
31.9,1.1,439:439:437
31.95,1.1,442:441
31.95,1.1,437:444
31.95,1.1,444:437
31.95,1.1,444:444:439
31.95,1.1,444:442
31.9,1.1,444:441:448
31.9,1.1,446:441
31.9,1.1,444:442
31.9,1.1,441:442
31.9,1.1,442:442
31.9,1.1,442:442:442
31.9,1.1,442:439
31.9,1.1,880
31.9,1.1,442:442
31.9,1.1,437:446:444
31.9,1.1,437:442
31.9,1.1,439:441
31.9,1.1,432:441
31.9,1.1,437:432:437
31.85,1.1,437:435
31.9,1.1,865
31.85,1.1,864:439
31.9,1.1,433:430
31.85,1.1,433:435
31.85,1.0,856
31.85,1.0,433:432:428
31.85,1.0,859
31.85,1.1,1286
31.85,1.0,428:426
31.85,1.0,421:430
31.85,1.0,853:428
31.8,1.0,430:425
31.85,1.0,426:419
31.8,1.0,433:428:423
31.8,1.0,428:428
31.8,1.0,425:421
31.8,1.0,430:425:423
31.8,1.0,430:426
31.8,1.0,423:421:428
31.8,1.0,425:421
31.8,1.0,425:419
31.8,1.0,862:428
31.8,1.0,428
31.8,1.0,855:428
31.75,1.0,425
31.75,1.0,
31.75,1.0,430:1715:428
31.75,1.0,847
31.75,1.0,435:428:428
31.75,1.0,421:432
31.75,1.0,426:421
31.75,1.0,432:428:423
31.75,1.0,432:430
31.75,1.0,421:433:430
31.75,1.0,428:423
31.75,1.0,435:432
31.75,1.0,425:430:432
31.75,1.0,430:425
31.75,1.0,418
31.75,1.0,1292:428
31.75,1.0,430:425
31.7,1.0,430:428
31.7,1.0,433
31.7,1.0,860:423
31.7,1.0,870:430
31.7,1.0,426:425
31.65,1.0,437:861
31.65,1.0,428:428
31.65,1.0,435:430
31.65,1.0,430:419:437
31.65,1.0,432:430
31.65,1.0,430:421
31.65,1.0,437:432:428
31.65,1.0,430:435
31.65,1.0,433:425
31.65,1.0,870:430
31.65,1.0,423:435
31.65,1.0,432:430
31.65,1.0,432:432:432
31.65,1.0,432:428
31.65,1.0,437:432
31.6,1.0,430:435
31.6,1.0,1292
31.6,1.0,437:435
31.6,1.0,432:430
31.6,1.0,437:865
31.6,1.0,428:441
31.6,1.0,435:433:430
31.6,1.0,441:437
31.6,1.0,435
31.6,1.0,437:391:439
31.6,1.0,435:430:444
31.6,1.0,437:437
31.6,1.0,432:442
31.55,1.0,439:435:430
31.55,1.0,439:437
31.55,1.0,435:437
31.55,1.0,435:441
31.55,1.0,442:435:437
31.55,1.0,442:437
31.55,1.0,433:441
31.55,1.0,439:435
31.55,1.0,437:437:442
31.55,1.0,442:437
31.55,1.0,437:442
31.5,1.0,435:439:441
31.5,1.0,439:439
31.5,1.0,444:441
31.5,1.0,432:446:444
31.5,1.0,441:437
31.5,1.0,446
31.5,1.0,887:437
31.5,1.0,444:444
31.5,1.0,437:446:441
31.5,1.0,444
31.5,1.0,446:437:446
31.45,1.0,446:437
31.45,1.0,446:439
31.45,1.0,448:444:446
31.45,1.0,446:441:444
31.45,1.0,453
31.45,1.0,448:446:442
31.45,1.0,456:449
31.45,1.0,449:453
31.45,0.9,449:453
31.45,0.9,451:453:455
31.4,0.9,448:446
31.4,0.9,453
31.4,0.9,898:449
31.4,0.9,449:449
31.4,0.9,442:449:446
31.4,0.9,442
31.4,0.9,446:444:448
31.4,0.9,444:444
31.4,0.9,439:449
31.4,0.9,444:444:437
31.4,0.9,444:442
31.4,0.9,439:437:442
31.4,0.9,442:442
31.4,0.9,439:439
31.4,0.9,444:444
31.35,0.9,439:444:444
31.35,0.9,439:441
31.4,0.9,433:442
31.4,0.9,446:444
31.4,0.9,444:439:444
31.4,0.9,442:439
31.4,0.9,437:441
31.35,0.9,437:437
31.35,0.9,437:426:442
31.35,0.9,437:435
31.35,0.9,430
31.35,0.9,439:875
31.35,0.9,437:439:437
31.35,0.9,437:432
31.35,0.9,433:435
31.35,0.9,437:435:433
31.35,0.9,430:437
31.35,0.9,435:433
31.35,0.9,430
31.3,0.9,876:432:437
31.3,0.9,870
31.35,0.9,441:437
31.3,0.9,437:439
31.3,0.9,437:442:441
31.3,0.9,437:432
31.3,0.9,444:439
31.3,0.9,439:878
31.3,0.9,875
31.3,0.9,439:435:430
31.3,0.9,439:435
31.3,0.9,432:432
31.3,0.9,439:437
31.3,0.9,435:435:430
31.3,0.9,439:437
31.3,0.9,437:437
31.25,0.9,439:437:437
31.3,0.9,432:442
31.3,0.9,439:437
31.25,0.9,433:446
31.25,0.9,441:441
31.3,0.9,442:442:441
31.3,0.9,444:446
31.25,0.9,446:442
31.25,0.9,451:448:446
31.25,0.9,449:451
31.25,0.9,449:446
31.25,0.9,444:449
31.25,0.9,444:444:439
31.25,0.9,442:437
31.2,0.9,446:442
31.25,0.9,441:439
31.25,0.9,446:446
31.25,0.9,444:442:451
31.25,0.9,449:444
31.25,0.9,449:449
31.25,0.9,444:453
31.25,0.9,451:446:453
31.2,0.9,449:449
31.2,0.9,453:456
31.2,0.9,451
31.2,0.9,907:456:453
31.2,0.9,453
31.2,0.9,910:451
31.2,0.9,456:458
31.2,0.9,453:458
31.2,0.9,917:456
31.2,0.9,460
31.2,0.9,463:460:449
31.2,0.9,462:460
31.2,0.9,465:456
31.15,0.9,463:467
31.2,0.9,462:453
31.15,0.9,462:463:458
31.15,0.9,458
31.15,0.9,462:458:456
31.15,0.9,458:460
31.2,0.9,449:458:460
31.15,0.9,451:458
31.15,0.9,458:456
31.15,0.9,456:456
31.15,0.9,458:451
31.15,0.9,458:458
31.15,0.9,913:458
31.15,0.9,460:458
31.15,0.9,453
31.15,0.9,456:910
31.15,0.9,455:449
31.15,0.9,455:455:449
31.15,0.9,908
31.15,0.9,451:451
31.15,0.9,446:456
31.15,0.9,453:455
31.15,0.9,448:455
31.15,0.9,455:455:444
31.1,0.9,455:453
31.15,0.9,453:453
31.15,0.9,442:453:451
31.15,0.9,451:444
31.1,0.9,449:453
31.1,0.9,451:451
31.1,0.9,446:449
31.15,0.9,451:446
31.1,0.9,446:451
31.1,0.8,899:453
31.1,0.8,446:453
31.1,0.8,907
31.1,0.8,453:455
31.1,0.9,451:456
31.1,0.9,449:456:453
31.1,0.9,449:453
31.1,0.9,906:451
31.15,0.9,455:453
31.1,0.8,456:455
31.1,0.9,449:453
31.1,0.9,453:453
31.1,0.9,453:455:449
31.1,0.9,453:453
31.1,0.9,449
31.1,0.9,453:453:455
31.1,0.9,453:453
31.1,0.9,453:456
31.1,0.8,451:456:456
31.1,0.8,453:455
31.1,0.9,456:451
31.1,0.9,907
31.1,0.8,453:453:453
31.1,0.9,453:456
31.1,0.8,446:456
31.1,0.8,453:456
31.1,0.8,453:453
31.1,0.8,453:453:451
31.1,0.8,449
31.1,0.8,451:451:449
31.1,0.8,453:453
31.1,0.8,451
31.1,0.9,904:455:449
31.1,0.8,912
31.1,0.8,453:456
31.1,0.8,456
31.1,0.9,913:458
31.1,0.8,458:460
31.1,0.8,456:460
31.1,0.8,458:458:458
31.1,0.8,458:460
31.1,0.8,460:453
31.1,0.8,460:460:460
31.1,0.8,915
31.1,0.8,462:463
31.1,0.8,460:462
31.1,0.8,465:462
31.1,0.8,462:462
31.1,0.8,462:462
31.1,0.8,460:465:458
31.1,0.8,458
31.1,0.8,462:460
31.05,0.8,462:458:460
31.05,0.8,458:460
31.05,0.8,453:460
31.05,0.8,458:458:456
31.05,0.8,455:458
31.05,0.8,458:453
31.1,0.8,456:456
31.1,0.8,449:453:453
31.1,0.8,451:451
31.1,0.8,453
31.05,0.8,899:453
31.05,0.8,451:451
31.05,0.8,446
31.05,0.8,906:453:444
31.05,0.8,453:453
31.05,0.8,451:451
31.05,0.8,451:451
31.05,0.8,455:449
31.05,0.8,453:453:453
31.05,0.8,446
31.05,0.8,451:449:451
31.05,0.8,449:442
31.05,0.8,451:448:446
31.05,0.8,446:441
31.05,0.8,451:446
31.05,0.8,449:442
31.05,0.8,449:449:446
31.05,0.8,448:448
31.05,0.8,451:451
31.05,0.8,439:451
31.05,0.8,449:451:446
31.05,0.8,451:449
31.05,0.8,451:449
31.05,0.8,442:449
31.05,0.8,448:451
31.05,0.8,446:446:442
31.05,0.8,449:448
31.05,0.8,449:439
31.05,0.8,446:448:444
31.05,0.8,893
31.05,0.8,439:444
31.05,0.8,442:442
31.05,0.8,437
31.05,0.8,894:444:449
31.05,0.8,893
31.05,0.8,902
31.05,0.8,449:446
31.05,0.8,453:451:451
31.05,0.8,449:444
31.05,0.8,456:451
31.05,0.8,451:451
31.05,0.8,453:451
31.05,0.8,453:453:456
31.05,0.8,451:453
31.05,0.8,455:456
31.1,0.8,456:449
31.05,0.8,455:453
31.05,0.8,458:451:456
31.05,0.8,458:456
31.05,0.8,903
31.05,0.8,458:449
31.05,0.8,456:455
31.05,0.8,458:904
31.05,0.8,458:456
31.05,0.8,458:453
31.05,0.8,456:458
31.05,0.8,455:456
31.05,0.8,456:456
31.05,0.8,458:453:453
31.05,0.8,451:453
31.05,0.8,456:453
31.05,0.8,456:455:456
31.05,0.8,907
31.05,0.8,449:453
31.05,0.8,458:458
31.05,0.8,917
31.05,0.8,458:453
31.05,0.8,458:460
31.05,0.8,451:460
31.05,0.8,460:451:458
31.05,0.8,460:455
31.05,0.8,456:458
31.05,0.8,460:451
31.05,0.8,460:462
31.05,0.8,455:460:460
31.0,0.8,460:460
31.05,0.8,462:460
31.05,0.8,458:460:458
31.05,0.8,460:462
31.05,0.8,456:460
31.05,0.8,455:458
31.05,0.8,460:456
31.05,0.8,460:458
31.05,0.8,460:453
31.05,0.8,460
31.05,0.8,907:455:451
31.05,0.8,906
31.05,0.8,455:451
31.05,0.8,456:455
31.05,0.8,458:451
31.05,0.8,456:458:451
31.0,0.8,458:458
31.05,0.8,456:456
31.05,0.8,456
31.05,0.8,912:458:460
31.0,0.8,453
31.0,0.8,916
31.05,0.8,913
31.05,0.8,916:456
31.05,0.8,456:458
31.0,0.8,453:460:460
31.0,0.8,912
31.0,0.8,460:456
31.05,0.8,451:456
31.05,0.8,456:460
31.05,0.8,453:458
31.05,0.8,458:903
31.0,0.8,453
31.05,0.8,458:451:455
31.05,0.8,451:453:456
31.0,0.8,449:456
31.0,0.8,456:455
31.05,0.8,451:453
31.0,0.8,456:451
31.0,0.8,456:456:456
31.0,0.8,458:446
31.0,0.8,453:456
31.0,0.8,453
31.0,0.8,907:455
31.05,0.8,451:453
31.0,0.8,453:907
31.05,0.8,453:455
31.05,0.8,449:456
31.05,0.8,455:453
31.05,0.8,456:451
31.0,0.8,456:451:453
31.0,0.8,902
31.0,0.8,456:456
31.0,0.8,904
31.0,0.8,911:449
31.0,0.8,456:456
31.0,0.8,453
31.0,0.8,907:453
31.0,0.8,453:451
31.0,0.8,451:446
31.0,0.8,451:451:442
31.0,0.8,449:449
31.0,0.8,448:446
31.0,0.8,441:446
31.0,0.8,446:444:446
31.0,0.8,449:446
31.0,0.8,449:451
31.0,0.8,446:451:451
31.0,0.8,451:449
31.0,0.8,449:449
31.0,0.8,448:449
31.0,0.8,901
31.0,0.8,446:449
31.0,0.8,449:448:451
31.0,0.8,449
31.0,0.8,448:449:449
31.0,0.8,444:453
31.0,0.8,
31.0,0.8,1350:449
31.0,0.8,455:449
31.0,0.8,455:455:451
31.0,0.8,456:456
31.0,0.8,907:455
31.0,0.8,449:453
31.0,0.8,456:448
31.0,0.8,911
30.95,0.8,453:448:453
31.0,0.8,453:455
31.0,0.8,451:455
31.0,0.8,453:451
31.0,0.8,456:456
31.0,0.8,453:458
31.0,0.8,460:456
31.0,0.8,456:458:460
31.0,0.8,460:451
31.0,0.8,456:458
31.0,0.8,453:453
31.0,0.8,453:455
31.0,0.8,449:451:453
31.0,0.8,451:453
31.0,0.8,453:451
30.95,0.8,451:453:448
30.95,0.8,451:449
31.0,0.8,449:451
31.0,0.8,451:451
31.0,0.8,455:451
31.0,0.8,449:451:453
30.95,0.8,451:442
31.0,0.8,449
31.0,0.8,449:449:451
31.0,0.8,453:451
31.0,0.8,449:451:453
30.95,0.8,446:449
30.95,0.8,458:453
31.0,0.8,448
30.95,0.8,902
30.95,0.8,902:442:449
30.95,0.8,449:449
30.95,0.8,449:449
30.95,0.8,448:449:444
30.95,0.8,446:448
31.0,0.8,439:441
31.0,0.8,446:446
31.0,0.8,444:437:449
31.0,0.8,444:442
31.0,0.8,444
31.0,0.8,446:444:439
31.0,0.8,446:446
31.0,0.8,444:442
30.95,0.8,442:444:444
30.95,0.8,444:441
30.95,0.8,442:433:448
30.95,0.8,442:444
30.95,0.8,441:442
30.95,0.8,444:444
30.95,0.8,887:449
31.0,0.8,444:444
