time,watts,cadence,heartrate,distance,altitude,lat,lng,velocity_smooth,torque,PercentageinZ2,TymeBreathRate,tidal_volume,TymeVentilation,skin_temperature,HeatStrainIndex,hrv
192.0,227.0,76.0,111.0,1822.8,282.4,47.261585,11.408763,8.84,29.0,0.034935307,27.29,241.8,65.21,31.4,0.0,555
193.0,224.0,76.0,110.0,1831.8,282.2,47.261513,11.408806,8.88,28.0,0.03512015,27.43,240.6,65.07,31.45,0.0,550:555
194.0,226.0,76.0,110.0,1840.9,282.2,47.261436,11.408851,8.92,28.0,0.03530499,27.56,239.4,64.93,31.45,0.0,552:551
195.0,225.0,76.0,111.0,1850.1,282.0,47.26136,11.408897,9.0,28.0,0.035489835,27.7,238.1,64.79,31.4,0.0,555:556
196.0,224.0,75.0,111.0,1859.5,282.0,47.26128,11.408945,9.12,29.0,0.035674676,27.84,236.4,64.59,31.45,0.0,550:550
197.0,225.0,74.0,111.0,1869.0,281.8,47.261204,11.408994,9.24,29.0,0.035859518,27.99,234.5,64.39,31.4,0.0,555:558
198.0,227.0,74.0,111.0,1878.7,281.8,47.261124,11.409044,9.38,29.0,0.036044363,28.11,233.1,64.19,31.45,0.0,554:556
199.0,229.0,77.0,110.0,1888.4,281.6,47.26104,11.409095,9.5,28.0,0.036229204,28.17,232.7,64.03,31.45,0.0,558
200.0,225.0,77.0,110.0,1898.3,281.6,47.26096,11.409149,9.64,28.0,0.03641405,28.24,232.2,63.86,31.4,0.0,555:554
201.0,223.0,76.0,110.0,1908.2,281.6,47.26088,11.409203,9.74,28.0,0.03659889,28.29,231.5,63.73,31.4,0.0,549:544
202.0,226.0,76.0,109.0,1918.1,281.6,47.2608,11.409258,9.82,28.0,0.036783732,28.32,230.4,63.63,31.4,0.0,552:555
203.0,227.0,75.0,109.0,1927.9,281.8,47.26072,11.409313,9.84,29.0,0.036968578,28.35,229.4,63.57,31.4,0.0,558:556
204.0,225.0,75.0,109.0,1937.7,282.0,47.26064,11.409367,9.86,29.0,0.03715342,28.32,233.2,64.61,31.45,0.0,559:551
205.0,225.0,76.0,108.0,1947.3,282.2,47.26056,11.40942,9.8,28.0,0.037338264,28.24,234.8,65.24,31.45,0.0,555
206.0,226.0,75.0,109.0,1956.8,282.4,47.260483,11.409472,9.72,29.0,0.037523106,28.13,235.2,65.67,31.45,0.0,555:550
207.0,227.0,75.0,109.0,1966.3,282.6,47.260406,11.409527,9.64,29.0,0.037707947,28.16,237.4,65.96,31.45,0.0,546:546
208.0,225.0,76.0,108.0,1975.6,282.8,47.26033,11.409581,9.54,28.0,0.037892792,28.19,239.6,66.25,31.45,0.0,550:550
209.0,225.0,76.0,108.0,1984.9,282.8,47.260254,11.409634,9.44,28.0,0.038077634,28.2,240.2,66.41,31.4,0.0,546:549
210.0,225.0,76.0,108.0,1994.0,283.0,47.26018,11.409685,9.34,28.0,0.038262475,28.2,237.9,66.33,31.45,0.0,549
211.0,225.0,75.0,109.0,2002.9,283.2,47.260105,11.409739,9.22,29.0,0.03844732,28.18,236.8,66.32,31.4,0.0,549:550
212.0,224.0,75.0,109.0,2011.8,283.4,47.260036,11.409796,9.1,29.0,0.038632162,28.15,236.6,66.36,31.45,0.0,551:549
213.0,227.0,74.0,108.0,2020.6,283.4,47.25997,11.409857,9.0,29.0,0.038817007,28.12,236.5,66.4,31.45,0.0,547:544
214.0,225.0,74.0,108.0,2029.4,283.4,47.259903,11.409918,8.9,29.0,0.03900185,28.1,236.4,66.44,31.45,0.0,547:546
215.0,227.0,75.0,108.0,2038.3,283.4,47.25983,11.409971,8.86,29.0,0.03918669,28.25,237.0,66.64,31.4,0.0,550
216.0,226.0,76.0,108.0,2047.2,283.4,47.259758,11.410021,8.86,28.0,0.039371535,28.46,237.9,66.8,31.45,0.0,552:555
217.0,226.0,76.0,109.0,2056.19,283.4,47.259686,11.410072,8.88,28.0,0.039556377,28.72,239.1,66.93,31.45,0.0,552:552
218.0,225.0,76.0,109.0,2065.4,283.4,47.25961,11.410123,8.96,28.0,0.03974122,28.81,239.0,66.48,31.45,0.0,550:551
219.0,224.0,76.0,109.0,2074.6,283.2,47.259537,11.410175,9.04,28.0,0.039926063,28.9,238.8,66.02,31.45,0.0,546:544
220.0,225.0,75.0,109.0,2083.9,283.2,47.25946,11.41023,9.12,29.0,0.040110905,28.98,238.5,65.63,31.45,0.0,545:545
221.0,228.0,75.0,109.0,2093.3,283.2,47.259384,11.410288,9.22,29.0,0.04029575,29.05,237.8,65.31,31.45,0.0,545:541
222.0,225.0,76.0,109.0,2102.8,283.0,47.25931,11.410351,9.32,28.0,0.04048059,29.04,239.4,65.53,31.45,0.0,541
223.0,224.0,76.0,109.0,2112.4,283.0,47.25924,11.410422,9.4,28.0,0.040665433,28.99,242.0,65.96,31.45,0.0,542
224.0,227.0,75.0,110.0,2122.0,283.0,47.25917,11.410502,9.48,29.0,0.040850278,28.92,243.6,65.94,31.45,0.0,537:538:537
225.0,225.0,75.0,109.0,2131.8,282.8,47.259106,11.410588,9.58,29.0,0.04103512,28.86,245.1,65.92,31.45,0.0,541:546
226.0,225.0,75.0,109.0,2141.6,282.8,47.25904,11.410676,9.66,29.0,0.041219965,28.79,246.7,65.9,31.4,0.0,547:547
227.0,228.0,76.0,109.0,2151.6,282.6,47.258972,11.410759,9.76,29.0,0.041404806,28.73,248.2,65.87,31.45,0.0,546:544
228.0,225.0,76.0,109.0,2161.6,282.6,47.258896,11.410835,9.84,28.0,0.041589648,28.57,248.0,65.56,31.45,0.0,547
229.0,225.0,76.0,109.0,2171.6,282.4,47.258812,11.410878,9.92,28.0,0.041774493,28.36,246.9,65.08,31.45,0.0,541:541
230.0,227.0,76.0,110.0,2181.9,282.2,47.258724,11.410849,10.02,29.0,0.041959334,28.25,247.8,65.46,31.45,0.0,544:541
231.0,227.0,78.0,110.0,2192.3,282.0,47.25867,11.410739,10.14,28.0,0.042144176,28.17,249.5,66.13,31.45,0.0,538:532
232.0,225.0,80.0,111.0,2202.9,281.8,47.258656,11.410599,10.26,27.0,0.04232902,28.11,250.3,66.59,31.45,0.0,538:538
233.0,222.0,79.0,111.0,2213.8,281.4,47.258644,11.410456,10.44,27.0,0.04232902,28.13,248.0,66.42,31.45,0.0,542
234.0,227.0,78.0,111.0,2224.8,281.0,47.258633,11.41031,10.64,28.0,0.042513862,28.14,247.4,66.58,31.45,0.0,541:544
235.0,227.0,78.0,111.0,2236.1,280.6,47.258617,11.410161,10.84,28.0,0.042698707,28.13,248.6,67.08,31.45,0.0,546:547
236.0,223.0,79.0,110.0,2247.69,280.4,47.258602,11.410009,11.08,27.0,0.04288355,28.12,249.7,67.59,31.45,0.0,542:546
237.0,227.0,78.0,110.0,2259.3,280.0,47.258587,11.409855,11.28,28.0,0.04306839,28.1,250.9,68.09,31.45,0.0,549:549
238.0,226.0,78.0,110.0,2271.1,279.8,47.25857,11.4097,11.46,28.0,0.043253236,28.08,250.9,67.65,31.4,0.0,547:549
239.0,224.0,78.0,110.0,2282.9,279.8,47.258556,11.409544,11.62,27.0,0.043438077,28.04,250.3,66.71,31.45,0.0,547:545
240.0,224.0,76.0,110.0,2294.69,279.6,47.25854,11.409389,11.72,28.0,0.043622922,27.99,249.8,65.79,31.45,0.0,544
241.0,226.0,76.0,111.0,2306.3,279.8,47.258522,11.409236,11.72,28.0,0.043807764,27.92,249.5,65.11,31.45,0.0,546:549
242.0,225.0,76.0,111.0,2317.8,279.8,47.258503,11.409086,11.7,28.0,0.043992605,27.8,249.3,65.04,31.45,0.0,545:547
243.0,226.0,75.0,111.0,2329.0,280.0,47.258484,11.408939,11.58,29.0,0.04417745,27.69,249.2,64.97,31.45,0.0,550:554
244.0,227.0,75.0,111.0,2339.9,280.4,47.258465,11.408796,11.4,29.0,0.04436229,27.57,249.1,64.9,31.45,0.0,551:550
245.0,224.0,76.0,110.0,2350.69,280.6,47.258446,11.408656,11.2,28.0,0.044547133,27.29,249.4,64.97,31.45,0.0,550
246.0,227.0,75.0,110.0,2361.1,280.6,47.258423,11.408519,10.96,29.0,0.04473198,27.01,249.6,64.98,31.45,0.0,550:547
247.0,229.0,76.0,110.0,2371.4,280.8,47.258404,11.408386,10.72,29.0,0.04491682,26.8,249.1,64.62,31.45,0.0,546:545
248.0,224.0,78.0,109.0,2381.5,281.0,47.25838,11.408255,10.5,27.0,0.045101665,26.6,248.5,64.26,31.45,0.0,542:545
249.0,224.0,79.0,109.0,2391.4,281.2,47.258358,11.408128,10.3,27.0,0.045286506,26.31,250.0,64.39,31.45,0.0,540:537
250.0,224.0,78.0,110.0,2401.1,281.4,47.25833,11.408004,10.08,27.0,0.045471348,26.04,251.3,64.46,31.45,0.0,536
251.0,225.0,76.0,110.0,2410.69,281.6,47.258305,11.407883,9.92,28.0,0.045656193,25.84,250.9,64.03,31.45,0.0,537:542
252.0,226.0,75.0,110.0,2420.1,281.6,47.258274,11.407765,9.74,29.0,0.045841035,25.65,250.5,63.59,31.45,0.0,545:544:542
253.0,227.0,75.0,109.0,2429.5,281.8,47.25824,11.407651,9.6,29.0,0.04602588,25.59,250.9,63.29,31.45,0.0,537
254.0,228.0,75.0,109.0,2438.9,281.8,47.258205,11.407538,9.5,29.0,0.04621072,25.56,251.5,63.03,31.45,0.0,535
255.0,227.0,77.0,109.0,2448.1,281.8,47.258167,11.407426,9.4,28.0,0.046395563,25.56,252.4,62.97,31.45,0.0,537:1075
256.0,224.0,79.0,109.0,2457.4,282.0,47.25814,11.407312,9.34,27.0,0.046580408,25.59,253.7,63.1,31.45,0.0,536:536
257.0,224.0,78.0,110.0,2466.6,282.0,47.258114,11.407195,9.3,27.0,0.04676525,25.61,254.3,63.08,31.45,0.0,537:537
258.0,227.0,77.0,110.0,2475.8,282.0,47.258087,11.407078,9.26,28.0,0.04695009,25.61,253.4,62.64,31.45,0.0,537:540
259.0,228.0,78.0,110.0,2485.0,282.0,47.258064,11.4069605,9.22,28.0,0.047134936,25.61,252.5,62.2,31.45,0.0,537
260.0,224.0,79.0,111.0,2494.19,282.2,47.25804,11.406843,9.22,27.0,0.047319777,25.63,251.1,61.75,31.45,0.0,536:537
261.0,225.0,80.0,111.0,2503.4,282.2,47.258022,11.406724,9.2,27.0,0.047504622,25.65,249.5,61.3,31.45,0.0,536:532
262.0,224.0,79.0,111.0,2512.5,282.2,47.258003,11.406605,9.18,27.0,0.047689464,25.67,247.9,60.84,31.4,0.0,532:532
263.0,227.0,78.0,111.0,2521.69,282.2,47.257988,11.406485,9.18,28.0,0.047874305,25.69,246.3,60.38,31.45,0.0,540:541
264.0,228.0,79.0,111.0,2530.8,282.4,47.257973,11.406366,9.16,28.0,0.04805915,25.7,246.9,60.73,31.45,0.0,544:541
265.0,224.0,80.0,112.0,2539.9,282.4,47.257954,11.406249,9.14,27.0,0.048243992,25.71,248.4,61.46,31.45,0.0,537
266.0,222.0,80.0,112.0,2548.9,282.6,47.257935,11.406132,9.1,26.0,0.048243992,25.72,250.0,62.2,31.45,0.0,533:535
267.0,224.0,77.0,112.0,2557.8,282.8,47.257915,11.406015,9.06,28.0,0.048428837,25.68,251.0,62.7,31.45,0.0,535:535
268.0,226.0,77.0,112.0,2566.69,282.8,47.257904,11.405899,9.0,28.0,0.04861368,25.48,250.3,62.43,31.45,0.0,532:527
269.0,225.0,77.0,112.0,2575.5,283.0,47.257893,11.405783,8.94,28.0,0.04879852,25.23,250.1,62.41,31.45,0.0,529:529
270.0,226.0,77.0,112.0,2584.19,283.2,47.257877,11.405669,8.86,28.0,0.048983365,24.95,250.6,62.7,31.4,0.0,531:527
271.0,226.0,77.0,112.0,2592.8,283.4,47.257866,11.405556,8.78,28.0,0.049168207,24.92,249.8,62.67,31.45,0.0,523:527
272.0,226.0,77.0,112.0,2601.3,283.4,47.257854,11.405444,8.7,28.0,0.04935305,24.88,249.0,62.65,31.45,0.0,529:532
273.0,226.0,77.0,112.0,2609.69,283.6,47.25784,11.405333,8.6,28.0,0.049537893,24.85,248.3,62.62,31.45,0.0,527:529
274.0,227.0,78.0,111.0,2618.0,283.8,47.257828,11.405224,8.5,28.0,0.049722735,24.81,247.5,62.6,31.4,0.0,529:527
275.0,225.0,78.0,111.0,2626.2,284.0,47.257816,11.405116,8.4,28.0,0.04990758,24.78,246.7,62.57,31.45,0.0,527
276.0,224.0,76.0,112.0,2634.4,284.0,47.257805,11.405008,8.32,28.0,0.05009242,24.69,245.4,62.38,31.45,0.0,527:522
277.0,228.0,78.0,112.0,2642.5,284.2,47.25779,11.4049015,8.24,28.0,0.050277263,24.59,244.1,62.16,31.45,0.0,522:519
278.0,226.0,79.0,112.0,2650.5,284.4,47.25778,11.404796,8.16,27.0,0.050462108,24.49,242.7,61.94,31.45,0.0,523:526
279.0,227.0,80.0,113.0,2658.5,284.6,47.257767,11.404692,8.1,27.0,0.05064695,24.33,243.3,61.89,31.45,0.0,528:527
280.0,224.0,80.0,113.0,2666.4,284.6,47.257755,11.404588,8.039,27.0,0.050831795,24.16,244.4,61.88,31.45,0.0,527:532
281.0,225.0,79.0,113.0,2674.3,284.8,47.257744,11.404484,7.98,27.0,0.051016636,24.01,245.4,61.96,31.45,0.0,532:533
282.0,223.0,78.0,114.0,2682.1,285.0,47.25773,11.404382,7.92,27.0,0.051201478,23.96,246.3,62.33,31.45,0.0,531
283.0,224.0,77.0,113.0,2689.9,285.0,47.257717,11.40428,7.88,28.0,0.051386323,23.91,247.2,62.7,31.45,0.0,527:532
284.0,224.0,75.0,113.0,2697.6,285.2,47.257706,11.404178,7.82,29.0,0.051571164,23.95,247.5,62.83,31.4,0.0,527:523
285.0,225.0,75.0,113.0,2705.3,285.4,47.257694,11.404077,7.78,29.0,0.051756006,24.01,247.6,62.88,31.45,0.0,526:524:529
286.0,227.0,74.0,114.0,2712.9,285.4,47.257683,11.403977,7.72,29.0,0.05194085,24.08,247.8,62.93,31.45,0.0,
287.0,226.0,75.0,115.0,2720.6,285.6,47.25767,11.403876,7.7,29.0,0.052125692,24.2,249.8,63.2,31.45,0.0,1065:533
288.0,228.0,76.0,115.0,2728.2,285.6,47.257656,11.403776,7.66,29.0,0.052310538,24.33,252.1,63.5,31.45,0.0,529:531
289.0,222.0,77.0,114.0,2735.8,285.8,47.257645,11.403677,7.64,28.0,0.052310538,24.46,254.4,63.79,31.45,0.0,535:533
290.0,226.0,77.0,114.0,2743.3,286.0,47.257633,11.403577,7.6,28.0,0.05249538,24.61,256.1,63.92,31.45,0.0,532:529
291.0,226.0,76.0,113.0,2750.9,286.0,47.257626,11.403478,7.6,28.0,0.05268022,24.85,255.3,63.31,31.4,0.0,532
292.0,228.0,76.0,113.0,2758.3,286.2,47.257614,11.40338,7.54,29.0,0.052865066,25.1,254.6,62.69,31.45,0.0,529:532:535
293.0,228.0,78.0,113.0,2765.8,286.4,47.257603,11.403281,7.52,28.0,0.053049907,25.45,254.6,62.34,31.45,0.0,533
294.0,224.0,81.0,113.0,2773.3,286.4,47.25759,11.403183,7.5,26.0,0.053234752,25.8,254.6,62.0,31.45,0.0,532:531
295.0,223.0,81.0,114.0,2780.7,286.6,47.257584,11.403086,7.48,26.0,0.053419594,25.91,255.3,62.08,31.45,0.0,532:536
296.0,224.0,79.0,113.0,2788.1,286.8,47.257572,11.4029875,7.44,27.0,0.053604435,26.02,255.9,62.16,31.45,0.0,541:542
297.0,227.0,77.0,113.0,2795.4,286.8,47.25756,11.402891,7.42,28.0,0.05378928,26.13,256.6,62.24,31.45,0.0,544:538
298.0,226.0,77.0,113.0,2802.8,287.0,47.257553,11.402794,7.4,28.0,0.05397412,26.23,257.5,62.33,31.4,0.0,538
299.0,226.0,78.0,113.0,2810.1,287.2,47.25754,11.402698,7.36,28.0,0.054158963,26.33,258.9,62.45,31.45,0.0,537:538:535
300.0,223.0,78.0,113.0,2817.5,287.2,47.25753,11.402602,7.36,27.0,0.05434381,26.43,260.2,62.57,31.45,0.0,536:536
301.0,224.0,77.0,113.0,2824.8,287.4,47.25752,11.402505,7.34,28.0,0.05452865,26.47,260.1,62.54,31.45,0.0,529:528
302.0,228.0,76.0,113.0,2832.1,287.6,47.257507,11.402409,7.34,29.0,0.054713495,26.48,259.2,62.45,31.4,0.0,531
303.0,225.0,78.0,112.0,2839.4,287.6,47.2575,11.402314,7.32,28.0,0.054898337,26.54,257.2,62.3,31.45,0.0,537:532
304.0,225.0,78.0,113.0,2846.6,287.8,47.25749,11.402218,7.3,28.0,0.055083178,26.59,255.9,62.24,31.45,0.0,532:535
305.0,225.0,77.0,112.0,2853.9,287.8,47.257477,11.402122,7.28,28.0,0.055268023,26.62,255.7,62.35,31.45,0.0,533:532
306.0,227.0,77.0,112.0,2861.2,288.0,47.257465,11.402027,7.28,28.0,0.055452865,26.66,255.5,62.45,31.4,0.0,527:532
307.0,225.0,78.0,111.0,2868.5,288.2,47.257454,11.401931,7.28,28.0,0.05563771,26.7,255.3,62.56,31.45,0.0,533:535
308.0,227.0,80.0,111.0,2875.8,288.2,47.257442,11.401836,7.28,27.0,0.05582255,26.77,255.0,62.66,31.45,0.0,527
309.0,232.0,81.0,111.0,2883.0,288.4,47.25743,11.40174,7.28,27.0,0.056007393,26.88,254.6,62.73,31.4,0.0,529:528
310.0,254.0,80.0,112.0,2890.4,288.4,47.25742,11.401644,7.3,30.0,0.056192238,26.98,254.7,62.87,31.45,0.0,531:528
311.0,262.0,79.0,112.0,2897.7,288.6,47.25741,11.401548,7.3,32.0,0.05637708,26.95,258.4,63.37,31.4,0.0,526:526
312.0,262.0,78.0,113.0,2905.1,288.6,47.257397,11.401451,7.32,32.0,0.05656192,26.86,258.5,63.05,31.4,0.0,528:526
313.0,261.0,78.0,113.0,2912.6,288.8,47.25738,11.401353,7.36,32.0,0.056746766,26.73,256.3,62.2,31.45,0.0,522:523
314.0,263.0,78.0,113.0,2920.1,289.0,47.25737,11.401255,7.42,32.0,0.056931607,26.6,254.7,61.49,31.45,0.0,521:523
315.0,262.0,78.0,112.0,2927.6,289.0,47.257355,11.401156,7.44,32.0,0.057116453,26.49,257.6,62.08,31.45,0.0,527:527
316.0,261.0,77.0,113.0,2935.2,289.2,47.257343,11.401057,7.5,32.0,0.057301294,26.39,260.5,62.68,31.45,0.0,526:526
317.0,262.0,76.0,113.0,2942.9,289.2,47.257328,11.400957,7.56,33.0,0.057486136,26.33,260.1,62.76,31.45,0.0,527
318.0,265.0,77.0,113.0,2950.6,289.2,47.257313,11.400857,7.6,33.0,0.05767098,26.28,259.3,62.79,31.45,0.0,522:515
319.0,262.0,78.0,113.0,2958.5,289.4,47.257294,11.400756,7.68,32.0,0.057855822,26.18,258.5,62.83,31.45,0.0,537:526
320.0,260.0,78.0,113.0,2966.3,289.4,47.25728,11.400654,7.74,32.0,0.058040664,26.06,257.8,62.88,31.45,0.0,526:527
321.0,263.0,77.0,114.0,2974.3,289.6,47.25726,11.400551,7.82,33.0,0.05822551,25.93,257.0,62.93,31.45,0.0,526:526
322.0,261.0,77.0,114.0,2982.3,289.6,47.25724,11.400448,7.88,32.0,0.05841035,25.71,259.1,63.17,31.45,0.0,521:524
323.0,264.0,77.0,114.0,2990.5,289.6,47.25722,11.400344,7.98,33.0,0.058595195,25.48,261.3,63.42,31.4,0.0,523:527
324.0,261.0,78.0,114.0,2998.7,289.6,47.2572,11.400239,8.039,32.0,0.058780037,25.34,261.1,63.52,31.4,0.0,519:523
325.0,262.0,78.0,114.0,3007.0,289.6,47.25717,11.400135,8.14,32.0,0.05896488,25.21,260.7,63.62,31.4,0.0,521:519
326.0,262.0,77.0,114.0,3015.5,289.6,47.25715,11.400029,8.24,32.0,0.059149724,25.08,260.3,63.72,31.45,0.0,519
327.0,263.0,76.0,114.0,3024.0,289.6,47.25712,11.399923,8.34,33.0,0.059334565,24.94,260.2,63.74,31.45,0.0,521:514:515
328.0,262.0,76.0,114.0,3032.7,289.6,47.257088,11.399816,8.44,33.0,0.05951941,24.78,260.5,63.69,31.45,0.0,518:515
329.0,265.0,77.0,114.0,3041.6,289.6,47.257057,11.399708,8.58,33.0,0.05970425,24.63,260.7,63.64,31.45,0.0,518
330.0,263.0,78.0,114.0,3050.6,289.4,47.257023,11.399599,8.72,32.0,0.059889093,24.43,261.4,63.56,31.45,0.0,513:513
331.0,263.0,79.0,114.0,3059.8,289.4,47.25699,11.399488,8.86,32.0,0.06007394,24.04,263.7,63.37,31.45,0.0,514:518
332.0,262.0,79.0,114.0,3069.2,289.2,47.25695,11.399374,9.04,32.0,0.06025878,23.8,263.3,63.2,31.45,0.0,515:514:513
333.0,259.0,79.0,114.0,3078.9,289.0,47.256916,11.399257,9.24,31.0,0.06044362,23.64,261.3,63.05,31.4,0.0,515:517
334.0,259.0,78.0,114.0,3088.8,288.8,47.25688,11.399136,9.44,32.0,0.060628466,23.49,259.4,62.9,31.4,0.0,517:515
335.0,262.0,75.0,115.0,3098.9,288.6,47.256847,11.399012,9.66,33.0,0.060813308,23.35,258.5,62.96,31.4,0.0,518
336.0,266.0,74.0,115.0,3109.3,288.2,47.256805,11.398887,9.9,34.0,0.060998153,23.23,258.4,63.18,31.45,0.0,515:518
337.0,261.0,74.0,115.0,3120.0,287.8,47.25676,11.398763,10.16,34.0,0.061182994,23.1,258.2,63.4,31.4,0.0,514:510
338.0,263.0,75.0,116.0,3131.1,287.4,47.256706,11.398637,10.44,33.0,0.061367836,23.05,260.5,64.21,31.45,0.0,515:517
339.0,261.0,75.0,116.0,3142.6,286.8,47.256653,11.398508,10.76,33.0,0.06155268,23.03,263.7,65.28,31.4,0.0,518:515
340.0,264.0,75.0,116.0,3154.4,286.2,47.2566,11.398371,11.1,34.0,0.061737522,23.01,266.9,66.14,31.45,0.0,514:517
341.0,266.0,76.0,116.0,3166.8,285.4,47.256554,11.398221,11.5,33.0,0.061922368,22.99,269.7,66.43,31.4,0.0,517:513
342.0,260.0,77.0,116.0,3179.5,284.6,47.25654,11.398054,11.9,32.0,0.06210721,22.97,272.5,66.73,31.4,0.0,510
343.0,262.0,77.0,116.0,3192.7,284.0,47.256577,11.397891,12.32,32.0,0.06229205,22.95,274.3,66.78,31.45,0.0,512:513
344.0,261.0,76.0,116.0,3206.1,283.4,47.25666,11.397762,12.7,33.0,0.062476896,22.9,271.5,65.7,31.4,0.0,515:513:515
345.0,259.0,75.0,116.0,3219.7,283.2,47.256763,11.397662,13.06,33.0,0.06266174,22.86,268.8,64.61,31.45,0.0,514:513
346.0,264.0,74.0,116.0,3233.3,282.8,47.25687,11.397579,13.3,34.0,0.06284658,22.79,268.4,64.72,31.4,0.0,513
347.0,262.0,74.0,116.0,3246.9,282.6,47.256985,11.397507,13.48,34.0,0.06303142,22.72,268.8,65.19,31.45,0.0,509:513
348.0,262.0,73.0,116.0,3260.5,282.4,47.257095,11.397441,13.56,34.0,0.06321627,22.74,269.4,65.57,31.4,0.0,512:500:521
349.0,265.0,74.0,116.0,3274.0,282.2,47.257214,11.397379,13.58,34.0,0.06340111,22.76,270.0,65.95,31.45,0.0,1019
350.0,261.0,75.0,116.0,3287.5,282.0,47.257324,11.39732,13.56,33.0,0.06358595,22.78,270.8,66.3,31.4,0.0,515:513
351.0,261.0,75.0,116.0,3300.9,281.8,47.25744,11.397261,13.52,33.0,0.06377079,22.76,272.7,66.46,31.45,0.0,513:512
352.0,266.0,75.0,117.0,3314.3,281.6,47.257553,11.397203,13.48,34.0,0.063955635,22.75,274.5,66.62,31.4,0.0,508
353.0,263.0,77.0,117.0,3327.5,281.6,47.257668,11.397149,13.4,33.0,0.064140484,22.74,275.6,66.49,31.4,0.0,509:512
354.0,258.0,77.0,117.0,3340.6,281.4,47.25778,11.397102,13.32,32.0,0.064325325,22.74,276.6,66.35,31.45,0.0,509:510
355.0,262.0,75.0,117.0,3353.6,281.4,47.257893,11.397058,13.22,33.0,0.06451017,22.73,277.6,66.2,31.4,0.0,509:507
356.0,260.0,75.0,117.0,3366.5,281.4,47.258007,11.397017,13.12,33.0,0.06469501,22.8,279.7,66.23,31.4,0.0,504:510
357.0,265.0,75.0,117.0,3379.3,281.4,47.258118,11.396979,13.0,34.0,0.06487985,22.94,282.5,66.39,31.4,0.0,509:509
358.0,262.0,75.0,117.0,3391.9,281.2,47.25823,11.396943,12.88,33.0,0.0650647,23.17,279.4,65.57,31.4,0.0,508:507
359.0,263.0,76.0,117.0,3404.4,281.2,47.25834,11.396909,12.76,33.0,0.06524954,23.39,276.6,64.83,31.4,0.0,500:513
360.0,263.0,76.0,117.0,3416.9,281.2,47.25845,11.396877,12.66,33.0,0.06543438,23.53,277.0,64.79,31.45,0.0,509:507
361.0,260.0,75.0,117.0,3429.2,281.2,47.258556,11.396847,12.54,33.0,0.06561922,23.67,277.3,64.74,31.4,0.0,504:510
362.0,260.0,75.0,118.0,3441.4,281.2,47.258667,11.39682,12.42,33.0,0.065804064,23.81,277.7,64.7,31.4,0.0,507:508
363.0,261.0,73.0,118.0,3453.6,281.0,47.258774,11.3968,12.34,34.0,0.065988906,23.96,275.3,64.36,31.45,0.0,504:508
364.0,263.0,73.0,118.0,3465.7,281.0,47.258884,11.396798,12.26,34.0,0.066173755,24.11,272.8,64.0,31.45,0.0,507:504
365.0,262.0,73.0,118.0,3477.8,280.8,47.25899,11.396813,12.18,34.0,0.066358596,24.26,270.3,63.65,31.4,0.0,505:508
366.0,262.0,73.0,118.0,3489.9,280.6,47.259098,11.396834,12.14,34.0,0.06654344,24.43,272.0,64.04,31.4,0.0,505:503
367.0,262.0,73.0,118.0,3502.0,280.6,47.25921,11.396852,12.12,34.0,0.06672828,24.6,274.5,64.56,31.4,0.0,503:504
368.0,266.0,73.0,118.0,3514.1,280.4,47.259315,11.396846,12.1,35.0,0.06691312,24.78,276.9,65.08,31.4,0.0,510:513
369.0,262.0,74.0,118.0,3526.1,280.4,47.259422,11.396811,12.08,34.0,0.06709797,24.97,277.6,65.35,31.45,0.0,514:512
370.0,262.0,75.0,118.0,3538.1,280.6,47.25952,11.3967495,12.06,33.0,0.06728281,25.16,277.6,65.52,31.45,0.0,518:514
371.0,263.0,75.0,118.0,3549.8,280.6,47.25961,11.396668,11.98,33.0,0.06746765,25.36,277.5,65.68,31.45,0.0,513:514
372.0,261.0,75.0,118.0,3561.4,280.8,47.259693,11.396575,11.88,33.0,0.06765249,25.54,277.6,65.7,31.45,0.0,513:513
373.0,262.0,74.0,118.0,3572.7,281.0,47.25977,11.396475,11.72,34.0,0.067837335,25.7,277.9,65.65,31.45,0.0,512:513
374.0,263.0,74.0,118.0,3583.9,281.2,47.259842,11.396372,11.56,34.0,0.068022184,25.87,277.7,65.68,31.4,0.0,512:509
375.0,266.0,74.0,119.0,3594.8,281.4,47.259914,11.39627,11.34,34.0,0.068207026,26.03,277.3,65.75,31.45,0.0,509:505
376.0,263.0,76.0,119.0,3605.5,281.6,47.25998,11.396168,11.14,33.0,0.06839187,26.05,277.4,66.12,31.45,0.0,513
377.0,262.0,77.0,119.0,3616.1,281.8,47.260048,11.396068,10.94,32.0,0.06857671,26.01,277.6,66.47,31.45,0.0,513:512
378.0,265.0,77.0,118.0,3626.5,282.0,47.260113,11.39597,10.76,33.0,0.06876155,25.89,277.9,66.47,31.4,0.0,509:504
379.0,261.0,78.0,118.0,3636.7,282.0,47.260178,11.395873,10.56,32.0,0.0689464,25.77,278.1,66.47,31.45,0.0,513:505
380.0,262.0,78.0,117.0,3646.8,282.2,47.260246,11.395781,10.4,32.0,0.06913124,25.65,278.3,66.47,31.45,0.0,500
381.0,262.0,78.0,117.0,3656.8,282.4,47.26031,11.395694,10.26,32.0,0.06931608,25.47,278.2,66.34,31.4,0.0,505:509:508:504
382.0,261.0,78.0,117.0,3666.6,282.4,47.260384,11.395614,10.1,32.0,0.06950092,25.3,278.0,66.15,31.45,0.0,503:504
