time,watts,cadence,heartrate,distance,altitude,lat,lng,velocity_smooth,torque,PercentageinZ2,TymeBreathRate,tidal_volume,TymeVentilation,skin_temperature,HeatStrainIndex,hrv
6620.0,298.0,80.0,144.0,67847.0,68.6,40.693108,-73.98726,11.3,36.0,0.6025313,39.71,197.7,80.38,26.55,0.0,421:416
6621.0,298.0,79.0,144.0,67857.39,70.6,40.6932,-73.98726,11.08,36.0,0.602653,39.88,196.5,79.94,26.55,0.0,419:841
6622.0,299.0,78.0,144.0,67867.6,72.6,40.693295,-73.98726,10.8,37.0,0.60277474,40.04,195.3,79.49,26.55,0.0,419:421
6623.0,308.0,79.0,143.0,67877.39,72.8,40.693382,-73.98726,10.48,37.0,0.60277474,40.39,194.5,79.02,26.55,0.0,416:421
6624.0,302.0,82.0,144.0,67887.3,72.8,40.69347,-73.98726,10.22,35.0,0.60289645,40.86,192.8,78.2,26.55,0.0,423:418:423
6625.0,297.0,86.0,143.0,67897.39,72.8,40.69356,-73.98726,10.08,33.0,0.6030181,41.42,191.2,78.04,26.55,0.0,421:416
6626.0,295.0,84.0,143.0,67907.5,72.8,40.693653,-73.98726,10.02,34.0,0.6031398,41.94,190.7,78.37,26.55,0.0,426:425
6627.0,295.0,82.0,143.0,67917.89,72.8,40.69375,-73.98726,10.06,34.0,0.60326153,42.33,191.8,78.87,26.55,0.0,418:421:430
6628.0,302.0,81.0,143.0,67928.39,72.8,40.69384,-73.98726,10.2,36.0,0.60338324,42.64,192.9,79.08,26.5,0.0,423:423
6629.0,299.0,81.0,143.0,67939.0,72.8,40.693935,-73.98726,10.34,35.0,0.60350496,42.85,194.0,78.98,26.55,0.0,425:423
6630.0,296.0,81.0,143.0,67949.7,72.8,40.694035,-73.98726,10.46,35.0,0.6036266,43.2,194.4,78.68,26.5,0.0,426:428:419
6631.0,296.0,81.0,142.0,67960.7,72.8,40.694134,-73.98726,10.64,35.0,0.6037483,43.67,194.3,78.44,26.5,0.0,430:430
6632.0,296.0,78.0,142.0,67971.8,72.8,40.694233,-73.98726,10.78,36.0,0.60387003,44.13,194.1,78.74,26.55,0.0,426:418
6633.0,302.0,77.0,141.0,67983.0,72.8,40.694332,-73.98727,10.92,37.0,0.60399175,44.52,194.1,79.38,26.5,0.0,432:428
6634.0,302.0,76.0,142.0,67994.1,72.8,40.694435,-73.98727,11.02,38.0,0.6041134,44.76,194.2,79.97,26.55,0.0,426:425:425
6635.0,297.0,78.0,142.0,68005.2,72.8,40.694534,-73.98726,11.1,36.0,0.6042351,44.9,195.7,80.83,26.5,0.0,428:426:421
6636.0,299.0,77.0,141.0,68016.39,72.8,40.694633,-73.98726,11.14,37.0,0.6043568,44.82,196.2,80.72,26.5,0.0,428:426
6637.0,306.0,77.0,141.0,68027.5,72.8,40.694736,-73.98726,11.14,38.0,0.6043568,44.61,194.7,79.6,26.55,0.0,423:426
6638.0,304.0,80.0,140.0,68038.6,72.8,40.694836,-73.98726,11.12,36.0,0.6043568,44.42,192.4,78.61,26.5,0.0,425:423:425
6639.0,298.0,82.0,140.0,68050.0,72.8,40.69494,-73.98726,11.18,35.0,0.60447854,44.13,189.3,77.97,26.5,0.0,425:419
6640.0,301.0,84.0,140.0,68061.3,72.8,40.69504,-73.98726,11.22,34.0,0.6046002,43.88,189.1,78.27,26.5,0.0,423:423
6641.0,301.0,84.0,141.0,68072.6,72.8,40.69514,-73.98726,11.24,34.0,0.6047219,43.67,190.7,78.95,26.5,0.0,428:426:425
6642.0,297.0,85.0,141.0,68083.89,72.8,40.695244,-73.98726,11.28,33.0,0.6048436,43.44,191.9,79.48,26.5,0.0,418:425
6643.0,295.0,83.0,141.0,68095.3,72.8,40.695347,-73.98726,11.34,34.0,0.6049653,43.21,193.2,79.64,26.5,0.0,425:421
6644.0,300.0,81.0,141.0,68106.39,72.8,40.695446,-73.98726,11.28,35.0,0.60508704,42.98,194.6,79.21,26.5,0.0,421:843
6645.0,300.0,81.0,141.0,68117.5,72.8,40.695545,-73.98728,11.24,35.0,0.6052087,42.64,196.3,79.36,26.5,0.0,425:416
6646.0,301.0,83.0,141.0,68128.7,72.8,40.695637,-73.987335,11.22,35.0,0.6053304,42.24,197.6,79.62,26.5,0.0,425:425
6647.0,299.0,83.0,142.0,68139.8,72.8,40.69572,-73.98741,11.18,34.0,0.6054521,41.85,196.8,78.89,26.5,0.0,414:423:421
6648.0,304.0,84.0,141.0,68150.89,72.8,40.69579,-73.9875,11.12,35.0,0.6054521,41.44,199.0,79.77,26.5,0.0,418
6649.0,296.0,85.0,141.0,68162.1,72.8,40.69585,-73.98761,11.14,33.0,0.60557383,41.18,201.5,80.86,26.5,0.0,846:419
6650.0,295.0,84.0,142.0,68173.2,72.8,40.695892,-73.98773,11.14,34.0,0.6056955,41.06,203.9,81.81,26.5,0.0,418:421:421
6651.0,297.0,82.0,142.0,68184.3,72.8,40.695915,-73.987854,11.12,35.0,0.6058172,40.87,206.4,82.69,26.5,0.0,421:412:425
6652.0,297.0,80.0,141.0,68195.5,72.8,40.695927,-73.98799,11.14,35.0,0.6059389,40.57,209.3,83.43,26.5,0.0,421:412
6653.0,302.0,80.0,141.0,68206.6,72.8,40.69593,-73.98812,11.14,36.0,0.6060606,40.29,210.5,83.39,26.5,0.0,423:421
6654.0,300.0,80.0,142.0,68217.7,72.8,40.695934,-73.98825,11.12,36.0,0.6061823,40.01,210.7,82.92,26.5,0.0,418:412:425
6655.0,297.0,82.0,142.0,68228.8,72.8,40.695942,-73.98838,11.12,35.0,0.606304,39.66,214.1,83.88,26.5,0.0,421
6656.0,303.0,81.0,142.0,68240.0,72.8,40.695965,-73.98851,11.14,36.0,0.6064257,39.38,218.8,84.98,26.5,0.0,837:412
6657.0,302.0,83.0,142.0,68251.1,72.8,40.696014,-73.98862,11.12,35.0,0.6065474,39.19,222.7,85.28,26.5,0.0,423:418:418
6658.0,298.0,84.0,143.0,68262.1,72.8,40.696087,-73.98871,11.1,34.0,0.6066691,39.03,224.8,84.66,26.5,0.0,416:419
6659.0,296.0,82.0,143.0,68273.0,72.8,40.69618,-73.98876,11.06,34.0,0.6067908,38.9,225.6,84.35,26.5,0.0,842
6660.0,298.0,81.0,142.0,68283.5,72.8,40.69627,-73.98879,10.94,35.0,0.6069125,38.76,226.0,84.12,26.5,0.0,419:418:421
6661.0,300.0,80.0,143.0,68294.89,72.8,40.696373,-73.98879,10.98,36.0,0.6070342,38.62,230.2,85.16,26.45,0.0,418:423
6662.0,300.0,80.0,143.0,68305.39,72.8,40.69647,-73.98879,10.86,36.0,0.6071559,38.56,233.2,85.31,26.5,0.0,421:421
6663.0,297.0,79.0,143.0,68316.39,72.8,40.696568,-73.98879,10.86,36.0,0.6072776,38.55,235.1,84.84,26.5,0.0,419:418:425
6664.0,297.0,75.0,143.0,68327.3,72.8,40.696667,-73.98879,10.86,38.0,0.6073993,38.53,233.5,83.71,26.5,0.0,421:419
6665.0,296.0,74.0,143.0,68338.2,72.8,40.696766,-73.98879,10.94,38.0,0.607521,38.53,232.9,83.26,26.5,0.0,418:425
6666.0,297.0,73.0,143.0,68349.2,72.8,40.696865,-73.98879,10.86,39.0,0.6076427,38.54,232.9,83.37,26.5,0.0,423:421
6667.0,299.0,71.0,143.0,68360.1,72.8,40.696964,-73.98879,10.94,40.0,0.60776436,38.54,232.9,83.57,26.5,0.0,421:425:423
6668.0,299.0,71.0,142.0,68371.0,72.8,40.697063,-73.98879,10.92,40.0,0.6078861,38.54,232.8,83.85,26.5,0.0,418:421:426
6669.0,300.0,71.0,142.0,68382.0,72.8,40.697163,-73.98879,10.94,40.0,0.6080078,38.5,232.9,84.18,26.5,0.0,423:421
6670.0,299.0,71.0,143.0,68392.89,72.8,40.69726,-73.98879,10.94,40.0,0.6081295,38.39,233.6,84.59,26.5,0.0,425:425:425
6671.0,299.0,70.0,143.0,68403.89,72.8,40.697357,-73.98879,10.94,41.0,0.6082512,38.1,233.9,84.57,26.5,0.0,418
6672.0,300.0,70.0,143.0,68414.8,72.8,40.697456,-73.98879,10.94,41.0,0.60837287,37.8,232.6,83.87,26.5,0.0,847:426
6673.0,298.0,70.0,142.0,68425.7,72.8,40.697556,-73.98879,10.94,41.0,0.6084946,37.54,229.5,82.45,26.5,0.0,423:421:426
6674.0,298.0,70.0,142.0,68436.7,72.8,40.697655,-73.98879,10.94,41.0,0.6086163,37.21,227.0,82.02,26.5,0.0,418
6675.0,299.0,70.0,143.0,68447.6,72.8,40.697754,-73.98879,10.94,41.0,0.608738,36.86,224.6,81.8,26.5,0.0,423:423:421
6676.0,298.0,69.0,142.0,68458.5,72.8,40.697853,-73.98879,10.92,41.0,0.60885966,36.33,223.4,82.09,26.5,0.0,418:425:421
6677.0,297.0,69.0,142.0,68469.5,72.8,40.697952,-73.98879,10.94,41.0,0.6089814,35.85,222.2,82.23,26.5,0.0,423:418
6678.0,301.0,68.0,141.0,68480.39,72.8,40.69805,-73.98879,10.94,42.0,0.6091031,35.49,221.0,82.06,26.5,0.0,423:421
6679.0,301.0,68.0,142.0,68491.39,72.8,40.69815,-73.98879,10.94,42.0,0.6092248,35.25,221.8,82.2,26.5,0.0,421:416:419
6680.0,299.0,68.0,141.0,68502.3,72.8,40.69825,-73.98879,10.94,42.0,0.60934645,35.1,223.6,82.4,26.5,0.0,
6681.0,299.0,68.0,142.0,68513.2,72.8,40.698345,-73.98879,10.94,42.0,0.60946816,35.05,224.2,81.98,26.5,0.0,1259:423
6682.0,301.0,68.0,142.0,68524.2,72.8,40.698444,-73.98879,10.94,42.0,0.6095899,34.99,224.9,81.56,26.5,0.0,416:418:423
6683.0,301.0,68.0,142.0,68535.1,72.8,40.698544,-73.98879,10.94,42.0,0.6097116,35.05,224.4,81.14,26.5,0.0,416:416:425
6684.0,298.0,68.0,142.0,68546.0,72.8,40.698643,-73.98879,10.92,42.0,0.6098333,35.12,223.9,80.72,26.5,0.0,423:418
6685.0,301.0,67.0,142.0,68557.0,72.8,40.69874,-73.98879,10.94,43.0,0.60995495,35.24,225.4,81.29,26.5,0.0,423:425
6686.0,303.0,67.0,143.0,68567.89,72.8,40.698837,-73.98879,10.94,43.0,0.61007667,35.4,228.1,82.44,26.5,0.0,421:421:426
6687.0,311.0,69.0,143.0,68578.7,73.2,40.698936,-73.98879,10.9,43.0,0.61007667,35.59,231.0,82.95,26.5,0.0,423:421
6688.0,307.0,73.0,142.0,68589.2,73.4,40.69903,-73.98879,10.82,40.0,0.61007667,35.8,234.0,83.31,26.5,0.0,426:423
6689.0,301.0,79.0,143.0,68599.6,73.6,40.699123,-73.98879,10.72,36.0,0.6101984,35.95,235.4,83.5,26.5,0.0,421:425:425
6690.0,300.0,81.0,143.0,68609.7,73.8,40.699215,-73.98879,10.54,35.0,0.6103201,36.09,236.7,83.67,26.45,0.0,421:426
6691.0,298.0,83.0,142.0,68619.7,74.0,40.699306,-73.98879,10.36,34.0,0.61044174,36.3,236.7,83.48,26.45,0.0,425:421
6692.0,298.0,82.0,142.0,68629.5,74.4,40.699394,-73.98879,10.16,35.0,0.61056346,36.54,235.9,83.09,26.45,0.0,425
6693.0,300.0,81.0,142.0,68639.2,74.6,40.699482,-73.98879,10.0,35.0,0.61068517,36.88,235.0,82.59,26.5,0.0,847:416:426
6694.0,298.0,81.0,142.0,68648.8,74.8,40.69957,-73.98879,9.84,35.0,0.6108069,37.23,234.2,82.49,26.5,0.0,426:423
6695.0,297.0,80.0,142.0,68658.1,75.0,40.699654,-73.98879,9.68,35.0,0.61092854,37.57,233.2,82.62,26.5,0.0,421:425
6696.0,296.0,78.0,141.0,68667.39,75.2,40.699738,-73.98879,9.54,36.0,0.61105025,37.84,231.7,81.85,26.5,0.0,423:421:418
6697.0,304.0,77.0,141.0,68676.6,75.4,40.699818,-73.98881,9.42,38.0,0.61105025,37.99,230.0,81.27,26.5,0.0,847
6698.0,304.0,79.0,141.0,68685.6,75.6,40.699894,-73.98885,9.28,37.0,0.61105025,38.09,228.0,80.69,26.5,0.0,421:421
6699.0,305.0,83.0,142.0,68694.5,75.8,40.699963,-73.98891,9.14,35.0,0.61105025,38.17,225.1,79.94,26.5,0.0,418:423:421
6700.0,303.0,87.0,142.0,68703.3,76.2,40.700024,-73.98897,9.04,33.0,0.61117196,38.19,221.1,79.05,26.5,0.0,418:421:421
6701.0,302.0,91.0,141.0,68712.1,76.4,40.70008,-73.989044,8.94,32.0,0.6112937,38.3,216.5,77.82,26.5,0.0,421:416
6702.0,297.0,91.0,142.0,68720.7,76.6,40.700134,-73.98912,8.82,31.0,0.6114154,38.43,214.8,77.83,26.5,0.0,419:418
6703.0,297.0,89.0,142.0,68729.2,76.8,40.700184,-73.9892,8.72,32.0,0.61153704,38.56,215.5,78.91,26.5,0.0,421:421:421
6704.0,296.0,87.0,142.0,68737.6,77.0,40.700233,-73.98927,8.62,32.0,0.61165875,38.5,214.1,78.39,26.5,0.0,414:423
6705.0,297.0,84.0,142.0,68745.89,77.2,40.700283,-73.98934,8.52,34.0,0.61178046,38.4,212.0,77.55,26.5,0.0,421:418:412
6706.0,298.0,82.0,142.0,68754.1,77.4,40.700333,-73.98942,8.4,35.0,0.6119022,38.3,209.3,76.8,26.5,0.0,421:421
6707.0,303.0,82.0,143.0,68762.3,77.8,40.70038,-73.98949,8.32,35.0,0.61202383,38.19,206.8,76.13,26.5,0.0,418:416
6708.0,303.0,82.0,143.0,68770.3,78.0,40.700428,-73.98956,8.22,35.0,0.61214554,38.03,205.3,76.48,26.5,0.0,414:423:419
6709.0,295.0,82.0,143.0,68778.3,78.2,40.700478,-73.98963,8.14,34.0,0.61226726,37.87,204.6,76.72,26.5,0.0,421:419
6710.0,297.0,80.0,143.0,68786.1,78.4,40.700527,-73.98969,8.039,35.0,0.61238897,37.7,204.9,76.78,26.5,0.0,414:418
6711.0,307.0,81.0,143.0,68794.0,78.6,40.700577,-73.98976,7.98,36.0,0.61238897,37.6,203.7,76.44,26.5,0.0,418:829
6712.0,304.0,85.0,143.0,68801.6,79.0,40.700623,-73.98983,7.86,34.0,0.61238897,37.51,201.9,75.96,26.5,0.0,418:418
6713.0,296.0,87.0,143.0,68809.2,79.2,40.700672,-73.98989,7.78,32.0,0.6125106,37.46,200.8,75.98,26.5,0.0,412:421
6714.0,295.0,84.0,143.0,68816.7,79.4,40.70072,-73.98995,7.68,34.0,0.61263233,37.44,200.6,76.78,26.45,0.0,418:414:421
6715.0,304.0,83.0,143.0,68824.1,79.8,40.700768,-73.99001,7.6,35.0,0.61263233,37.49,202.1,77.39,26.45,0.0,418:412
6716.0,304.0,83.0,143.0,68831.5,80.0,40.700817,-73.990074,7.5,35.0,0.61263233,37.56,204.1,77.89,26.5,0.0,421:419:411
6717.0,297.0,87.0,143.0,68838.7,80.2,40.700863,-73.990135,7.42,33.0,0.61275405,37.65,203.7,77.69,26.5,0.0,425:416
6718.0,293.0,84.0,144.0,68845.89,80.4,40.70091,-73.9902,7.34,33.0,0.61287576,37.73,203.4,77.49,26.5,0.0,418:418:416
6719.0,299.0,82.0,144.0,68853.0,80.8,40.700954,-73.99026,7.26,35.0,0.6129975,37.88,203.6,77.48,26.45,0.0,418:414
6720.0,300.0,81.0,143.0,68860.0,81.0,40.701,-73.99031,7.18,35.0,0.6131191,38.05,204.0,77.51,26.5,0.0,421:419
6721.0,298.0,81.0,143.0,68867.0,81.2,40.701046,-73.99037,7.1,35.0,0.61324084,38.14,203.2,77.22,26.5,0.0,418:411:423
6722.0,299.0,80.0,143.0,68874.0,81.4,40.70109,-73.990425,7.06,36.0,0.61336255,38.33,203.9,77.67,26.5,0.0,418:414
6723.0,299.0,79.0,143.0,68880.89,81.6,40.701138,-73.990486,7.0,36.0,0.61348426,38.59,206.0,78.8,26.45,0.0,418:418
6724.0,304.0,81.0,143.0,68887.7,81.8,40.70118,-73.99054,6.94,36.0,0.61348426,38.69,208.0,79.4,26.45,0.0,829:416
6725.0,298.0,82.0,144.0,68894.5,82.0,40.701225,-73.99059,6.9,35.0,0.6136059,38.79,209.0,79.28,26.45,0.0,418:416
6726.0,299.0,82.0,144.0,68901.39,82.4,40.70127,-73.99065,6.88,35.0,0.6137276,39.01,208.8,78.75,26.45,0.0,416:405:419
6727.0,302.0,82.0,143.0,68908.2,82.6,40.701317,-73.99071,6.84,35.0,0.61384934,39.23,210.0,78.92,26.45,0.0,416:414
6728.0,300.0,82.0,143.0,68915.0,82.8,40.701363,-73.99076,6.82,35.0,0.61397105,39.37,213.0,79.94,26.45,0.0,418:414
6729.0,299.0,83.0,143.0,68921.89,83.0,40.70141,-73.990814,6.84,34.0,0.6140927,39.46,214.0,79.86,26.5,0.0,414:418:412
6730.0,297.0,83.0,144.0,68928.6,83.2,40.70145,-73.99087,6.82,34.0,0.6142144,39.58,214.3,79.75,26.5,0.0,836
6731.0,299.0,81.0,144.0,68935.3,83.4,40.701496,-73.99092,6.78,35.0,0.61433613,39.75,213.2,79.6,26.5,0.0,416:409
6732.0,299.0,81.0,144.0,68941.89,83.6,40.70154,-73.990974,6.74,35.0,0.61445785,39.94,212.1,79.45,26.5,0.0,419:418:414
6733.0,301.0,80.0,144.0,68948.5,83.8,40.701584,-73.99103,6.7,36.0,0.61457956,40.12,210.7,79.06,26.45,0.0,414:418:418
6734.0,304.0,81.0,144.0,68955.2,84.2,40.70163,-73.99108,6.66,36.0,0.61457956,40.23,208.0,78.06,26.45,0.0,412:421
6735.0,300.0,83.0,144.0,68961.8,84.4,40.70167,-73.991135,6.64,35.0,0.6147012,40.31,205.0,77.29,26.5,0.0,419:412
6736.0,300.0,85.0,144.0,68968.5,84.6,40.701717,-73.99119,6.64,34.0,0.6148229,40.37,201.5,76.84,26.45,0.0,419:418:418
6737.0,299.0,86.0,144.0,68975.1,84.8,40.70176,-73.99124,6.64,33.0,0.61494464,40.32,198.8,76.41,26.5,0.0,414:419
6738.0,295.0,85.0,144.0,68981.7,85.0,40.701805,-73.99129,6.64,33.0,0.61506635,40.19,197.2,76.15,26.45,0.0,421:837
6739.0,294.0,83.0,144.0,68988.1,85.2,40.701847,-73.99134,6.58,34.0,0.615188,40.02,197.1,76.2,26.45,0.0,421:421
6740.0,298.0,79.0,144.0,68994.6,85.6,40.701893,-73.991394,6.56,36.0,0.6153097,39.82,196.8,76.32,26.45,0.0,416:425
6741.0,303.0,78.0,144.0,69001.0,85.8,40.701935,-73.99145,6.5,37.0,0.6154314,39.47,196.3,76.7,26.45,0.0,423:421:412
6742.0,306.0,77.0,143.0,69007.5,86.0,40.701977,-73.9915,6.48,38.0,0.6154314,39.06,195.3,76.47,26.45,0.0,848
6743.0,304.0,81.0,143.0,69013.89,86.2,40.70202,-73.991554,6.44,36.0,0.6154314,38.64,194.0,75.93,26.45,0.0,418:423
6744.0,301.0,84.0,143.0,69020.39,86.4,40.70206,-73.9916,6.46,34.0,0.61555314,38.31,192.6,75.37,26.45,0.0,412:428:425
6745.0,298.0,86.0,143.0,69026.8,86.8,40.702103,-73.99165,6.44,33.0,0.6156748,38.06,192.8,75.55,26.45,0.0,425:414
6746.0,298.0,85.0,143.0,69033.2,87.0,40.702145,-73.99171,6.44,33.0,0.6157965,37.96,193.6,76.05,26.45,0.0,430:425
6747.0,304.0,85.0,142.0,69039.39,87.2,40.702187,-73.99176,6.38,34.0,0.6157965,37.94,194.6,76.67,26.45,0.0,425:423:419
6748.0,301.0,87.0,142.0,69045.7,87.4,40.70223,-73.991806,6.36,33.0,0.6159182,38.02,196.1,77.2,26.45,0.0,428:423
6749.0,293.0,89.0,142.0,69051.89,87.6,40.70227,-73.99186,6.3,31.0,0.61603993,38.1,197.8,77.72,26.45,0.0,425:426:428
6750.0,297.0,87.0,142.0,69058.2,88.0,40.702312,-73.991905,6.28,33.0,0.61616164,38.17,199.8,78.26,26.45,0.0,423:426
6751.0,299.0,84.0,142.0,69064.39,88.2,40.70235,-73.99196,6.24,34.0,0.6162833,38.27,199.4,77.2,26.45,0.0,425:425
6752.0,298.0,82.0,142.0,69070.7,88.4,40.702393,-73.99201,6.26,35.0,0.616405,38.39,198.6,76.2,26.45,0.0,425:425:426
6753.0,298.0,82.0,141.0,69076.8,88.6,40.702435,-73.99206,6.22,35.0,0.6165267,38.53,197.7,76.07,26.45,0.0,418:428
6754.0,301.0,82.0,141.0,69082.8,89.0,40.702473,-73.99211,6.18,35.0,0.61664844,38.68,196.7,75.94,26.45,0.0,425:421
6755.0,297.0,82.0,141.0,69088.89,89.2,40.702515,-73.99216,6.14,35.0,0.6167701,38.79,197.4,76.76,26.4,0.0,425:426:425
6756.0,301.0,82.0,141.0,69094.89,89.4,40.702553,-73.9922,6.1,35.0,0.6168918,38.84,197.6,77.1,26.45,0.0,425:421
6757.0,298.0,82.0,141.0,69100.8,89.8,40.70259,-73.992256,6.02,35.0,0.6170135,38.78,197.3,76.69,26.45,0.0,426:425
6758.0,298.0,81.0,141.0,69106.7,90.0,40.70263,-73.9923,5.98,35.0,0.6171352,38.7,197.9,76.96,26.45,0.0,425:425:428
6759.0,299.0,79.0,141.0,69112.5,90.2,40.702667,-73.99235,5.94,36.0,0.6172569,38.63,199.4,77.5,26.45,0.0,428:421
6760.0,302.0,79.0,141.0,69118.3,90.6,40.702705,-73.99239,5.88,37.0,0.6173786,38.58,202.5,78.27,26.45,0.0,430:425
6761.0,302.0,78.0,141.0,69124.0,90.8,40.702744,-73.99244,5.82,37.0,0.6175003,38.6,201.0,77.3,26.45,0.0,428:430:425
6762.0,302.0,78.0,141.0,69129.6,91.0,40.70278,-73.992485,5.76,37.0,0.617622,38.65,198.8,76.32,26.4,0.0,430:425
6763.0,302.0,80.0,141.0,69135.3,91.4,40.70282,-73.99253,5.72,36.0,0.61774373,38.73,196.1,75.69,26.4,0.0,428:421
6764.0,302.0,80.0,141.0,69141.0,91.6,40.702854,-73.99258,5.7,36.0,0.6178654,38.86,196.1,75.92,26.4,0.0,428:426
6765.0,298.0,82.0,141.0,69146.6,91.8,40.702892,-73.99262,5.66,35.0,0.6179871,39.01,196.5,76.25,26.4,0.0,425:425:416
6766.0,298.0,81.0,140.0,69152.3,92.0,40.70293,-73.99267,5.66,35.0,0.6181088,39.18,197.0,76.46,26.4,0.0,430:426:425
6767.0,301.0,80.0,140.0,69158.0,92.2,40.70297,-73.992714,5.68,36.0,0.6182305,39.38,197.3,76.49,26.4,0.0,426:426
6768.0,300.0,81.0,140.0,69163.6,92.4,40.703003,-73.99276,5.66,35.0,0.6183522,39.6,197.4,76.31,26.4,0.0,421:425
6769.0,303.0,82.0,140.0,69169.3,92.8,40.70304,-73.992805,5.66,35.0,0.6184739,39.77,195.5,74.95,26.45,0.0,423:423:418
6770.0,301.0,84.0,141.0,69175.0,93.0,40.70308,-73.99286,5.68,34.0,0.6185956,39.92,195.4,74.78,26.45,0.0,425:425
6771.0,297.0,85.0,141.0,69180.8,93.2,40.703117,-73.992905,5.7,33.0,0.6187173,40.04,195.9,74.96,26.45,0.0,423:419
6772.0,295.0,82.0,141.0,69186.7,93.4,40.703156,-73.99295,5.74,34.0,0.61883897,40.14,195.5,74.68,26.45,0.0,425:421
6773.0,300.0,80.0,141.0,69192.6,93.4,40.703194,-73.993004,5.8,36.0,0.6189607,40.01,194.9,74.03,26.4,0.0,841
6774.0,302.0,80.0,141.0,69198.6,93.6,40.70323,-73.99305,5.86,36.0,0.6190824,39.88,193.6,73.33,26.45,0.0,421:423:423
6775.0,298.0,80.0,141.0,69204.7,93.8,40.70327,-73.9931,5.94,36.0,0.6192041,39.74,191.0,72.56,26.4,0.0,423:416:425
6776.0,299.0,79.0,142.0,69210.89,94.0,40.70331,-73.99315,6.02,36.0,0.6193258,39.57,187.9,72.04,26.4,0.0,423:421
6777.0,300.0,80.0,141.0,69217.1,94.2,40.70335,-73.9932,6.08,36.0,0.61944747,39.39,184.6,72.2,26.4,0.0,421:421
6778.0,301.0,81.0,141.0,69223.5,94.4,40.70339,-73.993256,6.18,35.0,0.6195692,39.28,184.3,72.78,26.4,0.0,423:418:423
6779.0,301.0,82.0,142.0,69229.89,94.6,40.70343,-73.99331,6.26,35.0,0.6196909,39.29,185.7,73.6,26.4,0.0,423:421
6780.0,297.0,83.0,142.0,69236.3,94.6,40.703472,-73.99336,6.32,34.0,0.6198126,39.31,187.0,74.31,26.4,0.0,419:425
6781.0,299.0,82.0,142.0,69243.3,94.8,40.703518,-73.99342,6.48,35.0,0.61993426,39.33,186.6,74.14,26.45,0.0,423:419:425
6782.0,301.0,82.0,142.0,69249.6,95.0,40.70356,-73.99348,6.5,35.0,0.620056,39.32,186.7,74.25,26.4,0.0,423:423:419
6783.0,300.0,82.0,142.0,69256.3,95.2,40.7036,-73.99353,6.56,35.0,0.6201777,39.29,187.1,74.55,26.4,0.0,425:425
6784.0,297.0,82.0,142.0,69263.1,95.4,40.703644,-73.99358,6.64,35.0,0.6202994,39.21,187.9,75.12,26.4,0.0,425:418
6785.0,300.0,81.0,142.0,69270.0,95.6,40.70369,-73.993645,6.74,35.0,0.62042105,39.06,189.2,76.03,26.4,0.0,428:425
6786.0,299.0,81.0,142.0,69277.1,95.8,40.703735,-73.993706,6.76,35.0,0.62054276,38.78,188.6,75.83,26.4,0.0,421:416:428
6787.0,303.0,81.0,142.0,69283.89,96.0,40.703777,-73.99376,6.86,36.0,0.6206645,38.47,187.3,75.3,26.4,0.0,425:423
6788.0,299.0,82.0,142.0,69290.6,96.0,40.70382,-73.99381,6.86,35.0,0.6207862,38.19,186.3,75.01,26.4,0.0,416:423:428
6789.0,298.0,81.0,142.0,69297.6,96.2,40.703865,-73.99387,6.9,35.0,0.6209079,38.04,185.3,74.98,26.4,0.0,425
6790.0,301.0,81.0,141.0,69304.89,96.4,40.703915,-73.993935,6.98,35.0,0.62102956,37.97,184.9,75.26,26.4,0.0,423:425:425
6791.0,297.0,80.0,141.0,69312.0,96.6,40.70396,-73.99399,6.98,35.0,0.62115127,37.98,186.3,76.2,26.4,0.0,419:428:426
6792.0,297.0,80.0,141.0,69318.7,96.8,40.704002,-73.99404,6.96,35.0,0.621273,38.14,188.4,77.19,26.4,0.0,419:428
6793.0,296.0,79.0,142.0,69326.0,97.0,40.704052,-73.9941,7.08,36.0,0.6213947,38.44,191.2,78.24,26.4,0.0,428:423
6794.0,297.0,79.0,141.0,69333.1,97.2,40.704098,-73.994156,7.1,36.0,0.62151635,38.76,193.1,77.62,26.4,0.0,428:430
6795.0,299.0,78.0,141.0,69340.1,97.4,40.704144,-73.99422,7.04,37.0,0.62163806,39.05,194.4,77.28,26.4,0.0,426:419:432
6796.0,298.0,78.0,141.0,69347.1,97.6,40.70419,-73.99427,7.02,36.0,0.6217598,39.31,195.3,77.32,26.4,0.0,430:425
6797.0,299.0,77.0,141.0,69354.1,97.8,40.704235,-73.99432,7.08,37.0,0.6218815,39.62,196.5,77.29,26.4,0.0,430:430
6798.0,299.0,77.0,141.0,69361.2,98.0,40.70428,-73.994385,7.04,37.0,0.62200314,39.97,197.9,77.21,26.4,0.0,423:432:430
6799.0,303.0,77.0,141.0,69368.2,98.2,40.704327,-73.99444,7.02,38.0,0.62212485,40.37,198.2,77.23,26.4,0.0,425:430
6800.0,305.0,77.0,141.0,69375.0,98.4,40.70437,-73.99449,6.98,38.0,0.62212485,40.79,197.2,77.22,26.4,0.0,428:430:423
6801.0,299.0,80.0,140.0,69382.3,98.6,40.70442,-73.99455,7.04,36.0,0.62224656,41.12,196.6,76.86,26.4,0.0,432:428
6802.0,301.0,80.0,140.0,69389.3,98.8,40.704464,-73.99461,7.04,36.0,0.6223683,41.57,197.2,76.81,26.4,0.0,421:432
6803.0,301.0,82.0,140.0,69396.5,99.0,40.704514,-73.99467,7.06,35.0,0.62249,41.94,196.2,76.6,26.4,0.0,430:425:432
