time,watts,cadence,heartrate,distance,altitude,lat,lng,velocity_smooth,torque,PercentageinZ2,TymeBreathRate,tidal_volume,TymeVentilation,skin_temperature,HeatStrainIndex,hrv
187.0,226.0,75.0,109.0,1841.5,-5.4,-11.646436,166.9623,10.8,29.0,0.024237582,23.38,242.2,56.11,31.4,0.0,538
188.0,227.0,76.0,109.0,1852.1,-5.4,-11.646494,166.96222,10.76,29.0,0.024370756,23.39,245.4,56.03,31.4,0.0,544:546
189.0,227.0,78.0,108.0,1862.8,-5.4,-11.646555,166.96214,10.72,28.0,0.02450393,23.45,247.9,55.36,31.4,0.0,558:561
190.0,225.0,77.0,109.0,1873.6,-5.4,-11.646616,166.96207,10.72,28.0,0.024637101,23.51,249.3,54.78,31.4,0.0,560:560
191.0,225.0,77.0,109.0,1884.3,-5.4,-11.646677,166.96199,10.72,28.0,0.024770275,23.55,249.1,54.32,31.4,0.0,563
192.0,224.0,76.0,109.0,1895.0,-5.4,-11.64674,166.96191,10.7,28.0,0.024903448,23.59,248.8,53.86,31.4,0.0,1129:568
193.0,226.0,76.0,110.0,1905.6,-5.4,-11.646805,166.96184,10.7,28.0,0.025036622,23.64,248.6,53.41,31.4,0.0,568
194.0,227.0,77.0,111.0,1916.2,-5.4,-11.646872,166.96176,10.68,28.0,0.025169795,23.7,247.1,53.29,31.4,0.0,566:573
195.0,224.0,77.0,111.0,1926.8,-5.4,-11.646943,166.9617,10.64,28.0,0.025302969,23.76,245.4,53.23,31.4,0.0,569:569
196.0,224.0,77.0,111.0,1937.3,-5.4,-11.647017,166.96164,10.6,28.0,0.025436142,23.82,243.8,53.18,31.4,0.0,569:565
197.0,226.0,76.0,110.0,1947.8,-5.4,-11.647096,166.9616,10.56,28.0,0.025569316,23.88,242.0,53.11,31.4,0.0,563
198.0,224.0,76.0,108.0,1958.2,-5.4,-11.64718,166.96155,10.52,28.0,0.02570249,23.91,239.3,52.96,31.4,0.0,561:554
199.0,224.0,76.0,108.0,1968.6,-5.4,-11.647267,166.96152,10.48,28.0,0.025835663,23.95,236.6,52.8,31.4,0.0,549:546
200.0,225.0,76.0,107.0,1979.0,-5.4,-11.647355,166.96147,10.44,28.0,0.025968837,23.99,234.7,52.61,31.4,0.0,555:546
201.0,227.0,74.0,107.0,1989.3,-5.4,-11.647445,166.96146,10.4,29.0,0.02610201,24.05,234.4,52.32,31.4,0.0,561
202.0,227.0,75.0,106.0,1999.7,-5.4,-11.647538,166.96144,10.38,29.0,0.026235184,24.11,234.1,52.04,31.4,0.0,558:554
203.0,224.0,75.0,105.0,2010.1,-5.4,-11.647631,166.96143,10.38,29.0,0.026368357,24.17,233.9,51.76,31.4,0.0,556:559
204.0,226.0,75.0,105.0,2020.5,-5.4,-11.647725,166.96143,10.38,29.0,0.02650153,24.19,233.2,51.79,31.4,0.0,556:558
205.0,227.0,76.0,105.0,2031.0,-5.4,-11.6478195,166.96143,10.4,29.0,0.026634704,24.21,232.5,51.85,31.4,0.0,559:559
206.0,225.0,76.0,107.0,2041.6,-5.4,-11.647916,166.96144,10.46,28.0,0.026767878,24.18,233.1,52.12,31.4,0.0,555
207.0,223.0,76.0,107.0,2052.19,-5.4,-11.64801,166.96146,10.5,28.0,0.026901051,24.11,233.8,52.4,31.4,0.0,554:555:555
208.0,227.0,75.0,108.0,2062.69,-5.4,-11.648105,166.96147,10.52,29.0,0.027034225,23.96,233.6,52.4,31.4,0.0,552
209.0,227.0,75.0,109.0,2073.19,-5.4,-11.648197,166.96149,10.54,29.0,0.027167398,23.82,233.2,52.39,31.4,0.0,550:544
210.0,222.0,77.0,108.0,2083.69,-5.4,-11.648289,166.96152,10.54,28.0,0.027167398,23.67,232.6,52.38,31.4,0.0,546:549
211.0,226.0,75.0,108.0,2094.1,-5.4,-11.648381,166.96153,10.5,29.0,0.027300572,23.53,232.0,52.37,31.4,0.0,551:546
212.0,226.0,74.0,108.0,2104.5,-5.4,-11.648472,166.96156,10.46,29.0,0.027433746,23.35,232.3,52.39,31.4,0.0,544:549
213.0,225.0,75.0,108.0,2114.9,-5.4,-11.648564,166.96158,10.44,29.0,0.02756692,23.13,233.7,52.44,31.4,0.0,554
214.0,224.0,75.0,108.0,2125.3,-5.4,-11.648656,166.9616,10.42,29.0,0.027700093,22.91,235.2,52.49,31.4,0.0,564:574
215.0,224.0,76.0,108.0,2135.69,-5.4,-11.648749,166.96161,10.4,28.0,0.027833266,22.69,236.6,52.53,31.4,0.0,575:570
216.0,228.0,74.0,108.0,2146.3,-5.4,-11.648843,166.96162,10.44,29.0,0.02796644,22.41,238.1,52.29,31.4,0.0,1139
217.0,226.0,75.0,108.0,2156.9,-5.4,-11.648938,166.96164,10.48,29.0,0.028099613,22.13,239.5,52.05,31.4,0.0,
218.0,222.0,75.0,109.0,2167.69,-5.4,-11.649032,166.96167,10.56,28.0,0.028099613,21.98,239.8,52.38,31.4,0.0,1125:559
219.0,224.0,74.0,109.0,2178.5,-5.4,-11.649125,166.9617,10.64,29.0,0.028232787,21.85,240.0,52.75,31.4,0.0,559:555
220.0,227.0,74.0,109.0,2189.3,-5.4,-11.649219,166.96173,10.72,29.0,0.02836596,21.87,240.3,52.74,31.4,0.0,551
221.0,226.0,73.0,110.0,2200.1,-5.4,-11.649312,166.96176,10.76,30.0,0.028499134,21.89,240.6,52.72,31.4,0.0,549:546
222.0,225.0,74.0,110.0,2210.9,-5.4,-11.649406,166.96178,10.8,29.0,0.028632307,21.93,240.8,52.69,31.35,0.0,554:556
223.0,225.0,74.0,106.0,2221.8,-5.4,-11.649499,166.96182,10.82,29.0,0.028765481,22.11,240.2,52.5,31.4,0.0,555
224.0,225.0,73.0,105.0,2232.6,-5.4,-11.649592,166.96185,10.82,29.0,0.028898655,22.3,239.7,52.3,31.4,0.0,555:552:555
225.0,227.0,74.0,105.0,2243.5,-5.4,-11.649685,166.96188,10.84,29.0,0.029031828,22.45,239.1,52.13,31.4,0.0,558
226.0,228.0,76.0,106.0,2254.3,-5.4,-11.649778,166.96191,10.84,29.0,0.029165002,22.55,238.5,51.98,31.4,0.0,1120:560
227.0,222.0,77.0,107.0,2265.1,-5.4,-11.64987,166.96194,10.84,28.0,0.029165002,22.66,237.9,51.83,31.4,0.0,555
228.0,224.0,75.0,107.0,2275.9,-5.4,-11.6499605,166.96198,10.82,29.0,0.029298175,22.77,237.3,51.68,31.4,0.0,555:560
229.0,227.0,75.0,107.0,2286.69,-5.4,-11.650052,166.96202,10.82,29.0,0.029431349,22.87,236.7,51.53,31.4,0.0,560
230.0,225.0,78.0,109.0,2297.4,-5.4,-11.650143,166.96205,10.78,28.0,0.029564522,22.89,236.7,51.63,31.4,0.0,554:556
231.0,224.0,76.0,108.0,2308.19,-5.4,-11.650234,166.96208,10.78,28.0,0.029697696,22.91,236.8,51.73,31.4,0.0,541:561
232.0,229.0,78.0,108.0,2318.9,-5.4,-11.650325,166.96211,10.76,28.0,0.02983087,22.92,236.8,51.83,31.4,0.0,560:560
233.0,225.0,78.0,108.0,2329.6,-5.4,-11.650417,166.96214,10.74,28.0,0.029964043,22.94,236.9,51.93,31.4,0.0,558:555
234.0,224.0,80.0,108.0,2340.3,-5.4,-11.650508,166.96217,10.72,27.0,0.030097216,22.96,236.9,52.03,31.4,0.0,556:550
235.0,222.0,79.0,108.0,2351.0,-5.4,-11.650599,166.96222,10.72,27.0,0.030097216,22.98,236.9,52.12,31.4,0.0,547:550
236.0,225.0,78.0,108.0,2361.69,-5.4,-11.650689,166.96225,10.7,28.0,0.03023039,22.99,237.0,52.22,31.4,0.0,550
237.0,229.0,75.0,108.0,2372.3,-5.4,-11.65078,166.96228,10.68,29.0,0.030363563,22.98,236.5,52.52,31.4,0.0,551:547
238.0,224.0,75.0,107.0,2382.9,-5.4,-11.65087,166.96231,10.66,29.0,0.030496737,22.94,235.7,52.98,31.4,0.0,550:552
239.0,226.0,76.0,108.0,2393.5,-5.4,-11.650959,166.96234,10.64,28.0,0.03062991,22.89,234.8,53.43,31.4,0.0,1098
240.0,225.0,76.0,107.0,2404.1,-5.4,-11.651048,166.96239,10.62,28.0,0.030763084,22.81,233.7,53.61,31.4,0.0,546:554
241.0,224.0,76.0,107.0,2414.6,-5.4,-11.651136,166.96242,10.58,28.0,0.030896258,22.68,232.6,53.73,31.4,0.0,555:558
242.0,227.0,75.0,107.0,2425.1,-5.4,-11.651225,166.96245,10.56,29.0,0.031029431,22.52,231.5,53.82,31.4,0.0,555:551
243.0,224.0,75.0,108.0,2435.5,-5.4,-11.651309,166.9625,10.52,29.0,0.031162605,22.38,230.1,53.74,31.4,0.0,550
244.0,224.0,76.0,109.0,2445.9,-5.4,-11.651357,166.96257,10.48,28.0,0.03129578,22.28,228.5,53.5,31.4,0.0,550:546
245.0,226.0,75.0,109.0,2456.3,-5.4,-11.651347,166.96266,10.44,29.0,0.03142895,22.17,226.8,53.26,31.4,0.0,546:545
246.0,227.0,76.0,109.0,2466.69,-5.4,-11.651309,166.96275,10.42,29.0,0.031562127,22.07,225.3,53.02,31.4,0.0,546
247.0,226.0,76.0,109.0,2477.0,-5.4,-11.651268,166.96284,10.38,28.0,0.0316953,21.95,228.0,52.74,31.4,0.0,541:545
248.0,227.0,77.0,109.0,2487.3,-5.4,-11.65123,166.96292,10.36,28.0,0.031828474,21.84,229.9,52.53,31.4,0.0,546:541
249.0,225.0,78.0,109.0,2497.6,-5.4,-11.651193,166.96301,10.34,28.0,0.031961646,21.77,230.5,52.44,31.4,0.0,541:544
250.0,222.0,79.0,108.0,2507.8,-5.4,-11.6511545,166.9631,10.3,27.0,0.031961646,21.69,231.0,52.35,31.4,0.0,547:549
251.0,225.0,78.0,108.0,2518.0,-5.4,-11.651117,166.96318,10.26,28.0,0.03209482,21.68,232.0,52.35,31.4,0.0,547
252.0,227.0,76.0,109.0,2528.19,-5.4,-11.65108,166.96327,10.24,29.0,0.032227993,21.67,233.0,52.36,31.4,0.0,545:541
253.0,227.0,76.0,109.0,2538.4,-5.4,-11.651043,166.96335,10.22,29.0,0.03236117,21.8,234.8,52.64,31.4,0.0,549:552
254.0,225.0,77.0,110.0,2548.5,-5.4,-11.651008,166.96344,10.18,28.0,0.03249434,21.94,236.8,52.95,31.4,0.0,554:547
255.0,224.0,78.0,110.0,2558.6,-5.4,-11.650974,166.96353,10.16,27.0,0.032627515,22.08,238.8,53.26,31.4,0.0,552:555
256.0,225.0,78.0,110.0,2568.8,-5.4,-11.65094,166.96361,10.16,28.0,0.032760687,22.29,238.8,53.2,31.4,0.0,555:551
257.0,227.0,77.0,110.0,2578.9,-5.4,-11.650904,166.9637,10.14,28.0,0.03289386,22.54,237.3,52.84,31.4,0.0,555:551
258.0,226.0,77.0,111.0,2588.9,-5.4,-11.650868,166.96378,10.1,28.0,0.033027034,22.79,235.7,52.48,31.4,0.0,550:552
259.0,226.0,78.0,110.0,2599.0,-5.4,-11.650833,166.96387,10.1,28.0,0.033160206,23.03,234.2,52.13,31.4,0.0,550
260.0,227.0,79.0,110.0,2609.0,-5.4,-11.6508045,166.96396,10.08,27.0,0.03329338,23.41,233.5,51.97,31.4,0.0,547:541
261.0,225.0,81.0,110.0,2619.1,-5.4,-11.650789,166.96405,10.06,27.0,0.033426553,24.02,234.4,52.18,31.4,0.0,
262.0,224.0,80.0,109.0,2629.1,-5.4,-11.650794,166.96414,10.04,27.0,0.03355973,24.44,235.1,52.23,31.4,0.0,1105:559
263.0,224.0,79.0,109.0,2639.1,-5.4,-11.650825,166.96422,10.04,27.0,0.0336929,24.78,235.7,52.23,31.4,0.0,563:563:560
264.0,227.0,79.0,108.0,2649.1,-5.4,-11.650884,166.9643,10.02,27.0,0.033826075,25.12,236.3,52.23,31.4,0.0,563
265.0,227.0,79.0,108.0,2659.1,-5.4,-11.650958,166.96434,10.02,27.0,0.033959247,25.42,237.5,52.37,31.4,0.0,564:561
266.0,222.0,80.0,108.0,2669.1,-5.4,-11.651036,166.96439,10.0,26.0,0.033959247,25.7,239.0,52.56,31.4,0.0,563:559
267.0,224.0,77.0,109.0,2679.0,-5.4,-11.651115,166.96443,9.98,28.0,0.034092423,25.97,240.5,52.76,31.4,0.0,554:555
268.0,224.0,76.0,109.0,2689.0,-5.4,-11.651195,166.96448,9.98,28.0,0.034225594,26.02,240.2,52.79,31.4,0.0,556
269.0,225.0,75.0,109.0,2698.9,-5.4,-11.651276,166.96451,9.96,29.0,0.03435877,26.06,239.9,52.82,31.4,0.0,552:554
270.0,228.0,75.0,109.0,2708.9,-5.4,-11.651358,166.96455,9.96,29.0,0.03449194,25.96,238.5,52.9,31.4,0.0,550:546
271.0,227.0,76.0,109.0,2718.8,-5.4,-11.651441,166.96458,9.94,29.0,0.034625117,25.7,235.9,53.08,31.4,0.0,547
272.0,223.0,76.0,107.0,2728.7,-5.4,-11.651523,166.96461,9.94,28.0,0.03475829,25.52,233.3,53.63,31.4,0.0,542:546:550
273.0,225.0,76.0,107.0,2738.7,-5.4,-11.651606,166.96466,9.94,28.0,0.034891464,25.38,232.4,54.05,31.4,0.0,552:550
274.0,225.0,75.0,107.0,2748.6,-5.4,-11.65169,166.96469,9.94,29.0,0.035024635,25.3,233.4,54.31,31.4,0.0,554
275.0,224.0,75.0,107.0,2758.5,-5.4,-11.6517725,166.96472,9.92,29.0,0.03515781,25.22,234.4,54.57,31.4,0.0,1103
276.0,229.0,75.0,108.0,2768.4,-5.4,-11.651855,166.96475,9.92,29.0,0.035290983,25.14,235.5,54.83,31.4,0.0,551:549
277.0,227.0,76.0,108.0,2778.3,-5.4,-11.651939,166.96478,9.92,29.0,0.035424158,24.96,235.6,54.79,31.4,0.0,546:549
278.0,224.0,78.0,109.0,2788.2,-5.4,-11.652023,166.96483,9.9,27.0,0.03555733,24.73,235.4,54.63,31.4,0.0,554:550
279.0,224.0,79.0,109.0,2798.1,-5.4,-11.652106,166.96486,9.9,27.0,0.035690505,24.63,235.4,54.5,31.4,0.0,
280.0,225.0,78.0,109.0,2807.9,-5.4,-11.652189,166.96489,9.88,28.0,0.035823677,24.61,235.5,54.38,31.4,0.0,1093:545
281.0,227.0,77.0,110.0,2817.8,-5.4,-11.652272,166.96492,9.88,28.0,0.035956852,24.65,234.9,54.33,31.4,0.0,549
282.0,224.0,78.0,109.0,2827.7,-5.4,-11.652355,166.96495,9.88,27.0,0.036090024,24.7,234.3,54.29,31.4,0.0,1106
283.0,224.0,77.0,109.0,2837.6,-5.4,-11.652438,166.96498,9.88,28.0,0.0362232,24.73,233.7,54.2,31.4,0.0,552:552:552
284.0,225.0,76.0,109.0,2847.4,-5.4,-11.652521,166.96503,9.86,28.0,0.03635637,24.74,233.1,54.03,31.4,0.0,
285.0,225.0,75.0,109.0,2857.3,-5.4,-11.652605,166.96506,9.88,29.0,0.036489546,24.75,232.5,53.85,31.4,0.0,1090:545
286.0,226.0,74.0,109.0,2867.2,-5.4,-11.652688,166.96509,9.88,29.0,0.036622718,24.76,231.9,53.68,31.4,0.0,546:546
287.0,226.0,75.0,109.0,2877.0,-5.4,-11.652772,166.96512,9.86,29.0,0.036755893,24.78,231.1,53.52,31.4,0.0,542:537
288.0,226.0,75.0,110.0,2886.9,-5.4,-11.652855,166.96515,9.86,29.0,0.036889065,24.82,230.2,53.41,31.4,0.0,541:546
289.0,226.0,75.0,110.0,2896.7,-5.4,-11.652939,166.96518,9.86,29.0,0.03702224,24.86,229.3,53.29,31.4,0.0,546:542
290.0,227.0,75.0,109.0,2906.6,-5.4,-11.653022,166.96521,9.86,29.0,0.037155412,24.89,228.9,53.28,31.4,0.0,544:546
291.0,224.0,76.0,109.0,2916.4,-5.4,-11.653106,166.96524,9.84,28.0,0.037288588,24.91,229.1,53.38,31.4,0.0,551:547
292.0,225.0,76.0,109.0,2926.3,-5.4,-11.65319,166.96527,9.86,28.0,0.03742176,24.92,229.2,53.47,31.4,0.0,
293.0,224.0,75.0,109.0,2936.1,-5.4,-11.653273,166.9653,9.84,29.0,0.037554935,24.88,229.7,53.47,31.4,0.0,
294.0,224.0,74.0,110.0,2946.0,-5.4,-11.653357,166.96533,9.86,29.0,0.037688106,24.85,230.2,53.47,31.4,0.0,2180
295.0,225.0,73.0,110.0,2955.8,-5.4,-11.6534395,166.96536,9.84,29.0,0.03782128,24.82,230.7,53.47,31.4,0.0,1098:545
296.0,227.0,73.0,110.0,2965.6,-5.4,-11.653524,166.9654,9.84,30.0,0.037954453,24.76,230.9,53.46,31.4,0.0,546
297.0,227.0,74.0,111.0,2975.5,-5.4,-11.653608,166.96542,9.84,29.0,0.03808763,24.63,230.1,53.43,31.4,0.0,1093
298.0,224.0,74.0,110.0,2985.3,-5.4,-11.653692,166.96545,9.84,29.0,0.0382208,24.51,229.3,53.39,31.4,0.0,541
299.0,224.0,74.0,110.0,2995.2,-5.4,-11.653776,166.96548,9.84,29.0,0.038353976,24.38,228.5,53.36,31.4,0.0,1080:544
300.0,224.0,73.0,110.0,3005.0,-5.4,-11.65386,166.96552,9.84,29.0,0.038487148,24.25,227.7,53.34,31.4,0.0,537:537
301.0,227.0,73.0,110.0,3014.8,-5.4,-11.653943,166.96555,9.84,30.0,0.038620323,24.12,226.6,53.56,31.4,0.0,541:541
302.0,228.0,76.0,110.0,3024.7,-5.4,-11.654027,166.96558,9.84,29.0,0.038753495,23.99,225.6,53.78,31.4,0.0,537:535
303.0,225.0,76.0,110.0,3034.5,-5.4,-11.654111,166.9656,9.84,28.0,0.03888667,23.82,224.5,53.75,31.4,0.0,533
304.0,225.0,76.0,110.0,3044.3,-5.4,-11.654195,166.96564,9.82,28.0,0.03901984,23.62,223.4,53.57,31.4,0.0,533:536
305.0,225.0,75.0,110.0,3054.2,-5.4,-11.654279,166.96567,9.84,29.0,0.039153017,23.43,222.4,53.4,31.4,0.0,541:545
306.0,225.0,74.0,110.0,3064.0,-5.4,-11.654363,166.9657,9.84,29.0,0.03928619,23.31,222.8,53.47,31.4,0.0,538:544
307.0,243.0,75.0,111.0,3073.8,-5.4,-11.654446,166.96573,9.82,31.0,0.039419364,23.2,223.1,53.54,31.4,0.0,545:540
308.0,260.0,75.0,111.0,3083.7,-5.4,-11.65453,166.96576,9.84,33.0,0.039552536,23.09,223.5,53.6,31.4,0.0,537:538
309.0,262.0,74.0,111.0,3093.6,-5.4,-11.654614,166.96579,9.86,34.0,0.03968571,23.0,224.2,53.72,31.45,0.0,541:537
310.0,263.0,73.0,111.0,3103.5,-5.6,-11.654699,166.96582,9.86,34.0,0.039818883,22.94,225.1,53.87,31.4,0.0,536
311.0,266.0,74.0,111.0,3113.5,-5.6,-11.654784,166.96585,9.9,34.0,0.03995206,23.01,226.4,54.28,31.45,0.0,533:533:535
312.0,263.0,74.0,112.0,3123.6,-5.8,-11.65487,166.96588,9.96,34.0,0.04008523,23.15,227.9,54.83,31.45,0.0,537
313.0,259.0,76.0,112.0,3133.9,-6.0,-11.654958,166.96591,10.04,33.0,0.040218405,23.3,229.4,55.38,31.4,0.0,532:535
314.0,262.0,75.0,111.0,3144.5,-6.2,-11.655048,166.96594,10.18,33.0,0.040351577,23.48,229.9,55.0,31.4,0.0,535
315.0,263.0,74.0,111.0,3155.2,-6.4,-11.655139,166.96597,10.34,34.0,0.040484753,23.66,230.4,54.59,31.4,0.0,1067:533
316.0,267.0,74.0,111.0,3165.9,-6.2,-11.65523,166.966,10.48,34.0,0.040617924,23.78,230.0,54.18,31.4,0.0,532
317.0,266.0,76.0,111.0,3176.6,-6.0,-11.655321,166.96603,10.6,33.0,0.0407511,23.89,229.4,53.76,31.4,0.0,532:1062
318.0,259.0,79.0,111.0,3186.9,-5.8,-11.655409,166.96606,10.6,31.0,0.04088427,24.0,228.8,53.35,31.45,0.0,533
319.0,259.0,77.0,112.0,3196.9,-5.2,-11.655495,166.9661,10.48,32.0,0.041017447,24.11,228.2,52.94,31.45,0.0,528:526
320.0,262.0,75.0,112.0,3206.4,-4.6,-11.655577,166.96613,10.24,33.0,0.04115062,24.45,232.6,53.57,31.4,0.0,529:552
321.0,267.0,74.0,112.0,3215.4,-4.0,-11.655654,166.96616,9.9,34.0,0.041283794,24.73,236.1,53.92,31.4,0.0,510:538
322.0,258.0,75.0,112.0,3223.8,-3.6,-11.655727,166.96617,9.44,33.0,0.041416965,24.91,238.1,53.78,31.4,0.0,537:536
323.0,261.0,75.0,112.0,3231.8,-3.0,-11.655796,166.9662,8.98,33.0,0.04155014,25.07,239.9,53.72,31.4,0.0,535
324.0,262.0,73.0,112.0,3239.4,-2.6,-11.655861,166.96622,8.5,34.0,0.041683313,25.14,241.4,54.08,31.4,0.0,1070:537
325.0,267.0,73.0,112.0,3246.5,-2.2,-11.655923,166.96623,8.02,35.0,0.041816488,25.21,242.8,54.43,31.4,0.0,
326.0,262.0,75.0,113.0,3253.3,-1.6,-11.655981,166.96626,7.58,33.0,0.04194966,25.28,243.7,54.74,31.4,0.0,1065
327.0,260.0,76.0,113.0,3259.7,-1.2,-11.656037,166.96628,7.18,33.0,0.042082835,25.34,241.5,54.75,31.4,0.0,1598:526
328.0,262.0,76.0,113.0,3265.8,-0.8,-11.656089,166.9663,6.8,33.0,0.042216007,25.41,240.0,54.87,31.4,0.0,529
329.0,262.0,74.0,112.0,3271.6,-0.6,-11.656139,166.96631,6.44,34.0,0.042349182,25.45,242.1,55.44,31.4,0.0,529:527
330.0,262.0,74.0,112.0,3277.2,-0.2,-11.656187,166.96632,6.14,34.0,0.042482354,25.52,244.0,55.97,31.4,0.0,523:523
331.0,261.0,73.0,112.0,3282.5,0.2,-11.656233,166.96634,5.84,34.0,0.04261553,25.6,245.5,56.45,31.4,0.0,527:527
332.0,262.0,73.0,112.0,3287.6,0.6,-11.656277,166.96635,5.58,34.0,0.0427487,25.65,246.1,56.78,31.4,0.0,532:527
333.0,261.0,74.0,112.0,3292.6,0.8,-11.65632,166.96637,5.36,34.0,0.042881876,25.64,244.9,56.89,31.4,0.0,527:528
334.0,263.0,73.0,112.0,3297.3,1.2,-11.656361,166.96638,5.14,34.0,0.043015048,25.63,243.8,57.0,31.4,0.0,533:532
335.0,267.0,73.0,112.0,3302.0,1.4,-11.6564,166.9664,4.96,35.0,0.043148223,25.62,242.6,57.11,31.4,0.0,532
336.0,262.0,75.0,113.0,3306.5,1.8,-11.656438,166.96642,4.8,33.0,0.043281395,25.63,243.0,57.39,31.4,0.0,535:533
337.0,259.0,76.0,113.0,3310.9,2.0,-11.656476,166.96643,4.66,33.0,0.04341457,25.66,244.8,57.82,31.4,0.0,531:527
338.0,263.0,75.0,113.0,3315.2,2.2,-11.656514,166.96643,4.52,33.0,0.043547742,25.69,246.7,58.24,31.4,0.0,528:531
339.0,264.0,74.0,114.0,3319.4,2.6,-11.65655,166.96645,4.42,34.0,0.043680917,25.66,247.7,58.35,31.4,0.0,532:529
340.0,262.0,75.0,114.0,3323.5,2.8,-11.656586,166.96646,4.3,33.0,0.04381409,25.57,248.1,58.19,31.4,0.0,527:528
341.0,260.0,74.0,114.0,3327.6,3.0,-11.656622,166.96646,4.22,34.0,0.043947265,25.48,248.4,58.3,31.4,0.0,529:529
342.0,262.0,74.0,113.0,3331.6,3.4,-11.656656,166.96648,4.14,34.0,0.044080436,25.39,248.5,58.55,31.4,0.0,524
343.0,262.0,73.0,113.0,3335.6,3.6,-11.656691,166.96649,4.08,34.0,0.04421361,25.3,248.4,58.76,31.4,0.0,523:523:526
344.0,262.0,74.0,113.0,3339.6,3.8,-11.656725,166.9665,4.04,34.0,0.044346783,25.23,247.7,58.83,31.4,0.0,527
345.0,262.0,72.0,113.0,3343.5,4.0,-11.656758,166.9665,4.0,35.0,0.04447996,25.16,247.0,58.91,31.4,0.0,527:524:521
346.0,266.0,72.0,113.0,3347.3,4.4,-11.656792,166.96652,3.94,35.0,0.04461313,25.08,246.6,59.02,31.4,0.0,521
347.0,263.0,73.0,113.0,3351.2,4.6,-11.656825,166.96654,3.92,34.0,0.044746306,24.98,246.7,59.21,31.4,0.0,521:521
348.0,262.0,74.0,113.0,3355.1,4.8,-11.656858,166.96654,3.9,34.0,0.044879477,24.88,246.9,59.4,31.4,0.0,521:518
349.0,267.0,74.0,113.0,3358.9,5.0,-11.656891,166.96655,3.86,34.0,0.045012653,24.62,246.1,59.57,31.4,0.0,518
350.0,264.0,76.0,113.0,3362.7,5.2,-11.656924,166.96657,3.84,33.0,0.045145825,24.31,245.2,59.72,31.4,0.0,1036:508
351.0,262.0,77.0,114.0,3366.6,5.6,-11.656956,166.96658,3.86,32.0,0.045279,24.17,246.4,59.8,31.4,0.0,521
352.0,261.0,78.0,114.0,3370.4,5.8,-11.656989,166.96658,3.84,32.0,0.04541217,24.03,247.7,59.88,31.4,0.0,513:509:512
353.0,260.0,77.0,114.0,3374.2,6.0,-11.6570215,166.9666,3.82,32.0,0.045545347,23.93,248.3,59.9,31.4,0.0,513:518
354.0,261.0,76.0,114.0,3377.9,6.2,-11.657054,166.96661,3.8,33.0,0.04567852,23.88,248.0,59.81,31.4,0.0,518
355.0,263.0,74.0,115.0,3381.7,6.4,-11.657087,166.96661,3.8,34.0,0.045811694,23.83,247.8,59.73,31.4,0.0,515:1031
356.0,265.0,74.0,115.0,3385.6,6.6,-11.65712,166.96663,3.8,34.0,0.045944866,23.79,247.9,59.75,31.4,0.0,522:522
357.0,259.0,75.0,115.0,3389.6,6.8,-11.657154,166.96664,3.84,33.0,0.04607804,23.76,248.0,59.77,31.4,0.0,518:518
358.0,261.0,75.0,116.0,3393.9,7.0,-11.657191,166.96666,3.94,33.0,0.046211213,23.73,248.1,59.79,31.4,0.0,521
359.0,262.0,74.0,116.0,3398.4,7.0,-11.657229,166.96667,4.1,34.0,0.04634439,23.69,248.4,59.82,31.4,0.0,523:521:523
360.0,266.0,73.0,117.0,3403.1,7.2,-11.65727,166.96669,4.28,35.0,0.04647756,23.64,248.8,59.86,31.4,0.0,523:521
361.0,261.0,73.0,117.0,3408.1,7.2,-11.657312,166.9667,4.5,34.0,0.046610735,23.58,249.2,59.9,31.4,0.0,518
362.0,262.0,74.0,116.0,3413.2,7.4,-11.657356,166.96672,4.72,34.0,0.046743907,23.53,249.7,59.94,31.4,0.0,518
363.0,262.0,73.0,116.0,3418.7,7.4,-11.657402,166.96674,4.96,34.0,0.046877082,23.5,250.2,60.06,31.4,0.0,1037:522
364.0,265.0,73.0,116.0,3424.4,7.4,-11.657451,166.96675,5.2,35.0,0.047010254,23.52,251.2,60.4,31.4,0.0,524:523
365.0,265.0,72.0,115.0,3430.5,7.4,-11.657503,166.96677,5.48,35.0,0.04714343,23.55,252.2,60.7,31.35,0.0,521:518
366.0,263.0,74.0,116.0,3436.9,7.2,-11.657558,166.96678,5.76,34.0,0.0472766,23.61,253.1,60.71,31.4,0.0,521
367.0,261.0,74.0,115.0,3443.8,7.2,-11.657616,166.96681,6.12,34.0,0.047409777,23.68,254.0,60.72,31.4,0.0,1564
368.0,263.0,74.0,115.0,3450.9,7.0,-11.657677,166.96683,6.44,34.0,0.04754295,23.74,255.2,60.76,31.35,0.0,521:523
369.0,263.0,75.0,115.0,3458.5,7.0,-11.657741,166.96684,6.82,33.0,0.047676124,23.77,257.7,60.96,31.35,0.0,522
370.0,263.0,74.0,115.0,3466.5,6.8,-11.657809,166.96687,7.2,34.0,0.047809295,23.81,260.1,61.15,31.4,0.0,1039:523
371.0,262.0,74.0,116.0,3474.7,6.6,-11.657879,166.9669,7.56,34.0,0.04794247,23.89,261.5,61.21,31.4,0.0,527
372.0,265.0,74.0,115.0,3483.2,6.6,-11.657952,166.96692,7.88,34.0,0.048075642,23.99,262.0,61.16,31.4,0.0,524:523:524
373.0,262.0,74.0,115.0,3492.0,6.4,-11.658026,166.96695,8.22,34.0,0.048208818,24.16,260.5,61.14,31.4,0.0,1044
