time,watts,cadence,heartrate,distance,velocity_smooth,torque,PercentageinZ2,VerticalOscillation,smo2,THb,TymeBreathRate,tidal_volume,TymeVentilation,hrv
789.0,449.0,85.0,135.0,2820.06,3.602,50.0,0.0,85.7,52.8811111111111,74.32,37.43,310.1,111.7,398:395
790.0,442.0,85.0,135.0,2823.63,3.574,50.0,0.0,84.7,53.0,75.167,37.54,305.6,111.7,800
791.0,442.0,85.0,136.0,2827.21,3.574,50.0,0.0,84.7,53.108,74.59800000000003,37.6,310.5,114.9,1210:405:402
792.0,443.0,85.0,136.0,2830.78,3.583,50.0,0.0,84.7,53.12800000000001,75.00700000000002,37.61,314.0,115.8,409:407
793.0,447.0,85.0,135.0,2834.37,3.583,50.0,0.0,85.7,53.08900000000001,74.96799999999999,37.58,316.6,115.5,409:412:409
794.0,444.0,85.0,135.0,2837.93,3.555,50.0,0.0,85.7,52.94500000000001,74.55100000000002,37.53,315.6,114.4,412:412:412
795.0,441.0,85.0,135.0,2841.46,3.536,50.0,0.0,84.7,52.67999999999999,75.11200000000001,37.53,315.0,113.9,412:414
796.0,439.0,85.0,134.0,2844.99,3.527,49.0,0.0,84.7,52.399,73.27099999999999,37.55,314.5,113.6,419:418:419
797.0,438.0,85.0,134.0,2848.52,3.527,49.0,0.0,84.7,52.057272727272725,75.89545454545454,37.58,313.9,113.3,423:419
798.0,438.0,85.0,134.0,2852.04,3.527,49.0,0.0,87.7,51.69333333333334,73.4211111111111,37.73,311.4,112.4,416:414
799.0,444.0,85.0,134.0,2855.57,3.527,50.0,0.0,87.7,51.427,75.52000000000001,37.86,309.6,111.9,421:414:416
800.0,447.0,85.0,134.0,2859.1,3.536,50.0,0.0,87.7,51.11727272727273,74.56636363636363,38.08,311.3,112.6,411:409
801.0,447.0,85.0,134.0,2862.63,3.527,50.0,0.0,88.7,51.027,76.071,38.41,315.5,114.1,823:409:416
802.0,457.0,85.0,135.0,2866.22,3.583,51.0,0.0,89.7,51.11666666666667,75.71666666666667,38.77,320.2,114.9,425:419
803.0,467.0,85.0,135.0,2869.82,3.602,52.0,0.0,89.7,51.412,73.995,38.97,319.9,114.0,409:409
804.0,470.0,85.0,135.0,2873.42,3.602,53.0,0.0,89.7,51.925,76.16,39.08,317.0,112.3,409:572
805.0,472.0,85.0,135.0,2877.06,3.639,53.0,0.0,89.7,52.462,73.886,39.2,314.2,110.6,437:421
806.0,470.0,85.0,135.0,2880.72,3.658,53.0,0.0,89.7,52.79599999999999,75.619,39.19,312.1,110.4,430:435
807.0,464.0,85.0,134.0,2884.37,3.658,52.0,0.0,88.7,53.017,74.603,39.13,311.2,110.9,426:426:423
808.0,462.0,85.0,135.0,2888.03,3.658,52.0,0.0,87.7,53.164,75.16799999999999,39.01,314.0,111.9,412:421:428
809.0,454.0,85.0,135.0,2891.7,3.667,51.0,0.0,84.7,53.288,75.189,38.75,316.2,111.9,416:416
810.0,451.0,85.0,135.0,2895.36,3.667,51.0,0.0,83.7,53.12818181818182,74.41545454545454,38.53,315.9,111.8,425:418
811.0,455.0,85.0,135.0,2899.04,3.676,51.0,0.0,85.7,52.60777777777778,75.29555555555555,38.39,313.2,111.8,419:414:419
812.0,459.0,85.0,135.0,2902.72,3.676,52.0,0.0,88.7,51.98900000000001,74.39200000000001,38.24,310.5,111.7,418:416:412
813.0,462.0,85.0,136.0,2906.39,3.676,52.0,0.0,89.7,51.585,76.31400000000001,37.98,314.9,113.7,409:416:412
814.0,461.0,85.0,135.0,2910.07,3.676,52.0,0.0,88.7,51.264,74.649,37.72,321.1,114.8,405:409
815.0,460.0,85.0,136.0,2913.73,3.658,52.0,0.0,88.7,51.117999999999995,75.913,37.46,325.0,114.3,405:407:412
816.0,457.0,85.0,136.0,2917.37,3.639,51.0,0.0,89.7,51.20545454545456,74.3290909090909,37.22,322.8,112.5,405:402
817.0,459.0,85.0,136.0,2920.99,3.62,52.0,0.0,89.7,51.236666666666665,75.81444444444443,37.14,321.0,111.9,400:402
818.0,462.0,85.0,136.0,2924.63,3.639,52.0,0.0,89.7,51.375,76.157,37.06,319.2,111.4,395:404
819.0,458.0,85.0,136.0,2928.28,3.648,51.0,0.0,89.7,51.75454545454546,74.69727272727273,37.0,314.4,109.7,395:397:400
820.0,456.0,85.0,136.0,2931.91,3.639,51.0,0.0,88.7,52.10333333333333,75.33888888888889,36.94,308.6,107.7,393:393:393
821.0,451.0,85.0,136.0,2935.55,3.639,51.0,0.0,86.7,52.17999999999999,73.416,36.85,306.5,108.2,391:391
822.0,450.0,85.0,135.0,2939.16,3.611,51.0,0.0,86.7,52.017,75.506,36.76,304.4,108.7,779:395
823.0,461.0,85.0,136.0,2942.78,3.611,52.0,0.0,90.7,51.584,74.56,36.54,304.2,109.6,388:772
824.0,477.0,85.0,135.0,2946.39,3.611,54.0,0.0,96.5,50.99090909090909,74.74818181818182,36.26,305.5,110.8,384:381:389
825.0,465.0,85.0,135.0,2949.98,3.592,52.0,0.0,91.7,50.385555555555555,75.32,36.29,307.8,112.1,382:381
826.0,456.0,85.0,135.0,2953.56,3.583,51.0,0.0,89.7,50.033,72.83,36.26,310.5,113.1,384:382:384
827.0,457.0,85.0,135.0,2957.14,3.574,51.0,0.0,89.7,49.945454545454545,76.08454545454545,36.17,313.2,113.7,381:381
828.0,452.0,85.0,135.0,2960.7,3.564,51.0,0.0,88.7,50.099,73.898,35.88,314.9,113.4,388:381
829.0,453.0,85.0,135.0,2964.25,3.555,51.0,0.0,88.7,50.5,75.83899999999998,35.59,316.7,113.1,379:384:381
830.0,450.0,85.0,136.0,2967.82,3.564,51.0,0.0,89.7,50.918,73.905,35.11,312.9,112.4,377:382:381
831.0,449.0,85.0,135.0,2971.38,3.564,50.0,0.0,89.7,51.245999999999995,74.841,34.64,308.6,112.2,382:384:381
832.0,450.0,85.0,136.0,2974.95,3.574,51.0,0.0,88.7,51.563,74.846,34.5,309.8,114.0,377:381
833.0,448.0,85.0,136.0,2978.53,3.574,50.0,0.0,86.7,51.761,73.87700000000001,34.42,312.5,115.3,379:375
834.0,448.0,85.0,136.0,2982.1,3.574,50.0,0.0,86.7,51.79818181818182,75.53454545454547,34.35,315.9,116.4,755:379:377
835.0,452.0,85.0,136.0,2985.69,3.583,51.0,0.0,86.7,51.690000000000005,74.15,34.46,317.5,116.4,375:375
836.0,450.0,85.0,136.0,2989.27,3.583,51.0,0.0,86.7,51.557272727272725,76.1509090909091,34.63,318.5,116.0,375:375:368
837.0,448.0,85.0,137.0,2992.86,3.592,50.0,0.0,85.7,51.468999999999994,74.779,34.95,317.9,115.5,742:374
838.0,449.0,85.0,137.0,2996.47,3.611,50.0,0.0,85.7,51.556,76.31300000000002,35.78,312.0,114.7,375:370
839.0,451.0,85.0,137.0,3000.09,3.62,51.0,0.0,85.7,51.684000000000005,75.7,36.62,311.7,114.6,370:375:365
840.0,454.0,85.0,137.0,3003.72,3.63,51.0,0.0,85.7,51.806,75.249,37.38,312.9,114.8,372:372:372:368
841.0,455.0,85.0,138.0,3007.35,3.63,51.0,0.0,85.7,51.91555555555556,75.82333333333334,37.74,315.3,115.6,368:372
842.0,454.0,85.0,138.0,3010.98,3.63,51.0,0.0,85.7,52.051818181818184,74.43181818181817,38.11,317.7,116.5,736
843.0,459.0,85.0,139.0,3014.63,3.648,52.0,0.0,88.7,52.135555555555555,76.13111111111111,38.51,320.1,117.0,375:375:370:372
844.0,461.0,85.0,137.0,3018.27,3.639,52.0,0.0,87.7,52.13545454545454,75.15909090909092,39.12,322.1,115.4,1118
845.0,459.0,85.0,138.0,3021.91,3.639,52.0,0.0,88.7,52.004,76.01700000000001,39.55,321.0,114.4,372:372:381
846.0,458.0,85.0,138.0,3025.54,3.63,51.0,0.0,88.7,51.801,74.357,39.87,318.1,114.1,368:368
847.0,459.0,85.0,138.0,3029.17,3.639,52.0,0.0,84.7,51.451,75.866,40.21,316.1,114.4,367:375:375
848.0,450.0,85.0,138.0,3032.84,3.658,51.0,0.0,83.7,50.973333333333336,75.52333333333333,40.45,313.6,114.9,370:368:372
849.0,452.0,85.0,137.0,3036.5,3.667,51.0,0.0,83.7,50.61454545454544,74.84181818181817,40.64,321.7,118.4,372:370
850.0,453.0,85.0,136.0,3040.17,3.667,51.0,0.0,83.7,50.522000000000006,75.829,40.92,327.4,119.1,374:370:375:368
851.0,453.0,85.0,136.0,3043.84,3.667,51.0,0.0,83.7,50.556666666666665,73.59888888888888,41.01,324.6,117.2,374:370:372
852.0,447.0,85.0,136.0,3047.49,3.658,50.0,0.0,83.0,50.621,75.91,41.07,320.5,115.4,370:368:377
853.0,447.0,85.0,135.0,3051.11,3.62,50.0,0.0,83.7,50.54272727272728,75.1190909090909,41.21,318.7,115.4,368:375:372
