time,watts,cadence,heartrate,distance,altitude,lat,lng,velocity_smooth,torque,PercentageinZ2
617,301,83,121,5278.4,315.4,47.271397,11.386644,5.74,35,0.112384476
618,301,83,121,5287.4,314.4,47.271378,11.38676,6.64,35,0.11256932
619,303,81,121,5297.5,313.4,47.271355,11.38689,7.72,36,0.11275416
620,301,81,121,5308.5,312.4,47.271343,11.387036,8.84,35,0.112939
621,304,80,121,5320.5,311.2,47.271336,11.387194,9.96,36,0.112939
622,303,80,121,5333.4,310.0,47.27133,11.387365,11.0,36,0.11312384
623,301,81,122,5347.0,308.8,47.27135,11.387544,11.92,35,0.11330869
624,302,81,123,5361.1,307.8,47.271378,11.387727,12.72,36,0.11349353
625,301,80,124,5375.9,306.6,47.27141,11.387917,13.48,36,0.11367837
626,301,80,124,5391.0,305.4,47.271442,11.388115,14.1,36,0.113863215
627,305,79,125,5406.6,304.4,47.27147,11.388318,14.64,37,0.113863215
628,304,79,125,5422.6,303.2,47.271503,11.388524,15.12,37,0.113863215
629,304,81,126,5439.0,302.0,47.271545,11.388732,15.58,36,0.113863215
630,302,81,126,5455.6,300.8,47.2716,11.38894,15.94,36,0.11404806
631,303,81,126,5472.6,299.6,47.27167,11.38914,16.32,36,0.114232905
632,301,81,127,5489.8,298.4,47.271767,11.389319,16.64,35,0.11441775
633,303,81,128,5507.2,297.4,47.271896,11.389449,16.92,36,0.11460259
634,303,81,129,5524.7,296.4,47.27204,11.389532,17.14,36,0.11478743
635,300,81,129,5542.3,295.6,47.272198,11.389588,17.34,35,0.11497227
636,302,80,129,5559.9,294.8,47.27235,11.389634,17.46,36,0.11515712
637,302,79,129,5577.4,294.2,47.272507,11.389683,17.52,37,0.11534196
638,301,79,129,5594.8,293.6,47.27265,11.389755,17.52,36,0.1155268
639,303,78,129,5612.1,293.0,47.27279,11.389867,17.48,37,0.115711644
640,302,78,129,5629.2,292.8,47.272907,11.390011,17.38,37,0.115896486
641,307,80,130,5646.0,292.6,47.273014,11.390169,17.22,37,0.115896486
642,299,81,130,5662.6,292.4,47.273113,11.390334,17.04,35,0.11608133
643,299,80,130,5678.8,292.4,47.27321,11.390502,16.8,36,0.116266176
644,301,78,129,5694.7,292.4,47.273296,11.390669,16.52,37,0.11645102
645,307,78,129,5710.2,292.4,47.27338,11.390833,16.2,38,0.11645102
646,310,82,129,5725.4,292.6,47.273464,11.390991,15.88,36,0.11645102
647,302,85,130,5740.3,292.8,47.273552,11.391141,15.54,34,0.11663586
648,302,85,129,5754.6,293.2,47.273636,11.391288,15.16,34,0.1168207
649,301,84,129,5768.4,294.0,47.273712,11.391434,14.74,34,0.11700554
650,299,82,128,5781.4,294.8,47.273792,11.39156,14.24,35,0.11719039
651,300,80,129,5793.8,295.4,47.27388,11.391663,13.68,36,0.11737523
652,302,79,129,5805.6,296.2,47.273968,11.391751,13.06,37,0.117560074
653,304,79,129,5816.7,296.8,47.274055,11.391823,12.42,37,0.117560074
654,303,79,128,5827.2,297.4,47.274143,11.391878,11.76,37,0.117744915
655,300,79,127,5837.4,297.6,47.27423,11.391919,11.2,36,0.11792976
656,305,80,128,5847.5,297.8,47.27432,11.391944,10.74,36,0.11792976
657,306,79,127,5857.4,298.0,47.274406,11.391947,10.36,37,0.11792976
658,304,80,127,5867.4,298.0,47.274498,11.391938,10.14,36,0.11792976
659,303,82,127,5877.4,298.0,47.274586,11.391925,10.04,35,0.118114606
660,306,83,127,5887.5,298.0,47.274677,11.391911,10.02,35,0.118114606
661,305,84,127,5897.7,297.8,47.27477,11.391901,10.04,35,0.118114606
662,301,86,127,5908.1,297.6,47.27486,11.391907,10.14,33,0.11829945
663,297,86,127,5918.9,297.0,47.27495,11.391963,10.3,33,0.11848429
664,298,83,127,5930.3,296.0,47.27498,11.392105,10.58,34,0.11866913
665,299,79,127,5942.5,295.0,47.274963,11.392266,11.0,36,0.11885397
666,302,78,127,5955.4,294.0,47.274937,11.392431,11.54,37,0.11903882
667,304,76,127,5968.9,293.0,47.274895,11.392601,12.16,38,0.11903882
668,302,77,126,5982.9,292.0,47.27485,11.392774,12.8,37,0.11922366
669,309,78,126,5997.4,290.8,47.274796,11.392951,13.42,38,0.11922366
670,302,80,126,6012.5,289.6,47.27473,11.393126,14.0,36,0.1194085
671,298,83,126,6028.1,288.0,47.274628,11.39326,14.54,34,0.119593345
